Source,Target,weight
zGmbD_yH1cE,U4_Ckq37w4Q,1
zGmbD_yH1cE,c3jWFlEs6e4,1
zGmbD_yH1cE,0HDZAcwplS0,1
zGmbD_yH1cE,nr6nO0UdbYY,1
zGmbD_yH1cE,24VZQu2Xc7g,1
zGmbD_yH1cE,hTi1D5KCZZI,1
MnyqZqzKczY,H6zGGV7iaL0,1
MnyqZqzKczY,U4_Ckq37w4Q,1
MnyqZqzKczY,de9cRqgkCIY,1
VjccSRu2oro,Apc-9_T_EGk,1
VjccSRu2oro,OIxAhyeK84g,1
VjccSRu2oro,arxOB5u9kaE,1
Yi2_HY9nf9E,5LpLuTVNGG4,1
Yi2_HY9nf9E,rpb9v8r42kY,1
Yi2_HY9nf9E,vZ_cPJ6fFXI,1
TGFGJWpMnmw,arxOB5u9kaE,1
TGFGJWpMnmw,KUvraVmQVso,1
TGFGJWpMnmw,ZrOikS5B2gs,1
R5i9k7s9X_A,AkXPD92Fg2c,1
R5i9k7s9X_A,Qpu-zqDbnN0,1
R5i9k7s9X_A,QQ0eqrmbU88,1
rpb9v8r42kY,isFrJZ12T0U,1
rpb9v8r42kY,JFLPeWM-fOk,1
rpb9v8r42kY,Uk-a4GuB3AU,1
Qpu-zqDbnN0,R5i9k7s9X_A,1
Qpu-zqDbnN0,KS_Vw5DMlEI,1
Qpu-zqDbnN0,G2oZZt89rMA,1
vZ_cPJ6fFXI,sXB5Dw01_jA,1
vZ_cPJ6fFXI,1v32Op5Uwdc,1
vZ_cPJ6fFXI,UAYMXl6DajU,1
ykNgGqCHtok,N4_kl9Q8mmo,1
ykNgGqCHtok,niJsylaoLic,1
ykNgGqCHtok,UAYMXl6DajU,1
zmg5A6m7krU,TGFGJWpMnmw,1
zmg5A6m7krU,5zk0eyKzp1c,1
zmg5A6m7krU,flMvtuQ_u7M,1
fmHpAZ9oOAM,jE1vheElgFI,1
fmHpAZ9oOAM,uBLyv_g_hO0,1
fmHpAZ9oOAM,00m0RPlsPx4,1
flMvtuQ_u7M,bPaz4vRPKuo,1
flMvtuQ_u7M,sXB5Dw01_jA,1
flMvtuQ_u7M,QP07Jq5b88M,1
5zk0eyKzp1c,xXS_yHDakaA,1
5zk0eyKzp1c,-Je79iRtTTE,1
5zk0eyKzp1c,co54X683Ob8,1
CWGo_xi8N1U,BhypseY2qEo,1
CWGo_xi8N1U,1Wt0ABv8faE,1
CWGo_xi8N1U,DDNcZpbkUf4,1
JOPaxhhgyd8,wUdP1eL9Z_A,1
JOPaxhhgyd8,R5i9k7s9X_A,1
JOPaxhhgyd8,zmg5A6m7krU,1
SaLaK5zimho,Zaya-iyBsm4,1
SaLaK5zimho,ZGwUZb6LWwo,1
SaLaK5zimho,pTZjSeDY9vE,1
AkXPD92Fg2c,dmV1ehLK9sI,1
AkXPD92Fg2c,ayN-IhDYBBQ,1
VIJ5gCy_gU4,F871Uagu5wM,1
VIJ5gCy_gU4,KUvraVmQVso,1
VIJ5gCy_gU4,I-waDyup62g,1
iyAClnWbdHc,EciefwkOQRE,1
iyAClnWbdHc,WB2-HV6kAh4,1
iyAClnWbdHc,sXB5Dw01_jA,1
hTi1D5KCZZI,Zzlh7zY_o5E,1
hTi1D5KCZZI,SaLaK5zimho,1
hTi1D5KCZZI,VIJ5gCy_gU4,1
oQQ4rb6e9_E,NwdKbPtOHZU,1
oQQ4rb6e9_E,5jx2JTX8TrM,1
oQQ4rb6e9_E,PrQun_VYrNM,1
oQQ4rb6e9_E,WB2-HV6kAh4,1
oQQ4rb6e9_E,gxDSYVjuhdY,1
wUdP1eL9Z_A,CWGo_xi8N1U,1
wUdP1eL9Z_A,yVC8kTMWXdk,1
wUdP1eL9Z_A,8o4Cy-rVsMo,1
eYRujFEOtMg,hTi1D5KCZZI,1
eYRujFEOtMg,00m0RPlsPx4,1
eYRujFEOtMg,-wziUqwkN2Y,1
24VZQu2Xc7g,I-waDyup62g,1
24VZQu2Xc7g,zGmbD_yH1cE,1
24VZQu2Xc7g,fmHpAZ9oOAM,1
U4_Ckq37w4Q,eYRujFEOtMg,1
U4_Ckq37w4Q,SVfGLKNKL_w,1
U4_Ckq37w4Q,MnyqZqzKczY,1
I-waDyup62g,HSQ-2jkoZsc,1
I-waDyup62g,4HHGJ5cyMN0,1
I-waDyup62g,iK_N4p-rTnI,1
QQ0eqrmbU88,r1nxR8TjA7Q,1
QQ0eqrmbU88,ENFWauAcEyg,1
yVC8kTMWXdk,1LJ2mqpJk_g,1
yVC8kTMWXdk,onHRKZZWZCw,1
yVC8kTMWXdk,IgmUt-gAH0A,1
SVfGLKNKL_w,geR0FWGtfGg,1
SVfGLKNKL_w,TjM3Qptlq_A,1
SVfGLKNKL_w,l7Buj-L2tXw,1
5LpLuTVNGG4,lKdY1OoCZ4U,1
5LpLuTVNGG4,ZTIccw4pGLE,1
5LpLuTVNGG4,4eoC9gBBVFU,1
Zzlh7zY_o5E,Xueh2iXkAEI,1
Zzlh7zY_o5E,xZd_D8dIF5o,1
8o4Cy-rVsMo,VPIBA6Mt744,1
8o4Cy-rVsMo,AxaihPsb04k,1
8o4Cy-rVsMo,HBN4ZLMFK78,1
