Source,Target,weight
FNdeLDeUBMk,GliDeuibEBo,1
FNdeLDeUBMk,nw1uErr0n3Q,1
FNdeLDeUBMk,NDjS2ayi9Tg,1
GliDeuibEBo,FNdeLDeUBMk,1
GliDeuibEBo,q5BSGzlY7hY,1
GliDeuibEBo,r6nRA-Y0Si8,1
TohaOUh3J68,c4WXXfnfz6Y,1
TohaOUh3J68,nw1uErr0n3Q,1
c4WXXfnfz6Y,R70xnERDinQ,1
c4WXXfnfz6Y,t7lScCDdZkI,1
c4WXXfnfz6Y,pNAkey1RT9E,1
R70xnERDinQ,pOcO3fpsjdQ,1
R70xnERDinQ,oTnbOzjlRcM,1
R70xnERDinQ,MEcZq-16rqc,1
t7lScCDdZkI,zPEdqttnvag,1
t7lScCDdZkI,nzdpd2H2VZQ,1
t7lScCDdZkI,BFso9VQkNfM,1
nw1uErr0n3Q,FNdeLDeUBMk,1
nw1uErr0n3Q,GliDeuibEBo,1
nw1uErr0n3Q,9ZlBNS4OmaI,1
pNAkey1RT9E,W3NTAImpNBQ,1
pNAkey1RT9E,ziG94a_isD4,1
pNAkey1RT9E,_1xgs6IqlbM,1
9ZlBNS4OmaI,lN4IV75YCZM,1
9ZlBNS4OmaI,bPmMFSTy_rw,1
9ZlBNS4OmaI,GliDeuibEBo,1
