Id;Genre;Probabilities
HFhsh4V8SZA;Science & Technology; {'28': 0.30000000000000004, '19': 0.2, '27': 0.1, '24': 0.1, '26': 0.2, '22': 0.1}
9MrnAJsxL8c;Entertainment; {'24': 0.8999999999999999, '20': 0.1}
cP1m0bGsQCk;People & Blogs; {'22': 0.9999999999999999}
KxI-ommIknE;Gaming; {'22': 0.2, '28': 0.2, '20': 0.6}
buKpcZOYuJc;Comedy; {'23': 0.9999999999999998}
NaGwSRDdptA;Comedy; {'23': 0.7999999999999999, '22': 0.2}
YXehBx0Yc_w;Entertainment; {'24': 0.9999999999999999}
pACBs8Yi4lA;Science & Technology; {'28': 0.4, '27': 0.2, '22': 0.2, '26': 0.1, '17': 0.1}
Aj6vXhN-g6k;Science & Technology; {'28': 0.9999999999999999}
YyClSnmDUFE;Sports; {'17': 0.8999999999999999, '23': 0.1}
7WX6UVh0xUQ;Comedy; {'23': 0.8999999999999999, '20': 0.1}
IwGE8GvodbQ;Comedy; {'23': 0.8999999999999999, '28': 0.1}
HiITxbXAzCg;Comedy; {'23': 0.9999999999999999}
KKKRG_UbqIw;Gaming; {'22': 0.7, '10': 0.1, '24': 0.1, '20': 0.1}
K6oKb9FUZEk;Comedy; {'23': 0.95, '27': 0.05}
gCuG-KJacp8;Entertainment; {'24': 0.6, '28': 0.30000000000000004, '23': 0.1}
4sNVInfdut8;Comedy; {'23': 0.8333333333333334, '25': 0.03333333333333333, '22': 0.03333333333333333, '20': 0.06666666666666667, '24': 0.03333333333333333}
xkN9TOuMR90;Entertainment; {'24': 0.4, '27': 0.5, '28': 0.1}
fn3KWM1kuAw;Science & Technology; {'24': 0.1, '28': 0.5, '23': 0.1, '22': 0.2, '25': 0.1}
p2J7wSuFRl8;Education; {'27': 0.9999999999999999}
NkJY9bgLyBE;News & Politics; {'25': 0.7999999999999999, '27': 0.1, '28': 0.1}
3grG9EG4YKo;People & Blogs; {'22': 0.30000000000000004, '1': 0.5, '24': 0.2}
5bVNg54-AaA;People & Blogs; {'24': 0.2, '22': 0.6, '10': 0.1, '2': 0.1}
ailOeTE-bt8;Education; {'27': 0.8999999999999999, '1': 0.1}
Ee62BJdGIRs;Comedy; {'23': 0.8999999999999999, '22': 0.1}
uVVBe6Sma2A;Comedy; {'23': 1.18, '20': 0.02}
7SglORAYhMc;People & Blogs; {'22': 0.8999999999999999, '25': 0.1}
5PiYGLR3Wv8;Entertainment; {'24': 0.9999999999999999}
HuVeSRLi2Fw;Comedy; {'23': 0.7999999999999999, '24': 0.06666666666666667, '10': 0.06666666666666667, '22': 0.06666666666666667}
hXpN-wnzJ4M;Gaming; {'20': 0.7999999999999999, '24': 0.1, '1': 0.1}
uAx4EJ10iWw;Gaming; {'20': 0.6, '27': 0.1, '24': 0.2, '23': 0.1}
ehSRzM2DN2k;Comedy; {'23': 0.7999999999999999, '26': 0.1, '24': 0.1}
H6sNunkQFrE;Entertainment; {'20': 0.7999999999999999, '24': 0.2}
urTf8vCNk_0;Entertainment; {'24': 0.9999999999999999}
pYrydCWuzZI;Comedy; {'23': 0.8666666666666666, '24': 0.13333333333333333}
vH7ASHJO6kQ;Comedy; {'23': 1.2076923076923078, '27': 0.06923076923076922, '28': 0.08461538461538462, '24': 0.04615384615384615, '22': 0.04615384615384615, '20': 0.007692307692307693}
5jFIVxtiJpc;Comedy; {'23': 0.8999999999999999, '10': 0.05, '24': 0.05}
Or6y45JFMdI;Entertainment; {'1': 0.30000000000000004, '22': 0.5, '23': 0.1, '24': 0.1}
9rIZ3fy95Gk;Comedy; {'23': 0.7, '24': 0.2, '27': 0.1}
t71BFdB4z-E;Comedy; {'23': 0.9399999999999998, '28': 0.04, '22': 0.02}
lOtox-3ztC4;Entertainment; {'24': 0.7999999999999999, '20': 0.1, '22': 0.1}
5PbqGAmUnVU;Entertainment; {'24': 0.7, '22': 0.1, '1': 0.1, '27': 0.1}
Ib5kUBcOPwE;People & Blogs; {'22': 0.7, '10': 0.2, '27': 0.1}
VZlLBZmYZJQ;Music; {'10': 0.7, '22': 0.2, '27': 0.1}
dniuimymhfk;Comedy; {'23': 0.9999999999999999}
AfZP8ns1MuY;Comedy; {'23': 0.8333333333333331, '22': 0.16666666666666666}
Nd0PWmPE-Sc;People & Blogs; {'22': 0.9999999999999999}
-TEO_X7Udsk;Comedy; {'23': 0.8999999999999999, '22': 0.1}
eY9dXcjkVx8;Science & Technology; {'28': 0.7999999999999999, '1': 0.1, '24': 0.1}
k1UCgoKvAvg;Comedy; {'23': 0.9999999999999999}
_35PJikJcPs;Sports; {'17': 0.9999999999999999}
u4Q7Mh-WdJY;People & Blogs; {'23': 0.30000000000000004, '22': 0.7}
mlpliB5j2Iw;Entertainment; {'24': 0.7999999999999999, '26': 0.1, '22': 0.1}
WCB_e1pjbhc;Education; {'27': 0.7999999999999999, '29': 0.1, '22': 0.1}
sitj0GGbnhY;Comedy; {'23': 0.9399999999999998, '22': 0.04, '28': 0.02}
dGYBEh6Hd8E;Education; {'27': 0.5, '24': 0.2, '22': 0.2, '2': 0.05, '29': 0.05}
z7dZbfsxKrY;People & Blogs; {'22': 0.9999999999999999}
rPfCtJ1PX9I;Howto & Style; {'27': 0.4, '28': 0.30000000000000004, '22': 0.1, '29': 0.1, '26': 0.1}
N1e_voQvHYk;Science & Technology; {'28': 0.7999999999999999, '27': 0.1, '24': 0.1}
VPyNf0-PAjo;Comedy; {'23': 0.9333333333333332, '22': 0.06666666666666667}
i4RJ_0XRiXk;Comedy; {'23': 0.9333333333333332, '20': 0.03333333333333333, '26': 0.03333333333333333}
GVxGRBZi3xg;Gaming; {'20': 0.8999999999999999, '24': 0.1}
RQEA5Ab-Gkc;People & Blogs; {'22': 0.2, '24': 0.2, '27': 0.2, '10': 0.2, '1': 0.1, '29': 0.1}
Zh2-rVsXWUU;Film & Animation; {'23': 0.1, '24': 0.4, '20': 0.1, '22': 0.2, '1': 0.2}
ehmyaX0lJew;Science & Technology; {'28': 0.7, '20': 0.1, '24': 0.1, '27': 0.1}
kzVx5pLJmg4;People & Blogs; {'22': 0.7, '1': 0.2, '24': 0.1}
vhjimhX9d5U;Entertainment; {'24': 0.75, '1': 0.05, '22': 0.1, '28': 0.1}
_AJDcfeOXPA;Comedy; {'23': 0.8999999999999999, '1': 0.1}
EFn38oLo_iQ;Entertainment; {'1': 0.2, '20': 0.2, '23': 0.2, '24': 0.2, '10': 0.1, '22': 0.1}
UIDotNx7_Yw;Comedy; {'23': 0.95, '28': 0.05}
6cAzY_yaP5Y;People & Blogs; {'22': 0.9999999999999999}
ULuzlZ_pbQ0;Gaming; {'20': 0.9999999999999999}
SqSGb5I2s9A;People & Blogs; {'22': 0.6, '24': 0.30000000000000004, '1': 0.1}
lRdFl5E-D0M;Education; {'27': 0.6, '24': 0.1, '28': 0.2, '22': 0.1}
P1bU8JWU1Zw;Film & Animation; {'22': 0.1, '1': 0.7, '24': 0.1, '27': 0.1}
TqsmROB-CGM;Comedy; {'23': 0.8999999999999999, '28': 0.06666666666666667, '24': 0.03333333333333333}
ohlUJyLFGHM;People & Blogs; {'27': 0.6, '28': 0.2, '22': 0.2}
aGEXI0rB4yg;Gaming; {'20': 0.9999999999999999}
eFhXHxHvy0U;Gaming; {'22': 0.4, '20': 0.5, '24': 0.1}
BlaPn7LkwJA;Comedy; {'23': 0.9999999999999999}
kdWov5fjQl0;Comedy; {'23': 0.9999999999999999}
3NQf6u0plws;People & Blogs; {'22': 0.9999999999999999}
W980Aj8pyBs;Comedy; {'28': 0.05000000000000001, '22': 0.016666666666666666, '23': 1.1666666666666667, '24': 0.06666666666666667, '27': 0.016666666666666666, '10': 0.016666666666666666}
zOyDwBvxAyA;Entertainment; {'24': 0.6, '28': 0.4}
yHKweMzVm5g;Pets & Animals; {'15': 0.9999999999999999}
uzVFPWWHHsE;Comedy; {'23': 0.95, '27': 0.05}
RB06wp8RrHA;People & Blogs; {'22': 0.9999999999999999}
c8bHi5l60Qw;People & Blogs; {'22': 0.8999999999999999, '24': 0.1}
Z1ojPydFBBk;People & Blogs; {'22': 0.9999999999999999}
NmiA-6oA8FQ;Comedy; {'23': 0.9999999999999999}
VI4NZW8q6nU;Entertainment; {'24': 0.75, '28': 0.05, '1': 0.05, '17': 0.1, '23': 0.05}
fj7U77NSTa4;Gaming; {'23': 0.4, '22': 0.1, '29': 0.1, '27': 0.1, '24': 0.1, '20': 0.1, '10': 0.1}
1gq88ujkE0s;Comedy; {'23': 0.9499999999999998, '22': 0.05}
j15uPQJh8zQ;Gaming; {'20': 0.6, '22': 0.2, '24': 0.2}
zda8H32pyeI;Comedy; {'23': 0.8999999999999999, '24': 0.1}
6ZnrNGNDdSk;Comedy; {'23': 0.7, '27': 0.2, '20': 0.1}
vsA-ZrGpR-Y;Entertainment; {'24': 0.8499999999999999, '27': 0.025, '22': 0.125}
