Id;Genre;Probabilities
xm5rMBEUA5s;Howto & Style; {'26': 0.7, '24': 0.1, '22': 0.2}
uUMPULuwdLI;Education; {'22': 0.1, '27': 0.8999999999999999}
JBZy7a1NS3c;Howto & Style; {'26': 0.8999999999999999, '24': 0.1}
XCMswR4fC5g;People & Blogs; {'26': 0.7999999999999999, '22': 0.1, '24': 0.1}
gQthjcMvB3w;Education; {'27': 0.7999999999999999, '22': 0.2}
qbw3K7r16Rw;Travel & Events; {'26': 0.5, '19': 0.4, '22': 0.1}
l60V4T7oCcM;People & Blogs; {'26': 0.6, '22': 0.2, '24': 0.1, '1': 0.1}
_hL8hPBuENg;Entertainment; {'24': 0.7999999999999999, '22': 0.1, '23': 0.1}
iRKnHXd18Yk;People & Blogs; {'22': 0.42500000000000004, '26': 0.325, '27': 0.1, '24': 0.125, '19': 0.025}
OfKyh9aQo60;People & Blogs; {'22': 0.7, '24': 0.2, '19': 0.1}
MUjLbCpgb9s;Entertainment; {'22': 0.1, '24': 0.7, '26': 0.1, '23': 0.1}
jp0PQyq63x0;Education; {'27': 0.7999999999999999, '24': 0.1, '22': 0.1}
yVVg4YHKztM;Howto & Style; {'24': 0.2, '22': 0.30000000000000004, '26': 0.5}
FZHMzKK9X6U;Education; {'27': 0.8999999999999999, '22': 0.1}
IA0HNreJ8fg;Howto & Style; {'26': 0.8999999999999999, '19': 0.1}
O0b63bhgVEE;Howto & Style; {'22': 0.5, '26': 0.5}
l7NUssiZTPk;Howto & Style; {'19': 0.2, '22': 0.2, '26': 0.6}
1QnYL-45T6A;Entertainment; {'24': 0.7, '22': 0.30000000000000004}
2yFCyPX3kT0;Comedy; {'23': 0.9999999999999999}
R4ytljahbkA;People & Blogs; {'22': 0.35000000000000003, '26': 0.6499999999999999}
2zfgNqgnQN4;Howto & Style; {'26': 0.6, '24': 0.1, '22': 0.30000000000000004}
0skWi-KSeeY;Film & Animation; {'22': 0.1, '1': 0.5, '26': 0.4}
lVrkBOPM_UQ;People & Blogs; {'22': 0.7, '26': 0.30000000000000004}
Jwo0LL6fZVM;Howto & Style; {'26': 0.6, '22': 0.2, '24': 0.1, '1': 0.1}
JbtqEyv7e3E;Howto & Style; {'22': 0.30000000000000004, '26': 0.6, '24': 0.1}
KVuON5s0Q5s;People & Blogs; {'22': 0.7, '24': 0.1, '27': 0.1, '19': 0.1}
S_1_ZSMxRfg;Howto & Style; {'26': 0.6, '22': 0.2, '23': 0.1, '27': 0.1}
M1W4em8ArWw;Education; {'27': 0.8999999999999999, '1': 0.1}
IjR7XrZrOIs;Howto & Style; {'22': 0.2, '26': 0.7999999999999999}
ltEwSB40J28;People & Blogs; {'24': 0.30000000000000004, '22': 0.4, '26': 0.1, '19': 0.1, '23': 0.1}
jxwrys-Y5l4;Education; {'27': 0.9999999999999999}
UojI54Jem8c;People & Blogs; {'26': 0.30000000000000004, '24': 0.1, '22': 0.6}
afOpQ1pzaxM;Howto & Style; {'26': 0.7999999999999999, '22': 0.2}
mTFluLAXdiE;People & Blogs; {'26': 0.5, '22': 0.30000000000000004, '24': 0.2}
PupAsKVkaW4;Education; {'27': 0.9999999999999999}
