Id;Genre;Probabilities
VGbHzX6VSpQ;Music; {'10': 0.8999999999999999, '22': 0.1}
BFhpoD8VQio;Autos & Vehicles; {'2': 0.8999999999999999, '23': 0.1}
h2DSVODBrKQ;Autos & Vehicles; {'2': 0.9999999999999999}
4zcPEU1R-QM;Entertainment; {'2': 0.30000000000000004, '22': 0.1, '23': 0.1, '24': 0.4, '1': 0.1}
IKVomy0-1PE;Autos & Vehicles; {'2': 0.8499999999999999, '23': 0.1, '27': 0.05}
xBc500zod38;Comedy; {'24': 0.2, '22': 0.30000000000000004, '2': 0.30000000000000004, '17': 0.2}
7MIT6qZH90k;Autos & Vehicles; {'2': 0.7999999999999999, '24': 0.1, '22': 0.1}
g3elEHKxLSA;Autos & Vehicles; {'2': 0.8999999999999999, '24': 0.1}
O4iGNXsqghs;Entertainment; {'24': 0.4, '2': 0.4, '1': 0.1, '22': 0.1}
hgB5xIkWEc8;Comedy; {'23': 0.6, '2': 0.30000000000000004, '22': 0.1}
QDEpbA4GVsk;Music; {'10': 0.9999999999999999}
2AFm5vrRbN4;Autos & Vehicles; {'2': 0.6, '10': 0.1, '24': 0.2, '22': 0.1}
9Qp4Mw_JESY;Comedy; {'22': 0.1, '23': 0.30000000000000004, '2': 0.30000000000000004, '24': 0.1, '27': 0.1, '17': 0.1}
7I1xb6kcMqw;Autos & Vehicles; {'2': 0.4, '22': 0.1, '24': 0.30000000000000004, '23': 0.1, '27': 0.1}
1LH5JcJtV94;Music; {'10': 0.9999999999999999}
HIfSW3ttCks;Entertainment; {'24': 0.7999999999999999, '22': 0.1, '2': 0.1}
7a0AeY_mruw;People & Blogs; {'26': 0.1, '2': 0.6, '24': 0.1, '22': 0.1, '23': 0.1}
DSQq546GjoU;Autos & Vehicles; {'24': 0.1, '2': 0.8999999999999999}
EnYiBRzN3-c;Autos & Vehicles; {'2': 0.6, '17': 0.30000000000000004, '20': 0.1}
yGEfICjyGvI;Autos & Vehicles; {'2': 0.7, '22': 0.1, '23': 0.1, '24': 0.1}
pw_2DCdaYlY;Autos & Vehicles; {'24': 0.2, '2': 0.5, '23': 0.1, '22': 0.2}
i8CfIQ5YdrM;People & Blogs; {'22': 0.30000000000000004, '24': 0.5, '1': 0.1, '2': 0.1}
Yq2g-L7cSIA;Autos & Vehicles; {'22': 0.1, '2': 0.8999999999999999}
nukxrlc78b4;Music; {'10': 0.9999999999999999}
hIAR5e3Z4_c;Autos & Vehicles; {'2': 0.7999999999999999, '24': 0.1, '27': 0.1}
4LnZCKTh48s;Autos & Vehicles; {'22': 0.2, '2': 0.7, '24': 0.1}
CYA9KtpY58U;Autos & Vehicles; {'2': 0.7999999999999999, '24': 0.1, '26': 0.1}
NN-MXWEOJOw;Autos & Vehicles; {'23': 0.2, '2': 0.7999999999999999}
ZNL3YrhvNGE;Entertainment; {'24': 0.8999999999999999, '1': 0.1}
sqJ5Qnu7Lqo;Autos & Vehicles; {'2': 0.7999999999999999, '24': 0.2}
bKEovEgodaA;Autos & Vehicles; {'2': 0.7999999999999999, '22': 0.1, '23': 0.1}
mka8flerImk;Autos & Vehicles; {'2': 0.7999999999999999, '23': 0.1, '24': 0.1}
cEURZWP95RY;Autos & Vehicles; {'2': 0.7, '22': 0.1, '23': 0.1, '26': 0.1}
gbo0-3o1q68;People & Blogs; {'17': 0.1, '2': 0.5, '22': 0.4}
oYZs7Ta2SSk;Autos & Vehicles; {'2': 0.7999999999999999, '24': 0.1, '20': 0.05, '22': 0.05}
yJSKmn4ooNg;Autos & Vehicles; {'2': 0.7999999999999999, '17': 0.2}
RjIZjNQsbuU;People & Blogs; {'22': 0.2, '2': 0.5, '23': 0.1, '24': 0.2}
p9RbCkOkK6A;Entertainment; {'22': 0.30000000000000004, '2': 0.5, '26': 0.1, '23': 0.1}
