Id;Genre;Probabilities
6ikl-dWzcZo;Film & Animation; {'1': 0.30000000000000004, '17': 0.4, '22': 0.30000000000000004}
yVdDX6uhsd0;Film & Animation; {'22': 0.1, '1': 0.30000000000000004, '17': 0.6}
PP-XmuUDqBQ;Sports; {'17': 0.7999999999999999, '27': 0.1, '24': 0.1}
wK_FEYjG_TM;Film & Animation; {'17': 0.5, '28': 0.1, '1': 0.4}
9aoats90cjE;Sports; {'17': 0.7999999999999999, '1': 0.2}
bIeAgY1EcVo;Sports; {'17': 0.8999999999999999, '24': 0.1}
tbbky_RwFyc;Science & Technology; {'28': 0.4, '26': 0.30000000000000004, '25': 0.1, '27': 0.1, '24': 0.1}
xSsiS304iY8;Sports; {'17': 0.8999999999999999, '20': 0.1}
FT_YKXn0ocg;Howto & Style; {'26': 0.7999999999999999, '22': 0.2}
oAADFdfa-G4;Howto & Style; {'26': 0.6, '28': 0.1, '24': 0.2, '19': 0.1}
nNe65gg-K_4;Sports; {'17': 0.8999999999999999, '24': 0.1}
s3O2hwLcVUE;Science & Technology; {'24': 0.1, '28': 0.5, '22': 0.1, '27': 0.30000000000000004}
9HXc9a_kgbQ;Film & Animation; {'17': 0.4, '1': 0.6}
