Source,Target,weight
8qR6l8mgb6o,FVv7y6Skgrg,1
8qR6l8mgb6o,B4G-naLlNGU,1
8qR6l8mgb6o,eFTHSpaZEVs,1
tMI3jcgtEas,zdYeG4eZNpQ,1
tMI3jcgtEas,cDCVA_widM0,1
WTW2SNT8GLM,0HAgISiIMZc,1
WTW2SNT8GLM,9x3nJarG028,1
WTW2SNT8GLM,zdYeG4eZNpQ,1
B4G-naLlNGU,FVv7y6Skgrg,1
B4G-naLlNGU,DSKoIywwY5U,1
B4G-naLlNGU,8v6_1YmVoOU,1
B4G-naLlNGU,_o_fD1EgMx8,1
B4G-naLlNGU,PRllH5vPfXw,1
B4G-naLlNGU,NrIXJvEYZaQ,1
xg8SVfl40NU,3nkR7K0aRvw,1
xg8SVfl40NU,9x3nJarG028,3
xg8SVfl40NU,-IiYZTTMBe8,2
xg8SVfl40NU,jpAphcaVJIs,1
XfKVWjwSjTY,-zRWqWAoXX0,1
XfKVWjwSjTY,8kzpl0xbuH4,1
XfKVWjwSjTY,rDBSVeKfTYs,1
YYKkj6IKe1Q,tY4UrBRlqdc,1
YYKkj6IKe1Q,opx2kKoumPE,2
YYKkj6IKe1Q,-X5m5OKtWxg,2
YYKkj6IKe1Q,g0F0rbcJxY4,1
cdVOut1SXUM,Rzz_2q37GQw,1
cdVOut1SXUM,BZbRk52kWH0,2
cdVOut1SXUM,GBwE2YuDuik,1
cdVOut1SXUM,oSkwJ9_8dBs,1
cdVOut1SXUM,k6f8xezkWo0,2
cdVOut1SXUM,wKSZwIYeAKs,1
cdVOut1SXUM,3ZYPeiJkuaY,1
cdVOut1SXUM,tmixo80e5xc,1
cdVOut1SXUM,9c6zd3MW5Y8,2
cdVOut1SXUM,8v6_1YmVoOU,2
cdVOut1SXUM,9x3nJarG028,1
QG6jadVHjk4,gEuE051965k,1
QG6jadVHjk4,8Xw8HFf2HWk,1
QG6jadVHjk4,PMmpwLbFIU4,1
Rzz_2q37GQw,FVv7y6Skgrg,1
Rzz_2q37GQw,lMzKOJ44kcY,1
Rzz_2q37GQw,E7Ap_STuLrs,1
8YKFi6weKvw,NCU2Gcw5o1o,1
8YKFi6weKvw,977_I_NJKFo,1
8YKFi6weKvw,NrIXJvEYZaQ,1
8YKFi6weKvw,9c6zd3MW5Y8,1
8YKFi6weKvw,oSkwJ9_8dBs,1
8YKFi6weKvw,mAM3Ke9-IVo,1
jmaTKDCIqmM,8v6_1YmVoOU,1
jmaTKDCIqmM,kd0QDD1pvlM,1
jmaTKDCIqmM,naesQl4RiFo,1
jmaTKDCIqmM,d7r1xcbFwBw,1
jmaTKDCIqmM,wA_BsertPpI,1
nzKwS_jRUOo,zjq3EacZ3e4,1
nzKwS_jRUOo,wj2aKwCIa9s,1
nzKwS_jRUOo,GBwE2YuDuik,1
KQ954SolSzs,9vXMpVIiLuI,1
KQ954SolSzs,NrIXJvEYZaQ,1
KQ954SolSzs,tMI3jcgtEas,1
6fOeWj0wxGA,7gdUlBGDXhg,1
6fOeWj0wxGA,niERMc0zb1A,1
6fOeWj0wxGA,kM3g7FCkB18,1
_wSIvCANoQ0,3p7xEDY-2yE,1
_wSIvCANoQ0,49dWvIkFu_Q,1
_wSIvCANoQ0,apFaw678WD0,1
flqWF3EFqSE,3VB0UuVhJ9g,1
flqWF3EFqSE,prtu38RRzpc,1
flqWF3EFqSE,At8r8kgSDLg,1
WG_tUs4PwPg,eH9wHivA-OM,1
WG_tUs4PwPg,UEFVazYfks8,1
WG_tUs4PwPg,3CtL8SE0Sbs,1
WG_tUs4PwPg,P8WkCYX-ULc,1
WG_tUs4PwPg,_KnAsQ3q-uc,1
WG_tUs4PwPg,yghl8xM8iW8,1
AqFLqzHAgzA,riZWEoGKyuU,1
AqFLqzHAgzA,q51Atktm244,1
AqFLqzHAgzA,vQBaN2kBrbk,1
tXvZ3m9Ol5s,omTirHapGxc,1
tXvZ3m9Ol5s,6fOeWj0wxGA,1
tXvZ3m9Ol5s,flqWF3EFqSE,1
k5DzJBFu0io,WG_tUs4PwPg,1
k5DzJBFu0io,-H0Wuwg_Rwo,2
k5DzJBFu0io,tXvZ3m9Ol5s,1
k5DzJBFu0io,EZiiD-hQJ50,1
k5DzJBFu0io,MD7mK_bx7UE,1
naesQl4RiFo,saJFTXiNgCs,1
naesQl4RiFo,ImezmbIUB-8,1
naesQl4RiFo,kd0QDD1pvlM,1
eH9wHivA-OM,zLq4MBQSQVo,1
eH9wHivA-OM,DINc3A9mtSk,1
eH9wHivA-OM,GJzueb6eyQs,1
NCU2Gcw5o1o,U8BgcgHyJjU,1
NCU2Gcw5o1o,3bMF5wS7Mr4,1
NCU2Gcw5o1o,jJUK6PvNifo,1
NCU2Gcw5o1o,craLbaqM4xQ,1
NCU2Gcw5o1o,DMK4nUP_9U8,1
NCU2Gcw5o1o,8YKFi6weKvw,1
8v6_1YmVoOU,9x3nJarG028,2
8v6_1YmVoOU,cdVOut1SXUM,5
8v6_1YmVoOU,tmixo80e5xc,2
8v6_1YmVoOU,wN80IcR-76g,1
8v6_1YmVoOU,b40b9FsTNaI,1
8v6_1YmVoOU,3ZYPeiJkuaY,1
8v6_1YmVoOU,kd0QDD1pvlM,2
8v6_1YmVoOU,jmaTKDCIqmM,2
