Source,Target,weight
0Wnq6yligQE,AOP227UmNLY,1
0Wnq6yligQE,v4njhn8yP0M,1
0Wnq6yligQE,UBH0DPYCjtw,1
L0nEYl3P8Vk,xDHcbWe2zeM,1
L0nEYl3P8Vk,P9BNSW_88u0,1
L0nEYl3P8Vk,lCAaDlQJOkE,1
MWAmQJ7Je6c,nl1PDhbCyX0,1
MWAmQJ7Je6c,yIX33UgTBp4,1
MWAmQJ7Je6c,giKm69EE74k,1
N4UKahuBUVQ,3_f_6QsWutY,1
N4UKahuBUVQ,DaHtKyvBClQ,1
N4UKahuBUVQ,q8LerObhzlE,1
p-ta4hF-WRY,XX2Nt6ErIQc,1
p-ta4hF-WRY,I79K5TQb-Pc,1
p-ta4hF-WRY,POU7Zc8ONOM,1
gXuMDxYeqZ4,f2amO0T3vkQ,1
gXuMDxYeqZ4,Bcx4Qbp2BK0,1
gXuMDxYeqZ4,ZcGPeM6A3G0,1
FRo0w7ETDkk,z7BpQ2B5jwQ,1
FRo0w7ETDkk,wUQmylYpzNI,1
FRo0w7ETDkk,PyZY3K8R6qQ,1
3zeXckXPf14,L0nEYl3P8Vk,1
3zeXckXPf14,WU85xAPaYGY,1
3zeXckXPf14,nEcpqGv4Eq4,1
ZcGPeM6A3G0,aQ7pfjtlVUk,1
ZcGPeM6A3G0,GOLom8rODVQ,2
ZcGPeM6A3G0,mbo6soXn_kQ,1
ZcGPeM6A3G0,G3fW3UkjU54,1
ZcGPeM6A3G0,OZAMU80myfQ,1
gUMTnI7AhMQ,_8H5d6Bglh8,1
gUMTnI7AhMQ,jiea6U0OR3E,1
gUMTnI7AhMQ,lCch3_cCF1Q,1
S24WimvoND8,bjB0I3HXIVc,1
S24WimvoND8,UfhCpo2Zbe0,1
S24WimvoND8,OPTrSXgok-8,1
WU85xAPaYGY,Zw-OHu0nZK4,1
WU85xAPaYGY,roVvIUtYzI4,1
WU85xAPaYGY,L0nEYl3P8Vk,1
YdOKKRipoGs,oJRSkBSb5S8,1
YdOKKRipoGs,zQOjz_JknU4,1
YdOKKRipoGs,Bz0-I2kLd0U,1
UfhCpo2Zbe0,DINFIOkJuS0,1
UfhCpo2Zbe0,PyZY3K8R6qQ,1
8Xjmw7xAnGU,p-ta4hF-WRY,1
8Xjmw7xAnGU,xBjnj8MaLP4,1
8Xjmw7xAnGU,zs_eQFQJZYo,1
vYZ-OwToTbs,OFk3Y7hRu3U,1
vYZ-OwToTbs,co5YvlbhAvY,1
vYZ-OwToTbs,Xw4Jdqr3how,1
LJirer9Llc4,N4UKahuBUVQ,1
LJirer9Llc4,oJRSkBSb5S8,1
LJirer9Llc4,_ugkCBG1PSY,1
Zw-OHu0nZK4,MWAmQJ7Je6c,1
Zw-OHu0nZK4,WTkHHGZi67k,1
1Y9Ls4NSm0k,gXuMDxYeqZ4,1
1Y9Ls4NSm0k,YdOKKRipoGs,1
1Y9Ls4NSm0k,oJRSkBSb5S8,1
WTkHHGZi67k,VERll-j7Pm0,1
WTkHHGZi67k,2yxE2NGHYbo,1
WTkHHGZi67k,heRnxaSPtZ0,1
nEcpqGv4Eq4,faPCBVQSrcA,1
nEcpqGv4Eq4,aGZPjn_wEiY,1
nEcpqGv4Eq4,XnxVPil6NBs,1
Yjg3ZxMDv_4,LPlndTrPK6A,1
Yjg3ZxMDv_4,QwSt8_d3Sow,1
Yjg3ZxMDv_4,gUMTnI7AhMQ,1
bjB0I3HXIVc,cXF2j1TCNL4,1
bjB0I3HXIVc,QHF0sNHnttw,1
bjB0I3HXIVc,UP8hh0yQibM,1
oJRSkBSb5S8,aFGxxWJjRPw,1
oJRSkBSb5S8,_VZPAfe6cS8,1
oJRSkBSb5S8,5zLsPxfte80,1
oJRSkBSb5S8,LJirer9Llc4,2
oJRSkBSb5S8,X8i7Ga1UqEE,1
oJRSkBSb5S8,-8QVojZMa7A,1
oJRSkBSb5S8,1Y9Ls4NSm0k,1
oJRSkBSb5S8,Zw-OHu0nZK4,1
AOP227UmNLY,8Xjmw7xAnGU,1
AOP227UmNLY,S24WimvoND8,1
AOP227UmNLY,RRnnLM9kAfg,1
AOP227UmNLY,JEFd56ofHos,1
AOP227UmNLY,UBH0DPYCjtw,2
AOP227UmNLY,7fG_0FqHmY4,1
AOP227UmNLY,H0EXxtVKyD8,2
AOP227UmNLY,UfhCpo2Zbe0,1
AOP227UmNLY,FRo0w7ETDkk,1
xBjnj8MaLP4,8Xjmw7xAnGU,1
xBjnj8MaLP4,b0wGs-bO13M,1
xBjnj8MaLP4,r0xFxDri3cc,1
QwSt8_d3Sow,3ZFnaP9QJ6k,1
QwSt8_d3Sow,YoGMgxscmoE,1
QwSt8_d3Sow,5y8MjykN3Jk,1
RRnnLM9kAfg,vYZ-OwToTbs,2
RRnnLM9kAfg,e5iTzgWt_3E,1
RRnnLM9kAfg,0Wnq6yligQE,1
RRnnLM9kAfg,z7BpQ2B5jwQ,1
RRnnLM9kAfg,gIkWNvkZrTA,1
RRnnLM9kAfg,QMuNMqY1iGg,1
RRnnLM9kAfg,UfhCpo2Zbe0,1
pMtqDWUpJds,FdOAb8YxZ74,1
pMtqDWUpJds,KHDDtFgF2YU,1
pMtqDWUpJds,H0EXxtVKyD8,1
zs_eQFQJZYo,6pt6YOMRt-M,1
zs_eQFQJZYo,j01yMJhQGwc,1
zs_eQFQJZYo,LQRRbsbkcmU,1
z7BpQ2B5jwQ,XFa0-Dd-pY8,1
z7BpQ2B5jwQ,xi1Znkd6Fno,1
z7BpQ2B5jwQ,vwZIRMvWMQc,1
y-OKi8oSNQ4,V7-mcjR59a4,1
y-OKi8oSNQ4,pMtqDWUpJds,1
y-OKi8oSNQ4,60gCK0zCZO8,1
-uPAjIOkLVA,M0uHBCkics8,1
-uPAjIOkLVA,jiea6U0OR3E,1
-uPAjIOkLVA,rsFFWYo8ugw,1
OPTrSXgok-8,ZcGPeM6A3G0,1
OPTrSXgok-8,j61ezBX-EyA,1
OPTrSXgok-8,SPfCtBbPwhc,1
_ugkCBG1PSY,N3jG5xtSQAo,1
_ugkCBG1PSY,2x6b38R85i8,1
_ugkCBG1PSY,mbMEG7OVfpg,1
LPlndTrPK6A,6e5yyyd-krY,1
LPlndTrPK6A,-uPAjIOkLVA,1
LPlndTrPK6A,Bcx4Qbp2BK0,1
