Id;Genre;Probabilities
f9azZkjOBvI;Gaming; {'20': 1.7714285714285716, '22': 0.07142857142857142, '28': 0.014285714285714287}
mfLRBS3RYW0;Gaming; {'20': 2.2166666666666663, '22': 0.005555555555555556}
_B-1jh-uzC4;Gaming; {'20': 1.4352941176470584, '22': 0.1529411764705883}
6TmDkwNeQkQ;Gaming; {'20': 2.1249999999999996}
bkLbRE4AxWA;Gaming; {'20': 1.2375, '24': 0.18750000000000003, '22': 0.05, '10': 0.0125, '27': 0.0125}
z7DUC73bHHQ;Gaming; {'20': 0.9999999999999999}
pbps_ODt4MA;Gaming; {'20': 0.9999999999999999}
Tz9N3k27lvQ;Gaming; {'20': 0.9999999999999999}
N2FywH_2Fik;Gaming; {'20': 0.8999999999999999, '27': 0.1}
HF-dWs7dppw;Gaming; {'20': 0.86, '24': 0.24, '23': 0.1}
_sbWgfijiHA;Comedy; {'20': 0.8999999999999999, '24': 0.05, '22': 0.05}
Y5pSmVqNvp4;Entertainment; {'20': 0.9999999999999999}
IdW46xYSA-8;Entertainment; {'20': 0.8499999999999999, '24': 0.1, '23': 0.05}
grogmjuHMRc;Gaming; {'20': 0.9999999999999999}
q7IOO2K8HY8;Gaming; {'20': 1.6294117647058821, '22': 0.011764705882352941, '24': 0.0058823529411764705}
SvLJOxx23XY;Gaming; {'20': 0.9999999999999999}
_b67SC7Y4qA;Gaming; {'20': 1.0999999999999999}
KS0AwoEYHZU;Gaming; {'20': 0.9833333333333331, '28': 0.016666666666666666}
AZoM3BYa8a4;Gaming; {'20': 1.8041666666666654, '22': 0.14166666666666675, '27': 0.004166666666666667, '24': 0.004166666666666667, '1': 0.004166666666666667}
KPHqgotyR-c;Gaming; {'20': 0.9999999999999999}
yzqq8I3JFz4;Gaming; {'20': 1.992, '17': 0.004, '24': 0.004}
U7RzoIEoSMY;Gaming; {'20': 0.8999999999999999, '22': 0.1}
fhLK7nCWEr0;Gaming; {'20': 0.9799999999999999, '22': 0.02}
SLRuITxrU2Y;Gaming; {'20': 1.6999999999999997}
k9ot-yUKPWE;Gaming; {'20': 0.9999999999999999}
okVilbsDToY;Gaming; {'20': 0.8999999999999999, '24': 0.1}
C9fGmXQMpWo;Gaming; {'20': 0.8999999999999999, '24': 0.1}
E3ch4NUlOtI;Entertainment; {'20': 0.8999999999999999, '22': 0.1}
NW-yY1NExl8;Gaming; {'20': 0.8999999999999999, '24': 0.1}
SMvkf4YKz1M;Gaming; {'20': 0.8999999999999999, '24': 0.1}
vejriXD8cp0;Gaming; {'20': 0.8999999999999999, '24': 0.1}
5ySI4B-6r4Y;Gaming; {'20': 0.9999999999999999}
0pMhLruRgko;Entertainment; {'20': 0.8999999999999999, '1': 0.1}
7w-buv3BNWo;Gaming; {'20': 0.8999999999999999, '24': 0.1}
7m_XZzd1n70;Gaming; {'20': 0.9999999999999999}
FdN2evfXj5E;Gaming; {'20': 0.8999999999999999, '1': 0.1}
IsSUoN01mMs;Gaming; {'20': 0.9999999999999999}
yEA5nz6oPbU;Gaming; {'20': 1.6583333333333332, '27': 0.008333333333333333}
xl9VWtKQAcY;Gaming; {'20': 1.53, '22': 0.06, '28': 0.01}
oVzsVE60uqU;Gaming; {'20': 0.9999999999999999}
yDUdGvgmKIw;Gaming; {'20': 1.8749999999999998}
gwI9kMok-H8;Gaming; {'20': 1.6666666666666663}
mBB1LhhigKU;Gaming; {'20': 1.2857142857142854}
S6DvbVK0GHM;Gaming; {'20': 1.2899999999999998, '22': 0.01}
0ZjoNp_r1C0;Gaming; {'20': 1.1599999999999997, '28': 0.02, '19': 0.02}
8-XkrY-v7C4;Gaming; {'20': 2.30625, '25': 0.00625}
ZwOfTnMmfxU;Gaming; {'20': 0.9999999999999999}
JdvFSQFZfK8;Gaming; {'20': 1.4, '25': 0.05, '19': 0.05}
2_5U_UpcZNc;Gaming; {'20': 2.1818181818181817}
tu3BBP5pNRc;Gaming; {'20': 0.9999999999999999}
JxTdCTkYdW0;Gaming; {'20': 1.538461538461538}
DK7NjF1d1nI;Gaming; {'20': 1.636363636363636}
4fxdCOtPs-0;Gaming; {'20': 1.4500000000000002, '27': 0.05, '24': 0.12499999999999999}
axljmr8K6zs;Gaming; {'20': 1.6666666666666663}
3pTCXEdrmyg;Gaming; {'20': 0.9999999999999999}
y-yA503DnU8;Gaming; {'20': 0.8666666666666666, '22': 0.10000000000000002, '24': 0.03333333333333333}
AcEPrjDwhYE;Gaming; {'20': 0.9999999999999999}
0a4pxBpkJ8Q;Gaming; {'20': 1.4874999999999998, '10': 0.0125}
D-REg5n2t7Y;Gaming; {'20': 0.9999999999999999}
6p0SGTYMweM;Gaming; {'20': 0.9999999999999999}
SWW8Nm4NbxI;Gaming; {'20': 0.9999999999999999}
4g3KVXm-Z1I;Gaming; {'20': 0.9999999999999999}
Bq0AMPfIcyI;Gaming; {'20': 0.9999999999999998}
9b7dwurhwsc;Gaming; {'20': 1.57, '22': 0.13000000000000003}
wjge1bVobN0;Gaming; {'20': 0.9999999999999999}
ataGotQ7ir8;Gaming; {'20': 0.9999999999999999}
Zsu0RGeJkQg;Gaming; {'20': 0.8999999999999999, '22': 0.1}
ACuk2TXoNhc;Gaming; {'20': 0.9999999999999999}
LpLzjLo8bMA;Gaming; {'20': 2.245454545454545, '17': 0.009090909090909092, '1': 0.009090909090909092, '24': 0.009090909090909092}
_rtgS9oWA2Y;Gaming; {'20': 1.9999999999999998}
pHvwfwvMvxQ;Gaming; {'20': 1.6, '17': 0.011111111111111112, '1': 0.05555555555555555}
Q2ncA3E8LkE;People & Blogs; {'22': 0.8, '20': 0.7}
D4CSHCrlgCM;People & Blogs; {'22': 0.6499999999999999, '20': 0.35000000000000003}
NxOzgcJEjLs;Gaming; {'20': 0.7, '17': 0.1, '22': 0.1, '10': 0.1}
tiT_bFCRjjM;Gaming; {'20': 0.8999999999999999, '22': 0.1}
xr_Zo0U7EKQ;Gaming; {'20': 1.1999999999999997, '23': 0.025, '19': 0.025}
H93hZa9ONW4;Gaming; {'20': 1.16, '27': 0.02, '22': 0.02}
tknJMnRHE0I;Gaming; {'20': 0.9999999999999999}
a8Bo2DHrrow;Gaming; {'20': 0.7571428571428572, '28': 0.3428571428571429, '22': 0.1571428571428571, '27': 0.31428571428571433}
RnAf3eIwEKk;Gaming; {'20': 1.4999999999999998}
jNWTrUv6nxA;Gaming; {'20': 0.8999999999999999, '24': 0.1}
wm1NyyHjh-A;Gaming; {'20': 0.8999999999999999, '24': 0.1}
EYYlVlx4TUk;Gaming; {'20': 0.95, '24': 0.05}
aircAruvnKk;Education; {'27': 0.6, '20': 0.1, '28': 0.30000000000000004}
bBC-nXj3Ng4;Education; {'28': 0.6, '27': 0.30000000000000004, '26': 0.1}
IHZwWFHWa-w;Education; {'27': 0.7999999999999999, '28': 0.2}
vpOLiDyhNUA;Education; {'27': 0.7999999999999999, '28': 0.2}
po1Vzx2AfLI;Education; {'20': 0.55, '28': 0.6000000000000001, '27': 0.35}
