Id;Genre;Probabilities
ARb1eGT06Hw;Autos & Vehicles; {'2': 0.7, '27': 0.2, '28': 0.1}
8-i4IzIw_48;Education; {'17': 0.1, '22': 0.30000000000000004, '19': 0.2, '10': 0.1, '28': 0.1, '24': 0.1, '2': 0.1}
mdOJ717PKRc;Education; {'27': 0.30000000000000004, '2': 0.30000000000000004, '22': 0.2, '24': 0.1, '28': 0.1}
LD6kGafB2to;Autos & Vehicles; {'2': 0.8999999999999999, '22': 0.1}
AMd7HRxOLMg;Autos & Vehicles; {'2': 0.7999999999999999, '17': 0.2}
fjQ6Gdk-QYw;Autos & Vehicles; {'28': 0.30000000000000004, '2': 0.6, '26': 0.1}
toVfvRhWbj8;Science & Technology; {'2': 0.1, '28': 0.7999999999999999, '24': 0.1}
cbddiS2K6UM;Autos & Vehicles; {'24': 0.30000000000000004, '2': 0.6, '27': 0.1}
CmkFoAcRy4E;Autos & Vehicles; {'22': 0.4, '2': 0.30000000000000004, '19': 0.2, '24': 0.1}
5GBAekgjSgU;Entertainment; {'28': 0.30000000000000004, '24': 0.2, '27': 0.1, '26': 0.2, '17': 0.2}
VHwhER815go;People & Blogs; {'27': 0.30000000000000004, '22': 0.1, '2': 0.30000000000000004, '28': 0.2, '17': 0.1}
DPkPsZAY8wc;People & Blogs; {'17': 0.7, '24': 0.2, '22': 0.1}
