Id;Genre;Probabilities
okVilbsDToY;Gaming; {'20': 0.8999999999999999, '24': 0.1}
vejriXD8cp0;Gaming; {'20': 0.8999999999999999, '24': 0.1}
5ySI4B-6r4Y;Gaming; {'20': 0.9999999999999999}
7m_XZzd1n70;Gaming; {'20': 0.9999999999999999}
k9ot-yUKPWE;Gaming; {'20': 0.9999999999999999}
SMvkf4YKz1M;Gaming; {'20': 0.8999999999999999, '24': 0.1}
0pMhLruRgko;Entertainment; {'20': 0.8999999999999999, '1': 0.1}
NW-yY1NExl8;Gaming; {'20': 0.8999999999999999, '24': 0.1}
E3ch4NUlOtI;Entertainment; {'20': 0.8999999999999999, '22': 0.1}
FdN2evfXj5E;Gaming; {'20': 0.8999999999999999, '1': 0.1}
IsSUoN01mMs;Gaming; {'20': 0.9999999999999999}
7w-buv3BNWo;Gaming; {'20': 0.8999999999999999, '24': 0.1}
C9fGmXQMpWo;Gaming; {'20': 0.8999999999999999, '24': 0.1}
