Source,Target,weight
xAXDcTH6hPw,tNLvy6MVPLc,1
xAXDcTH6hPw,qen0ZlZM0ZA,1
xAXDcTH6hPw,c4n5iPqxpaw,1
jzB1Vc1h-Tc,6lY8MVYkJ-k,1
jzB1Vc1h-Tc,9MM4WFC9r54,2
jzB1Vc1h-Tc,ZNppVQ_SDXQ,2
jzB1Vc1h-Tc,o1dGZO3isgw,1
jzB1Vc1h-Tc,Q7aG-2m37J0,1
jzB1Vc1h-Tc,xRS31EGEjjo,1
jzB1Vc1h-Tc,L0bXvU08jmo,1
xA9yQTK2Mko,riI_uwcmJvU,1
xA9yQTK2Mko,o83tQosBB4M,1
6sEi5NbUFLU,-BE476MvO_g,1
6sEi5NbUFLU,1vRXezUBLfU,1
6sEi5NbUFLU,iyM0rkoO-XI,1
8EltyEw4BSU,G-cV6ifC2JQ,1
8EltyEw4BSU,KclIM7Xzho4,1
8EltyEw4BSU,4A2wdYfRzy8,1
SkNu4xYdvkA,GGt-HekQAVw,1
SkNu4xYdvkA,NSoIzau4cw4,1
SkNu4xYdvkA,FerjKGfcaho,1
2w9Ae44iWUA,89iZasDvOao,1
2w9Ae44iWUA,BYXfg_5Oaq8,1
2w9Ae44iWUA,8PPnuy0AYZ8,1
EEQAoV_Z9xQ,eKD8Q10DIoM,2
EEQAoV_Z9xQ,uv0i4fpdocY,1
EEQAoV_Z9xQ,ozd5-PGL8RI,1
EEQAoV_Z9xQ,hxEGiMKS1jg,1
vq4-tln5D2s,z4p6b9Jo1RE,1
vq4-tln5D2s,YpfXK0DgneY,1
vq4-tln5D2s,Zqe0u55j1gk,1
UsbfzmPCYX4,LU4bIsdnbkM,1
UsbfzmPCYX4,1BdhHtgPvKY,1
UsbfzmPCYX4,hPwXjru9N7Y,1
hxEGiMKS1jg,AjieaE8eQ9c,1
hxEGiMKS1jg,s7quOeiExX4,1
hxEGiMKS1jg,MWsNF3clAVc,1
hxEGiMKS1jg,Y9ZUDLgCU5A,1
hxEGiMKS1jg,0US-u9rjvDE,2
hxEGiMKS1jg,j8uRVVVtrv4,2
hxEGiMKS1jg,bW4qf4LrvIw,1
hxEGiMKS1jg,hUP7FZbgTlk,2
hxEGiMKS1jg,2N0Ovrbf9rE,1
088Ti7MgkOg,v8WtjOZl5m0,1
088Ti7MgkOg,8jeCuvbw1aA,1
088Ti7MgkOg,Za3DrCRvN8I,1
J2_ro7aWD8Q,g_YyKN6y_rM,1
J2_ro7aWD8Q,iMeQyTx2Ls8,1
J2_ro7aWD8Q,C_FadIgdLQ8,1
pmpROJPPX0s,jHsZcNK6o7g,1
pmpROJPPX0s,o1dGZO3isgw,1
pmpROJPPX0s,chIV-ZVMcbA,1
CfGflzQ-dzg,DWqTkJBiV5s,1
CfGflzQ-dzg,XBN3IuVCxl8,1
CfGflzQ-dzg,UfcXd1h3xwI,1
K6USieJNEx0,SnLzp8gz2Vs,1
K6USieJNEx0,fzngzFyXfME,1
K6USieJNEx0,LMW0GvIyjrw,1
hi1B99l1uC8,tS-Bnl7SKbg,1
hi1B99l1uC8,gQzcZlLvoKQ,1
hi1B99l1uC8,lAcYahc74o8,1
IXSU2Oxh6MU,iH3aULRSknM,1
IXSU2Oxh6MU,MbYY1fDx5gY,1
IXSU2Oxh6MU,VuGa146qoU4,1
hKio70K1OEM,xBBuQS5a8Ns,1
hKio70K1OEM,R4MLjGSiDJc,1
hKio70K1OEM,Yeth5v_5dPM,1
axsW47q4hTw,Eco9fuMiLno,1
axsW47q4hTw,qqsdSJXuwp4,1
axsW47q4hTw,jzB1Vc1h-Tc,1
OhQw2Qomwks,jzB1Vc1h-Tc,1
OhQw2Qomwks,ephBlkWq4Yk,1
OhQw2Qomwks,5abQWJ7kOu0,1
Jmdr5v8jF7s,SkNu4xYdvkA,1
Jmdr5v8jF7s,2w9Ae44iWUA,1
Jmdr5v8jF7s,9b_Vt5lja00,1
Doh4E_XP9aM,4EfFOmuV1HE,1
Doh4E_XP9aM,j8uRVVVtrv4,1
Doh4E_XP9aM,L6UNyXXwIgs,1
wr12UyvdFFE,X_PUqu8wVuo,1
wr12UyvdFFE,7p5Uym-YdAc,1
wr12UyvdFFE,GPB8ovFD_W4,1
hkwvOP6AxLo,32SxD9cdKoY,1
hkwvOP6AxLo,o83tQosBB4M,1
hkwvOP6AxLo,AB7YRbUDgtU,1
XIqRMKHDMXw,oi6iEmnp9lM,1
XIqRMKHDMXw,s7quOeiExX4,1
rFK6VjTTo18,DWqTkJBiV5s,1
rFK6VjTTo18,epBjT-J1A68,1
1n3riPzd0W0,Jzr2U8bGpvc,1
1n3riPzd0W0,F9LI2-lpnEY,1
1n3riPzd0W0,HKIjsXUMvhc,1
MWsNF3clAVc,db4N5uuYBeM,1
MWsNF3clAVc,hxEGiMKS1jg,1
MWsNF3clAVc,xbXQLaRMCQY,1
2KRFBfx9DBg,oYU5HfG-TPo,1
2KRFBfx9DBg,ctTi1wLXndg,1
2KRFBfx9DBg,i1_BxAikyP0,1
sD5T_Ue6RNc,i1_BxAikyP0,1
sD5T_Ue6RNc,fyjztQF3PuQ,1
sD5T_Ue6RNc,uv0i4fpdocY,1
_iYaEnoph28,eTzaOvMJA5w,1
_iYaEnoph28,SyZlhtczNs0,1
_iYaEnoph28,swuXiAiZrdA,1
fXmVx_Lq8ho,G7r8TXinbJ4,1
fXmVx_Lq8ho,bixJDOH864U,1
fXmVx_Lq8ho,uv0i4fpdocY,2
fXmVx_Lq8ho,ieAWbqNXvdA,1
fXmVx_Lq8ho,7numh_g8DyI,1
fXmVx_Lq8ho,Apvkbigtc08,1
fXmVx_Lq8ho,j16iizt-VCs,1
fXmVx_Lq8ho,89iZasDvOao,1
j8uRVVVtrv4,fyjztQF3PuQ,1
