Id;Genre;Probabilities
QZFRXJk037o;Music; {'10': 0.4, '22': 0.2, '19': 0.1, '24': 0.2, '23': 0.1}
Q-Sj-XwgBoI;Entertainment; {'10': 0.4, '24': 0.4, '22': 0.1, '1': 0.1}
Vs4iFnpRqDI;Music; {'10': 0.8999999999999999, '27': 0.1}
SCq-KPQpVgU;Travel & Events; {'22': 0.1, '10': 0.7, '24': 0.2}
lw1NjCPGzDM;Entertainment; {'24': 0.30000000000000004, '22': 0.1, '17': 0.6}
TzF0Ih4jDCE;Music; {'10': 0.7999999999999999, '24': 0.2}
KT44aQ_10XM;People & Blogs; {'22': 0.2, '24': 0.1, '10': 0.7}
bLG7FAZgSKQ;Sports; {'17': 0.1, '19': 0.1, '22': 0.5, '10': 0.1, '27': 0.2}
zX0ZVQhEnEc;Entertainment; {'24': 0.1, '27': 0.1, '10': 0.6, '23': 0.1, '22': 0.1}
QlT7NNABfCo;People & Blogs; {'22': 0.5, '10': 0.5}
gAT1qib_4A0;People & Blogs; {'10': 0.7999999999999999, '23': 0.1, '22': 0.1}
4mVQHlU5sKo;Music; {'22': 0.1, '10': 0.8999999999999999}
roRzmTmT5kU;Education; {'10': 0.5, '22': 0.2, '1': 0.1, '25': 0.1, '24': 0.1}
fIBV7Isi788;Education; {'10': 0.7, '24': 0.1, '22': 0.2}
GWwsd5APlgw;Music; {'10': 0.7999999999999999, '24': 0.1, '22': 0.1}
5eWoDuD8eDc;Film & Animation; {'1': 0.2, '22': 0.7, '10': 0.1}
hDWPNgRNdHI;Music; {'10': 0.4875, '24': 0.2, '22': 0.31250000000000006}
7S6uGe7p280;Film & Animation; {'1': 0.30000000000000004, '27': 0.1, '23': 0.30000000000000004, '24': 0.2, '22': 0.1}
-jpLnjieYJo;Entertainment; {'24': 0.7999999999999999, '27': 0.1, '10': 0.1}
_6kbP_t_X3g;Music; {'1': 0.6, '10': 0.2, '23': 0.1, '24': 0.1}
DzLfYdZZUsw;Music; {'10': 0.7999999999999999, '1': 0.2}
2zjLBWnZGTU;Music; {'22': 0.2, '10': 0.4, '23': 0.1, '24': 0.2, '1': 0.1}
AMJM4KxZV8Q;Music; {'22': 0.2, '10': 0.4, '19': 0.1, '24': 0.2, '17': 0.1}
fbFJsYpKZu0;People & Blogs; {'22': 0.6, '24': 0.2, '10': 0.1, '23': 0.1}
i0MzvQhl23U;Music; {'10': 0.7999999999999999, '22': 0.2}
LAl1dRHdnBE;People & Blogs; {'24': 0.30000000000000004, '22': 0.30000000000000004, '10': 0.4}
lkq7eUy8Rf0;Music; {'10': 0.8999999999999999, '24': 0.1}
vVi6rMo2Ppo;News & Politics; {'25': 0.4, '22': 0.1, '10': 0.5}
3Zf04vnVPfM;Education; {'27': 0.4, '25': 0.30000000000000004, '10': 0.2, '24': 0.1}
5WvbG7HlIa4;Entertainment; {'24': 0.1, '22': 0.7, '10': 0.2}
6SFNW5F8K9Y;Music; {'10': 0.7999999999999999, '20': 0.1, '24': 0.1}
gdoA0swYKyI;Film & Animation; {'1': 0.2, '22': 0.1, '24': 0.30000000000000004, '10': 0.30000000000000004, '27': 0.1}
5ELel6m4H_U;People & Blogs; {'10': 0.7, '22': 0.2, '20': 0.1}
-qIy1DmGLWI;Entertainment; {'27': 0.1, '1': 0.2, '24': 0.30000000000000004, '25': 0.1, '22': 0.2, '23': 0.1}
1G9TJk853ps;Music; {'10': 0.9999999999999999}
ro2oVZU1QwQ;Music; {'10': 0.4, '24': 0.5, '22': 0.1}
PI4tJlStEIg;Music; {'10': 0.6, '1': 0.2, '22': 0.1, '29': 0.1}
r7p-U8XdPr8;People & Blogs; {'22': 0.7999999999999999, '10': 0.2}
5arYRWrsYnI;Music; {'10': 0.6, '22': 0.4}
T95l3_eai88;People & Blogs; {'10': 0.5, '24': 0.30000000000000004, '22': 0.2}
z3JfmyR8o_g;Music; {'10': 0.7999999999999999, '23': 0.1, '27': 0.1}
lSUY9RvoXlg;Music; {'24': 0.1, '10': 0.7999999999999999, '22': 0.1}
SgoQ1gi_7i0;Music; {'28': 0.1, '10': 0.7, '1': 0.1, '24': 0.1}
and0PHmJHc8;People & Blogs; {'22': 0.1, '10': 0.7999999999999999, '23': 0.1}
c93-UdPz1BI;Music; {'10': 0.7, '22': 0.30000000000000004}
12c0GL8cX2k;People & Blogs; {'10': 0.6, '22': 0.2, '24': 0.2}
SmaSvB2MIAg;People & Blogs; {'24': 0.2, '10': 0.5, '2': 0.1, '27': 0.1, '22': 0.1}
J3WwuW1Ebyc;People & Blogs; {'22': 0.6, '10': 0.30000000000000004, '1': 0.1}
TqX8fWkChu4;Music; {'10': 0.4, '24': 0.1, '27': 0.2, '20': 0.1, '26': 0.1, '28': 0.1}
_WYAVfRsi20;Music; {'10': 0.7999999999999999, '24': 0.1, '22': 0.1}
34hQvMhHL34;Music; {'10': 0.7999999999999999, '27': 0.2}
w92Flys1VPY;Entertainment; {'24': 0.6, '20': 0.1, '22': 0.2, '17': 0.1}
P0vzir7luvQ;Music; {'10': 0.8999999999999999, '22': 0.1}
Xm0VPc8GVcg;Music; {'10': 0.5, '24': 0.30000000000000004, '22': 0.2}
TcVmBRcZ92o;Music; {'10': 0.7, '24': 0.1, '22': 0.1, '20': 0.05, '27': 0.025, '25': 0.025}
JwuhY8mbu2s;Music; {'10': 0.8999999999999999, '24': 0.1}
1mOkP5qsgzI;Entertainment; {'24': 0.6, '23': 0.1, '1': 0.1, '22': 0.2}
h7ZO1HN3Tkg;People & Blogs; {'27': 0.4, '10': 0.30000000000000004, '22': 0.2, '1': 0.1}
yjT7bSdwUMg;Entertainment; {'24': 0.9999999999999999}
5GB6xS5U82Q;Music; {'24': 0.1, '22': 0.4, '10': 0.5}
-ywgKmyBfss;Music; {'10': 0.7, '22': 0.30000000000000004}
jRrWVMmNYEI;People & Blogs; {'10': 0.5, '22': 0.5}
J3Shixh9XpM;People & Blogs; {'22': 0.6, '10': 0.4}
-BbA0A8dqt8;People & Blogs; {'22': 0.30000000000000004, '10': 0.5, '24': 0.2}
c5bBABOAQUs;People & Blogs; {'22': 0.7, '24': 0.1, '10': 0.2}
ZDQRRDEMaAU;Comedy; {'22': 0.2, '23': 0.2, '15': 0.1, '25': 0.2, '24': 0.2, '29': 0.1}
t1BEIbtoqK0;Music; {'10': 0.6, '22': 0.1, '24': 0.2, '1': 0.1}
2BMT0L714S8;Music; {'10': 0.7999999999999999, '22': 0.2}
m2w-6gA1g2w;Music; {'10': 0.6, '24': 0.2, '27': 0.2}
dTgIVhJfHSw;Music; {'10': 0.7999999999999999, '19': 0.1, '22': 0.1}
TqAJTCk6yHc;Music; {'10': 0.8999999999999999, '24': 0.1}
7ioQa26gDc4;Music; {'10': 0.6, '22': 0.30000000000000004, '29': 0.1}
D-9Hhl2OwX4;News & Politics; {'25': 0.7999999999999999, '23': 0.1, '17': 0.1}
sZ54mBZk-3g;Music; {'10': 0.7999999999999999, '22': 0.1, '24': 0.1}
lqMxzkRj75Q;Music; {'10': 0.6, '24': 0.2, '27': 0.1, '22': 0.1}
BFOKcot1NEA;Film & Animation; {'1': 0.1, '23': 0.1, '10': 0.7, '22': 0.1}
OU35oMAIqaY;People & Blogs; {'10': 0.5666666666666668, '22': 0.30000000000000004, '24': 0.06666666666666667, '1': 0.06666666666666667}
CBYh2CpFwyM;Music; {'22': 0.7, '10': 0.30000000000000004}
MUIEI094YUc;Music; {'22': 0.30000000000000004, '10': 0.6, '20': 0.1}
yTzejEpFp9E;Music; {'10': 0.5, '22': 0.1, '20': 0.1, '24': 0.2, '27': 0.1}
O4agsmOFga8;Music; {'24': 0.1, '10': 0.7, '22': 0.2}
dFMYSFN8VXg;Entertainment; {'25': 0.30000000000000004, '17': 0.2, '24': 0.4, '27': 0.1}
iplldW4OvKs;People & Blogs; {'10': 0.6, '22': 0.4}
YIbs6tQkJ6A;Music; {'22': 0.1, '10': 0.6, '24': 0.1, '1': 0.2}
