Id;Genre;Probabilities
96m8wGXZWo4;Entertainment; {'26': 0.15000000000000002, '22': 0.35000000000000003, '27': 0.1, '2': 0.2, '24': 0.15000000000000002, '25': 0.05}
GTxb6KaJOSI;Autos & Vehicles; {'2': 0.6499999999999999, '22': 0.1, '26': 0.125, '28': 0.07500000000000001, '24': 0.025, '15': 0.025}
gK-DacCISO0;People & Blogs; {'27': 0.1, '22': 0.30000000000000004, '2': 0.4, '28': 0.1, '26': 0.1}
4vLXN61-7o4;Autos & Vehicles; {'2': 0.7999999999999999, '24': 0.1, '22': 0.1}
dG4o_ytdzRo;Education; {'27': 0.7, '28': 0.1, '26': 0.2}
UnSSpWVb3TI;Education; {'27': 0.7, '28': 0.30000000000000004}
fp-C7q6kRFA;Autos & Vehicles; {'1': 0.1, '2': 0.6, '15': 0.1, '27': 0.1, '24': 0.1}
khYt7bBelmQ;People & Blogs; {'22': 0.30000000000000004, '24': 0.2, '2': 0.30000000000000004, '26': 0.2}
MJ9my-YE6Vk;People & Blogs; {'24': 0.1, '22': 0.5, '26': 0.1, '27': 0.1, '2': 0.2}
C5HKiKcoONc;Education; {'27': 0.5, '22': 0.30000000000000004, '28': 0.1, '2': 0.1}
lAnGhXQPH_U;Autos & Vehicles; {'2': 0.7, '22': 0.2, '24': 0.1}
rZAw1vQkcUM;Howto & Style; {'24': 0.1, '22': 0.4, '26': 0.2, '28': 0.1, '2': 0.2}
2042GZ1xpbI;Autos & Vehicles; {'2': 0.6, '26': 0.1, '27': 0.2, '24': 0.1}
XiiV9TRES9k;Howto & Style; {'26': 0.5, '2': 0.30000000000000004, '22': 0.2}
0JwqvRHVOAQ;Science & Technology; {'28': 0.1, '24': 0.2, '26': 0.6, '27': 0.1}
RVRvlzlUFCk;Education; {'27': 0.30000000000000004, '22': 0.15000000000000002, '2': 0.35000000000000003, '26': 0.05, '28': 0.15000000000000002}
