Id;Genre;Probabilities
MpGu0KR-CRA;People & Blogs; {'22': 0.7999999999999999, '27': 0.1, '26': 0.1}
kuJEnwSMiAg;People & Blogs; {'22': 0.4, '24': 0.2, '26': 0.4}
tvErKN2vNq4;Howto & Style; {'26': 0.7, '27': 0.1, '22': 0.2}
RWfO8kr8tYs;Howto & Style; {'27': 0.15000000000000002, '26': 0.7, '19': 0.05, '24': 0.1}
g2WVyxWOCBw;Entertainment; {'26': 0.6, '22': 0.4}
F2jSBVd3u5c;People & Blogs; {'22': 0.5, '26': 0.2, '24': 0.2, '27': 0.1}
-eiXBJkUK7Y;Entertainment; {'26': 0.30000000000000004, '22': 0.30000000000000004, '24': 0.2, '27': 0.2}
aXh2O2PtE7w;Education; {'26': 0.8999999999999999, '27': 0.1}
x6OeztZAMSg;Entertainment; {'26': 0.5, '22': 0.1, '24': 0.1, '27': 0.2, '19': 0.1}
lh4eMc2_Gcc;Education; {'26': 0.30000000000000004, '22': 0.5, '24': 0.1, '19': 0.1}
A7-D7-ZqNWU;Howto & Style; {'27': 0.2, '24': 0.2, '22': 0.30000000000000004, '28': 0.1, '26': 0.2}
4bFfXIbIIU8;People & Blogs; {'22': 0.6, '27': 0.2, '26': 0.2}
