Id;Genre;Probabilities
ipE7R-OXt3k;Education; {'27': 0.9999999999999999}
SAURpBfGA1I;Education; {'27': 0.9999999999999999}
1epOMiF_nfc;Education; {'27': 0.8999999999999999, '10': 0.1}
Kp6qxuCqCJk;Education; {'27': 0.9999999999999999}
_LIlH4jBKyQ;Education; {'27': 0.9999999999999999}
2S7hlBmxO6s;Education; {'27': 0.95, '28': 0.05}
M5OAjnG6rKo;Education; {'27': 0.9999999999999999}
5CPs7f7kYHA;Education; {'27': 0.9999999999999999}
X9pC6WW12qE;Education; {'27': 0.9999999999999999}
qfMHxU49Su0;Education; {'27': 0.9999999999999999}
