Source,Target,weight
v-d6MXYAUPU,bqKWNiJbpiA,1
v-d6MXYAUPU,H7T7DmHC_50,1
v-d6MXYAUPU,KyfhlQyODYc,1
9M0BqGiPDCc,wg0jfLEkdA4,1
9M0BqGiPDCc,4p02c1m8e6E,1
9M0BqGiPDCc,k9-jtdK2PEQ,1
ydqc3pRDRlM,jHzlGlZFnDs,1
ydqc3pRDRlM,oHgXKuP-8Zg,1
ydqc3pRDRlM,7Qfjf5n5N1k,1
8r9l4L-dBYI,Uv8i8KMogxo,1
8r9l4L-dBYI,ZZD07U9Jv68,1
8r9l4L-dBYI,36WpRwY2DYw,1
49UpS8vay2U,5BTzD1kqHew,1
49UpS8vay2U,Qqj_uSCCzxM,1
49UpS8vay2U,eR2SSZwEUQ4,1
cvlwTsaPlPc,2Byb3Ulti80,1
cvlwTsaPlPc,8r9l4L-dBYI,1
cvlwTsaPlPc,zLNHZDpU6n8,1
2Byb3Ulti80,ZZD07U9Jv68,1
2Byb3Ulti80,AazDporyYIk,1
2Byb3Ulti80,yjzFvjzHtUE,1
H7T7DmHC_50,H3Ik5moFMIM,1
H7T7DmHC_50,oHgXKuP-8Zg,1
H7T7DmHC_50,untkoGIgr44,1
U3y3lrJZ9K4,StZ7OnL5nC0,1
U3y3lrJZ9K4,B-AyDbyqGv4,1
U3y3lrJZ9K4,p9bhRqADgOw,1
2bjuQIEv-14,dD-qpgRkz24,1
2bjuQIEv-14,DYYNVtR4ysA,1
2bjuQIEv-14,fyr-njEF3Dg,1
qXVLvSzFBBM,1RNhjEYKkvk,1
qXVLvSzFBBM,VFSKrtiM9Y0,1
qXVLvSzFBBM,bhR66qy1Kqg,1
4p02c1m8e6E,9M0BqGiPDCc,1
4p02c1m8e6E,mUlLhrC7Yro,1
4p02c1m8e6E,57hSo4L3jOY,1
wg0jfLEkdA4,efzN4h7lwfM,1
wg0jfLEkdA4,JEMC2ndYdr8,1
wg0jfLEkdA4,Ahjid3CCb1I,1
6IQtkkyyiJM,5yc7AM2JH4w,1
6IQtkkyyiJM,7CDLY9k3sn0,1
6IQtkkyyiJM,2tByhGtq3eo,1
NRduatRzkfc,efzN4h7lwfM,1
Z7_xeGOb4_M,v-d6MXYAUPU,1
Z7_xeGOb4_M,9M0BqGiPDCc,1
Z7_xeGOb4_M,adsRsWSbEcw,1
JLpfJq1qpsw,mHXEFKB31co,1
JLpfJq1qpsw,u_fXZ-B4Bt4,1
JLpfJq1qpsw,wtc27hIV_O8,1
DJ7zpkbWS1s,bhR66qy1Kqg,1
DJ7zpkbWS1s,YtCnkFoGJdo,1
DJ7zpkbWS1s,1yFhH2lbNow,1
zLNHZDpU6n8,6Jsf4QI2ZVY,1
zLNHZDpU6n8,RUCHv_HfS0A,1
zLNHZDpU6n8,pYvo5R7yOGc,1
X-Hhx3gPSfU,0SQ5_g3weNI,1
X-Hhx3gPSfU,eR2SSZwEUQ4,1
X-Hhx3gPSfU,9LA9TkjhDT8,1
59ugOP_rbvI,Vgyx4U3KEKg,1
59ugOP_rbvI,CNuBeLQ2gPI,1
59ugOP_rbvI,Qqj_uSCCzxM,1
CNuBeLQ2gPI,i6rlm3SREb0,1
CNuBeLQ2gPI,CrMqt5bUk98,1
CNuBeLQ2gPI,X-Hhx3gPSfU,1
LfR83kVyoHE,bhR66qy1Kqg,1
LfR83kVyoHE,Ch1bH_mJH3Q,1
LfR83kVyoHE,cvlwTsaPlPc,1
bqKWNiJbpiA,VS6TIXxxSCg,1
bqKWNiJbpiA,eAkMM_aR92s,1
bqKWNiJbpiA,qjNbfSe200s,1
adsRsWSbEcw,qXVLvSzFBBM,1
adsRsWSbEcw,JLpfJq1qpsw,1
adsRsWSbEcw,ydqc3pRDRlM,1
5IElFQf6qwE,Ch1bH_mJH3Q,1
5IElFQf6qwE,n8iPd0aBnfY,1
5IElFQf6qwE,ISyGlUMSuWk,1
6Jsf4QI2ZVY,GVw9vnagdMg,1
6Jsf4QI2ZVY,tYDxTjPK-PE,1
6Jsf4QI2ZVY,5cPjNDF95hQ,1
1SIcCirdH90,JP4rVoN9fV0,1
1SIcCirdH90,Uqc6icAGK60,1
1SIcCirdH90,3AvtUcygXKg,1
KyfhlQyODYc,OAQcd4Qt9ko,1
KyfhlQyODYc,cqnkasqGPTQ,1
KyfhlQyODYc,5PgaqcYnspw,1
YP2R6vy9IG0,49UpS8vay2U,1
YP2R6vy9IG0,wcMZnvuPTTw,1
YP2R6vy9IG0,1SIcCirdH90,1
Ch1bH_mJH3Q,5IElFQf6qwE,1
Ch1bH_mJH3Q,59ugOP_rbvI,1
Ch1bH_mJH3Q,U3y3lrJZ9K4,1
efzN4h7lwfM,3TCPxT4kYjw,1
efzN4h7lwfM,LfR83kVyoHE,1
efzN4h7lwfM,Z7_xeGOb4_M,1
k9-jtdK2PEQ,jHzlGlZFnDs,1
k9-jtdK2PEQ,YfHcHKMLr9s,1
k9-jtdK2PEQ,RUCHv_HfS0A,1
wcMZnvuPTTw,cU31zLikmlQ,1
wcMZnvuPTTw,3TCPxT4kYjw,1
wcMZnvuPTTw,28lmAiDrfpM,1
il7Jl1FdLyQ,I0CV0l7RCwA,1
il7Jl1FdLyQ,cZeyCe_0hEw,1
il7Jl1FdLyQ,YfHcHKMLr9s,1
bhR66qy1Kqg,6IQtkkyyiJM,1
bhR66qy1Kqg,DJ7zpkbWS1s,1
bhR66qy1Kqg,6Jsf4QI2ZVY,1
i6rlm3SREb0,ljsOkVAsyYI,1
i6rlm3SREb0,8aIB1wbASRs,1
i6rlm3SREb0,RAgxSC8UeVM,1
CrMqt5bUk98,IK46rg827G8,1
CrMqt5bUk98,57hSo4L3jOY,1
