Id;Genre;Probabilities
2bjuQIEv-14;Film & Animation; {'22': 0.2, '1': 0.2, '26': 0.2, '17': 0.2, '24': 0.2}
2Byb3Ulti80;People & Blogs; {'17': 0.4, '22': 0.2, '24': 0.1, '26': 0.2, '23': 0.1}
U3y3lrJZ9K4;People & Blogs; {'17': 0.4, '22': 0.5, '27': 0.1}
jHzlGlZFnDs;Sports; {'17': 0.8999999999999999, '22': 0.05, '24': 0.05}
wcMZnvuPTTw;Sports; {'17': 0.9999999999999999}
1RNhjEYKkvk;Sports; {'1': 0.1, '17': 0.7999999999999999, '26': 0.1}
ydqc3pRDRlM;Sports; {'17': 0.7999999999999999, '15': 0.2}
CNuBeLQ2gPI;Sports; {'17': 0.8499999999999999, '22': 0.1, '1': 0.05}
JEMC2ndYdr8;Sports; {'17': 0.9999999999999999}
u_fXZ-B4Bt4;People & Blogs; {'22': 0.8999999999999999, '17': 0.1}
DJ7zpkbWS1s;Sports; {'17': 0.8999999999999999, '22': 0.1}
cZeyCe_0hEw;Sports; {'17': 0.6, '1': 0.1, '22': 0.2, '28': 0.1}
eR2SSZwEUQ4;Sports; {'17': 0.95, '24': 0.05}
qXVLvSzFBBM;People & Blogs; {'22': 0.7, '17': 0.30000000000000004}
B-AyDbyqGv4;Sports; {'17': 0.9999999999999999}
5yc7AM2JH4w;People & Blogs; {'17': 0.7, '24': 0.1, '22': 0.2}
tYDxTjPK-PE;Sports; {'17': 0.6, '24': 0.30000000000000004, '22': 0.1}
YtCnkFoGJdo;Sports; {'17': 0.9999999999999999}
H3Ik5moFMIM;Sports; {'17': 0.6, '24': 0.2, '26': 0.1, '22': 0.1}
6IQtkkyyiJM;People & Blogs; {'17': 0.6, '22': 0.30000000000000004, '24': 0.1}
Qqj_uSCCzxM;Sports; {'17': 0.6499999999999999, '22': 0.30000000000000004, '15': 0.05}
8aIB1wbASRs;Sports; {'17': 0.9999999999999999}
Vgyx4U3KEKg;Film & Animation; {'1': 0.6, '24': 0.30000000000000004, '22': 0.1}
VFSKrtiM9Y0;People & Blogs; {'17': 0.2, '27': 0.30000000000000004, '22': 0.4, '1': 0.1}
bhR66qy1Kqg;People & Blogs; {'17': 0.4000000000000001, '27': 0.10000000000000002, '24': 0.10000000000000002, '22': 0.3333333333333333, '26': 0.06666666666666667}
EZ2P4sn53NQ;Sports; {'22': 0.6, '17': 0.4}
57hSo4L3jOY;Sports; {'17': 0.8999999999999999, '1': 0.05, '26': 0.05}
8r9l4L-dBYI;Howto & Style; {'26': 0.2, '17': 0.4, '28': 0.1, '27': 0.30000000000000004}
Ch1bH_mJH3Q;Sports; {'22': 0.45, '17': 0.30000000000000004, '1': 0.1, '28': 0.05, '24': 0.05, '25': 0.05}
Uv8i8KMogxo;Education; {'22': 0.4, '27': 0.30000000000000004, '17': 0.2, '19': 0.1}
NRduatRzkfc;Film & Animation; {'22': 0.2, '28': 0.15000000000000002, '15': 0.15000000000000002, '17': 0.2, '27': 0.1, '19': 0.05, '2': 0.1, '20': 0.05}
RUCHv_HfS0A;Sports; {'24': 0.35000000000000003, '17': 0.6499999999999999}
untkoGIgr44;Sports; {'17': 0.7999999999999999, '22': 0.2}
0SQ5_g3weNI;Sports; {'17': 0.8999999999999999, '22': 0.1}
5IElFQf6qwE;People & Blogs; {'1': 0.2, '17': 0.4, '24': 0.30000000000000004, '27': 0.1}
mUlLhrC7Yro;Sports; {'17': 0.8999999999999999, '22': 0.1}
59ugOP_rbvI;Sports; {'17': 0.6, '1': 0.2, '22': 0.1, '24': 0.1}
yjzFvjzHtUE;Entertainment; {'17': 0.5, '26': 0.2, '1': 0.1, '22': 0.2}
36WpRwY2DYw;Science & Technology; {'25': 0.30000000000000004, '24': 0.2, '27': 0.1, '28': 0.30000000000000004, '1': 0.1}
ISyGlUMSuWk;Entertainment; {'17': 0.4, '24': 0.2, '22': 0.30000000000000004, '1': 0.1}
ZZD07U9Jv68;Sports; {'17': 0.55, '22': 0.4, '24': 0.05}
2tByhGtq3eo;Sports; {'17': 0.30000000000000004, '27': 0.1, '26': 0.4, '29': 0.1, '24': 0.1}
cvlwTsaPlPc;Sports; {'22': 0.2, '17': 0.30000000000000004, '24': 0.2, '1': 0.2, '26': 0.1}
pYvo5R7yOGc;People & Blogs; {'22': 0.6, '17': 0.30000000000000004, '24': 0.1}
p9bhRqADgOw;People & Blogs; {'22': 0.5, '24': 0.2, '17': 0.2, '27': 0.1}
il7Jl1FdLyQ;Film & Animation; {'22': 0.2, '1': 0.4, '17': 0.4}
i6rlm3SREb0;Sports; {'17': 0.6, '24': 0.30000000000000004, '1': 0.1}
49UpS8vay2U;Sports; {'17': 0.5, '1': 0.2, '22': 0.30000000000000004}
9LA9TkjhDT8;Sports; {'27': 0.2, '17': 0.6, '19': 0.1, '22': 0.1}
CrMqt5bUk98;Sports; {'17': 0.9999999999999999}
mHXEFKB31co;People & Blogs; {'24': 0.2, '17': 0.30000000000000004, '22': 0.5}
1SIcCirdH90;Sports; {'17': 0.9999999999999999}
8V3vPFL22Yc;Film & Animation; {'26': 0.30000000000000004, '27': 0.1, '19': 0.1, '1': 0.4, '24': 0.1}
wtc27hIV_O8;Entertainment; {'1': 0.2, '24': 0.5, '22': 0.2, '26': 0.1}
ljsOkVAsyYI;Sports; {'17': 0.7999999999999999, '24': 0.1, '22': 0.1}
DYYNVtR4ysA;Howto & Style; {'1': 0.2, '26': 0.6, '22': 0.1, '27': 0.1}
X-Hhx3gPSfU;Sports; {'17': 0.8999999999999999, '1': 0.1}
IK46rg827G8;Sports; {'24': 0.2, '17': 0.7999999999999999}
GVw9vnagdMg;Sports; {'17': 0.7, '24': 0.1, '22': 0.1, '27': 0.1}
5cPjNDF95hQ;Sports; {'17': 0.4, '24': 0.1, '22': 0.30000000000000004, '26': 0.1, '27': 0.1}
9M0BqGiPDCc;Sports; {'17': 0.8999999999999999, '24': 0.1}
v-d6MXYAUPU;Sports; {'24': 0.30000000000000004, '26': 0.1, '17': 0.4, '22': 0.2}
7Qfjf5n5N1k;Sports; {'24': 0.2, '15': 0.1, '17': 0.6, '23': 0.1}
AazDporyYIk;Howto & Style; {'22': 0.30000000000000004, '26': 0.1, '17': 0.5, '24': 0.1}
28lmAiDrfpM;Sports; {'17': 0.8999999999999999, '1': 0.1}
oHgXKuP-8Zg;Sports; {'17': 0.95, '24': 0.05}
RAgxSC8UeVM;Sports; {'24': 0.2, '22': 0.30000000000000004, '17': 0.30000000000000004, '1': 0.1, '26': 0.1}
