Source,Target,weight
3O9FFrLpinQ,kNv2PlqmsAc,1
3O9FFrLpinQ,XYmwwfZh_ZQ,1
3O9FFrLpinQ,H_QbVL5uBqY,1
VR19h_X0B9w,HsE9aJblB5M,1
VR19h_X0B9w,eUWNYsDpP8E,2
VR19h_X0B9w,M9clqW57AQo,1
VR19h_X0B9w,XibF3ln8d2g,1
iJyweEcpsGc,3O9FFrLpinQ,1
iJyweEcpsGc,UDuDQUrOQtI,1
iJyweEcpsGc,m515z9Yh3DY,1
eUWNYsDpP8E,31BoOBTuZb4,1
eUWNYsDpP8E,Kam9kdcN_Ig,1
eUWNYsDpP8E,Z1nmYDF19ZY,1
wiu3Ctsji68,lhJJsnUORhk,1
wiu3Ctsji68,XalMgqFVFpo,1
wiu3Ctsji68,HsE9aJblB5M,1
XibF3ln8d2g,SUYVXT3A_xo,1
XibF3ln8d2g,XalMgqFVFpo,1
Bb90Kod7agY,XalMgqFVFpo,1
Bb90Kod7agY,lhJJsnUORhk,1
Bb90Kod7agY,XYmwwfZh_ZQ,1
lhJJsnUORhk,XibF3ln8d2g,1
lhJJsnUORhk,XYmwwfZh_ZQ,2
lhJJsnUORhk,HsE9aJblB5M,1
lhJJsnUORhk,75pQflBTkNY,1
lhJJsnUORhk,Y9Kg8WEVkgA,1
XalMgqFVFpo,nCgUfQS1-Fw,1
XalMgqFVFpo,U93NR-t9ZH4,2
XalMgqFVFpo,p2sCb__wRz8,1
XalMgqFVFpo,XibF3ln8d2g,1
XalMgqFVFpo,wiu3Ctsji68,1
XYmwwfZh_ZQ,75pQflBTkNY,1
XYmwwfZh_ZQ,m4gEZBz7e78,1
XYmwwfZh_ZQ,yCvR5PT4_h0,1
HsE9aJblB5M,XYmwwfZh_ZQ,1
HsE9aJblB5M,XibF3ln8d2g,1
HsE9aJblB5M,M9clqW57AQo,1
HsE9aJblB5M,3mPLo5GnqPo,1
HsE9aJblB5M,wiu3Ctsji68,1
HsE9aJblB5M,lhJJsnUORhk,1
