Id;Genre;Probabilities
7Csb191aer8;Sports; {'17': 0.9999999999999999}
4oSVQQ0Br0c;Sports; {'17': 0.825, '24': 0.1, '28': 0.025, '2': 0.05}
Aum817TH--U;Comedy; {'24': 0.6, '23': 0.2, '22': 0.1, '10': 0.1}
gw6MDhLpP-k;Sports; {'17': 0.9999999999999999}
WpyU_6q-k2o;Sports; {'24': 0.5, '17': 0.5}
MIoWntRP8aw;Sports; {'17': 0.8999999999999999, '22': 0.1}
9iIqDpKT3dc;Sports; {'17': 0.8999999999999999, '1': 0.1}
qzv6EhE7Cbo;People & Blogs; {'22': 0.30000000000000004, '17': 0.1, '23': 0.30000000000000004, '24': 0.30000000000000004}
lzQyH-nX0u0;Entertainment; {'23': 0.2, '24': 0.7, '26': 0.1}
NWEgFXL2RR0;Entertainment; {'24': 0.30000000000000004, '17': 0.7}
7WYmWo28svg;Comedy; {'22': 0.30000000000000004, '23': 0.4, '26': 0.1, '24': 0.2}
i0uo-nSkzCI;Entertainment; {'22': 0.30000000000000004, '23': 0.1, '24': 0.4, '10': 0.1, '25': 0.1}
riuWsOpAjzU;Sports; {'17': 0.9999999999999999}
ra6WA_u6TDA;Entertainment; {'17': 0.30000000000000004, '24': 0.4, '23': 0.30000000000000004}
QCUVrkms8EY;Entertainment; {'24': 0.7, '23': 0.2, '10': 0.1}
pcEtYgYe1fI;Sports; {'17': 0.8999999999999999, '22': 0.05, '23': 0.05}
XTXSRRSv1bY;Comedy; {'23': 0.5, '24': 0.30000000000000004, '10': 0.1, '22': 0.1}
r1oelTleXXg;Sports; {'17': 0.7999999999999999, '22': 0.1, '24': 0.1}
T5AdquDjiyE;Comedy; {'24': 0.30000000000000004, '22': 0.4, '10': 0.1, '23': 0.2}
bDQx-2-WIy4;People & Blogs; {'22': 0.6, '23': 0.4}
AqRoahCMhTc;Sports; {'17': 0.8999999999999999, '24': 0.1}
jaO81rxZuyE;Sports; {'17': 0.8999999999999999, '24': 0.1}
lJ9EOO0_jzI;Sports; {'17': 0.7, '15': 0.1, '22': 0.1, '24': 0.1}
Bg6ve4oMmv8;Sports; {'17': 0.9999999999999999}
3r0sAo1vwoI;Sports; {'17': 0.9999999999999999}
GvlQEdnFYSU;Sports; {'17': 0.7, '22': 0.1, '24': 0.1, '23': 0.1}
Q-Py6NBKXtA;Sports; {'17': 0.7999999999999999, '22': 0.1, '24': 0.05, '2': 0.05}
4P5_Ld07sMA;Sports; {'17': 0.7, '24': 0.1, '1': 0.1, '22': 0.1}
_T_tYxFxerA;Sports; {'17': 0.9999999999999999}
8SH16TuCYyE;Comedy; {'23': 0.6, '24': 0.30000000000000004, '22': 0.1}
u4boCdeT3iI;Entertainment; {'24': 0.6, '22': 0.2, '23': 0.2}
wzZPNpL0FqQ;Entertainment; {'23': 0.6, '24': 0.2, '28': 0.1, '10': 0.1}
iJWM57JOR3A;Sports; {'17': 0.8999999999999999, '19': 0.1}
2DTwXdqmRiM;Entertainment; {'24': 0.6, '23': 0.2, '22': 0.2}
j-gCYokE-Mc;Sports; {'17': 0.7999999999999999, '22': 0.2}
