Source,Target,weight
7Csb191aer8,j-gCYokE-Mc,1
7Csb191aer8,jaO81rxZuyE,1
7Csb191aer8,9iIqDpKT3dc,1
4oSVQQ0Br0c,Bg6ve4oMmv8,1
4oSVQQ0Br0c,Q-Py6NBKXtA,1
4oSVQQ0Br0c,iJWM57JOR3A,1
MIoWntRP8aw,3r0sAo1vwoI,1
MIoWntRP8aw,_T_tYxFxerA,1
MIoWntRP8aw,pcEtYgYe1fI,1
7WYmWo28svg,Aum817TH--U,1
7WYmWo28svg,bDQx-2-WIy4,1
7WYmWo28svg,i0uo-nSkzCI,1
ra6WA_u6TDA,XTXSRRSv1bY,1
ra6WA_u6TDA,7WYmWo28svg,1
ra6WA_u6TDA,QCUVrkms8EY,1
QCUVrkms8EY,lzQyH-nX0u0,1
QCUVrkms8EY,u4boCdeT3iI,1
QCUVrkms8EY,2DTwXdqmRiM,1
pcEtYgYe1fI,7Csb191aer8,1
pcEtYgYe1fI,4oSVQQ0Br0c,1
pcEtYgYe1fI,MIoWntRP8aw,1
pcEtYgYe1fI,4P5_Ld07sMA,1
pcEtYgYe1fI,gw6MDhLpP-k,1
pcEtYgYe1fI,qzv6EhE7Cbo,1
XTXSRRSv1bY,wzZPNpL0FqQ,1
XTXSRRSv1bY,T5AdquDjiyE,1
XTXSRRSv1bY,8SH16TuCYyE,1
AqRoahCMhTc,ra6WA_u6TDA,1
AqRoahCMhTc,pcEtYgYe1fI,1
AqRoahCMhTc,GvlQEdnFYSU,1
lJ9EOO0_jzI,4oSVQQ0Br0c,1
lJ9EOO0_jzI,WpyU_6q-k2o,1
lJ9EOO0_jzI,NWEgFXL2RR0,1
GvlQEdnFYSU,pcEtYgYe1fI,1
GvlQEdnFYSU,lJ9EOO0_jzI,1
GvlQEdnFYSU,Q-Py6NBKXtA,1
Q-Py6NBKXtA,r1oelTleXXg,1
Q-Py6NBKXtA,riuWsOpAjzU,1
Q-Py6NBKXtA,pcEtYgYe1fI,1
