Source,Target,weight
P-J6doi2MTU,4fezP875xOQ,1
P-J6doi2MTU,rV16ZNSzeDs,1
P-J6doi2MTU,twYze5gzyjc,1
lreBQmwntyM,MtgTQZDCDW8,1
lreBQmwntyM,dCvEgqePl84,1
lreBQmwntyM,R9AHAqu_bis,1
lreBQmwntyM,DLlz8tjub1g,1
lreBQmwntyM,O9lS-uicSYE,1
uvs5WDWB9hY,ocDFRFQh-vs,1
uvs5WDWB9hY,k-bSeGzteNo,1
uvs5WDWB9hY,YMEzSMz2cCI,1
e7uyOawn3uw,56MtbKe8xRA,1
e7uyOawn3uw,Q-sZipetAEc,1
e7uyOawn3uw,MP8wMbEAGGU,1
3zT77OI9zvg,U3KeOuq9jyc,1
3zT77OI9zvg,TcXeDQE54lU,1
3zT77OI9zvg,409xx9r5NQ0,1
k-bSeGzteNo,wfX2TDWE7xA,1
k-bSeGzteNo,1IQWxpueONg,1
k-bSeGzteNo,gnQcIfUp8Ao,1
sNhwq_o8Nvs,MtgTQZDCDW8,1
sNhwq_o8Nvs,Tg6qFqybC7A,1
sNhwq_o8Nvs,uoMZCisMNo4,1
I1orsJEKBTs,9CL8eQQtY1Y,1
I1orsJEKBTs,Ef5gFo17Zrs,1
I1orsJEKBTs,A7zZMXlaO5o,1
gMeaN1_7lCc,yfYjEkaN-1s,1
gMeaN1_7lCc,YdCcrj2IRzg,1
gMeaN1_7lCc,R9AHAqu_bis,1
IadsLclBOS8,jzKBSr9Wr0w,1
IadsLclBOS8,A7zZMXlaO5o,1
IadsLclBOS8,UOuc2fSVGqM,1
F_tlGJLXwSI,1hmHENN7T2M,1
F_tlGJLXwSI,56MtbKe8xRA,1
F_tlGJLXwSI,GCsxgn4j8ag,1
3-afZfOME9I,g4_p2-TG840,1
3-afZfOME9I,uXKG8v_Dzto,1
3-afZfOME9I,5JrGVJk-XQY,1
z3N2NpdbkKE,K8vjx3FjhwI,1
z3N2NpdbkKE,8wNmXNKhthA,1
z3N2NpdbkKE,G-mb4zJBVPg,1
_C0yZlBXtKw,ljBAlUOQAGE,1
_C0yZlBXtKw,_oIXp5vLGqs,1
_C0yZlBXtKw,mC46Y7ZQsSM,1
ME2zyNBh3JM,9SFmy1NTWys,1
