Source,Target,weight
a94dctFJM_s,gTuQZ_VYM0o,1
a94dctFJM_s,kLUFit8815c,1
a94dctFJM_s,n-gevEHSpAw,1
KK0Ulugv2UM,J_N1uNd5DUo,1
KK0Ulugv2UM,mAWdamFH2eE,1
KK0Ulugv2UM,2I1ZU5g1QNo,1
jereBB0BEew,GZcIpcoXyKY,1
jereBB0BEew,uqFt3ssT0QM,1
jereBB0BEew,2ER5_OzQyXI,1
ZplCd1MDVjk,-4Qe-Wo7ig4,1
ZplCd1MDVjk,n1HVC92OB1g,1
ZplCd1MDVjk,DWxPoPwq7-A,1
2ER5_OzQyXI,VvyFCtEQPZU,1
2ER5_OzQyXI,e7FL2PNTUsw,1
2ER5_OzQyXI,xccygZJyaeo,1
odtAJ2kPdqc,eXczCha-2gQ,1
odtAJ2kPdqc,XsLwzXxeBe8,1
odtAJ2kPdqc,L629k4U-9P4,1
AMUs9KPMqj8,EJ6UvCkInRk,1
AMUs9KPMqj8,u-jzbKRi7Qc,1
qLNhVC296YI,Z28WhPbG3CI,1
qLNhVC296YI,93b3D1rNlZs,1
qLNhVC296YI,_2wfBNUnOVY,1
48RFno9AQ9A,_AeBSDuyXUo,1
48RFno9AQ9A,YUWphJ-6teg,1
48RFno9AQ9A,_qGMtOu5HPU,1
e7FL2PNTUsw,wqGAEojt8o0,1
e7FL2PNTUsw,55R8qUQEisE,1
e7FL2PNTUsw,b40htkjiAoI,1
93vAiAOAEgI,XsqO9GnZ8qg,1
93vAiAOAEgI,TXnQPj6jQ7w,1
93vAiAOAEgI,uOBF9qPto4c,1
WTth0LitLm8,pMurBQuBU2w,1
WTth0LitLm8,v0YtNEMpoCc,1
WTth0LitLm8,luXSvMGL0s8,1
pol2LwVMW_I,wqWLzVkMJ-U,1
pol2LwVMW_I,g-Y4dIxGHj8,1
pol2LwVMW_I,z5VfekpUpms,1
u-jzbKRi7Qc,yKfVNTGmxfg,1
u-jzbKRi7Qc,2Dzae7_80fg,1
u-jzbKRi7Qc,tNOKXlv8-bY,1
VvyFCtEQPZU,2ER5_OzQyXI,1
VvyFCtEQPZU,DsZC0ugWdr0,1
VvyFCtEQPZU,QC3HtcEDEXg,1
MZlw9lMjyz0,Bi7EDbuMH4E,1
MZlw9lMjyz0,KJPsdHuRyRU,1
MZlw9lMjyz0,duScWO_BRdE,1
yrn42rvTlpk,kbAsugV-jF8,1
yrn42rvTlpk,FUn63ZIELxU,1
yrn42rvTlpk,XtC6X7ylmZE,1
ZWLMW9VJ20M,zZ-i4EkIuMU,1
ZWLMW9VJ20M,g5cMh5O20cw,1
ZWLMW9VJ20M,FY1euhnJ00k,1
-vHZnmBhPC4,NCPcbUqiLY0,1
-vHZnmBhPC4,Mnu99vPH7dI,1
-vHZnmBhPC4,ts3s738ZkcQ,1
-kVoVUe9rQw,VfgwEpVSsEo,2
-kVoVUe9rQw,u7YcExpJz_c,1
-kVoVUe9rQw,IY6QhheRiAc,1
-kVoVUe9rQw,IYJ4UQdfylA,1
-kVoVUe9rQw,OH4V7jbMHJU,1
_D-ipTIAEEY,odtAJ2kPdqc,1
_D-ipTIAEEY,tDolNU89SXI,1
_D-ipTIAEEY,UIimvo3NAbM,1
7CfYpZCHJQw,7_Egh9mW5y4,1
7CfYpZCHJQw,g69KgvNXPc4,1
7CfYpZCHJQw,tlScX2stRuo,1
MCaljpu1bW4,pC9m45AIsGY,1
MCaljpu1bW4,OjNgm7TgsgA,1
MCaljpu1bW4,O9YL04v-J5U,1
7IFjsxFV25M,3_HgvmDa3UA,1
7IFjsxFV25M,pFHKGQQfv40,1
7IFjsxFV25M,Wk4Eq8IcQMk,1
pMurBQuBU2w,zphavZwjSJg,1
pMurBQuBU2w,bRa8kp_1zvI,1
pMurBQuBU2w,3cy1rM6KMTs,1
u7YcExpJz_c,Fj9-8szH6ro,1
u7YcExpJz_c,s0M6y5sCUVM,1
u7YcExpJz_c,IYJ4UQdfylA,2
u7YcExpJz_c,AMJWeluZ3tI,1
u7YcExpJz_c,jxUQATD6Ezs,1
u7YcExpJz_c,VfgwEpVSsEo,1
u7YcExpJz_c,3rT851Wc138,1
u7YcExpJz_c,PGuqnE35cCg,1
Fj9-8szH6ro,bR66wfF_mkM,2
Fj9-8szH6ro,MtiwuGNaGg0,1
Fj9-8szH6ro,IY6QhheRiAc,2
Fj9-8szH6ro,48RFno9AQ9A,1
Fj9-8szH6ro,byVefTTeKww,1
Fj9-8szH6ro,wZXoErL2124,1
Fj9-8szH6ro,AGkKblnDQhM,1
Fj9-8szH6ro,atcEqhvh8nI,1
Fj9-8szH6ro,s0M6y5sCUVM,1
Fj9-8szH6ro,0WCmlJnOKYs,1
3ypZxO0Cht0,8qHc3Mf29kQ,1
3ypZxO0Cht0,X-rGqnPVxI4,1
3ypZxO0Cht0,OD9SKtlqufU,1
jJhxrxvwGrA,lwQokTQi-cE,1
jJhxrxvwGrA,D0mYKddn5BE,1
jJhxrxvwGrA,jY1yqfEmRlM,1
E0H6sLQh9dI,1wZRBJ7PAAs,1
E0H6sLQh9dI,WGcqICKfi9Q,1
E0H6sLQh9dI,amFwg_BOM5I,1
r-dvq8wufsU,YNoKQtdGux0,1
r-dvq8wufsU,Ukd70jh2NKg,1
r-dvq8wufsU,R4SYIfhzMmU,1
OLkQsyRSWZs,XjNyeL_zP_4,1
OLkQsyRSWZs,LQ290aGmVFY,1
OLkQsyRSWZs,EsOrjnTEuZg,1
jY1yqfEmRlM,kS_yyhdAwjE,1
jY1yqfEmRlM,I9_EWv2qR7A,1
jY1yqfEmRlM,NdKb1iC0b8M,1
xccygZJyaeo,fG9Mo6gFqrg,1
xccygZJyaeo,g-Y4dIxGHj8,1
