Source,Target,weight
YNv7-8t8c1g,g05V7m_Hrqc,1
YNv7-8t8c1g,CuByvEiOPTQ,1
YNv7-8t8c1g,L6VBHflOeuY,1
o-9T184mpY4,jA_conleEqM,1
o-9T184mpY4,-wxDmfOmNOA,2
o-9T184mpY4,66il1hYDzD4,2
o-9T184mpY4,ug1cmw0OXRY,1
o-9T184mpY4,YNv7-8t8c1g,1
o-9T184mpY4,bn9F19Hi1Lk,1
o-9T184mpY4,FjNPcyV8zFg,1
jDaMvxWlYaY,-5cWArNExsw,1
jDaMvxWlYaY,g05V7m_Hrqc,1
jDaMvxWlYaY,MTiRmTi41TU,1
GXeAOtb1VeA,-vvpsIiUVKY,1
GXeAOtb1VeA,1iPmKUOlBjM,1
GXeAOtb1VeA,ZgGYp41bGx8,1
G8w9kn2p9FQ,wVhHPtrrSGE,1
G8w9kn2p9FQ,8EwziLkZt9c,1
G8w9kn2p9FQ,AErxV2szpGc,1
AYYjuR-ScBg,AN4d9w9yKNA,1
AYYjuR-ScBg,XXHRJaJojjI,1
AYYjuR-ScBg,kbTduYvcBg4,1
AYYjuR-ScBg,oEn-o78Y1t4,1
AYYjuR-ScBg,63vw6fUVhBQ,1
AYYjuR-ScBg,v33jRVNh1Nc,1
AYYjuR-ScBg,Rc8eOCDRorU,1
AYYjuR-ScBg,KNfHdlwoMag,1
AYYjuR-ScBg,lE38ONyzTLQ,1
x7SQaDTSrVg,qskhccjZy_s,1
x7SQaDTSrVg,McrdclC42_I,1
x7SQaDTSrVg,KVYVboHNJLE,1
DuVpqMbFtz4,lGq7iYAiwN8,1
DuVpqMbFtz4,TOP_8JZPl6k,1
DuVpqMbFtz4,xIXnhVikJlY,1
LoDb7PbZQ1s,pZ4_VQWvYvY,1
LoDb7PbZQ1s,69o0P7s8GHE,1
LoDb7PbZQ1s,IAv2wvxnwFA,1
3tBgErLDZQk,yQ5cJ9UMKRo,1
3tBgErLDZQk,Iv4otxit0Lw,1
3tBgErLDZQk,8WzrNdGKWsk,2
3tBgErLDZQk,JUHvdUzKfvU,1
3tBgErLDZQk,FnDzF5H5bkk,1
mZ00ld2hRxE,q77KQr_qFWQ,1
mZ00ld2hRxE,J_OazCQw2Bw,1
mZ00ld2hRxE,U6Ay9v7gK9w,1
gelEVpAfTrE,3nbD_8cDvMA,1
gelEVpAfTrE,hVnnjt68aP8,1
gelEVpAfTrE,vZ9NkbQv0Ao,1
R0FdzistQck,49xUiXWKbBQ,2
R0FdzistQck,qXcMNBQnQMM,1
R0FdzistQck,1xD1kD_gDXA,1
R0FdzistQck,crQpStMwnwk,1
R0FdzistQck,M6KFw-KwV3E,1
BFYl45DOn9U,vgfSrVk8y-0,1
BFYl45DOn9U,lvyPEydPdSw,1
BFYl45DOn9U,xoeTL50KzI8,1
VBpiFzJupzc,UfkDQm2lxTk,1
VBpiFzJupzc,MAjrzOhRziA,1
VBpiFzJupzc,w0Hefn3T7sI,1
cfPzlAWrPts,eWLVBP3VrO4,1
cfPzlAWrPts,UPVoeWOokz8,1
cfPzlAWrPts,u3_Oez0OSdo,1
_Al8valACfA,NLs3LqVgpT4,1
_Al8valACfA,QR3lp0ptpy8,1
_Al8valACfA,7JyE47-Ykjo,1
_Al8valACfA,f77SKdyn-1Y,1
_Al8valACfA,k3ftlbnbwuc,1
_Al8valACfA,mPZkdNFkNps,1
bn9F19Hi1Lk,hEh8W7Vyuys,1
bn9F19Hi1Lk,_Al8valACfA,2
bn9F19Hi1Lk,-KZ8fD9dy7c,1
bn9F19Hi1Lk,7JyE47-Ykjo,1
Kfy-dwPBtKU,QyppSk4RSH0,1
Kfy-dwPBtKU,jDaMvxWlYaY,1
Kfy-dwPBtKU,Rc8eOCDRorU,1
dtNGys7Jywk,OJ4Dl_tBDrM,1
dtNGys7Jywk,Nt4DNIq-77g,1
dtNGys7Jywk,t71l1FeLHsw,1
U6Ay9v7gK9w,LoDb7PbZQ1s,1
U6Ay9v7gK9w,mZ00ld2hRxE,1
U6Ay9v7gK9w,pH-ZBBRbmXo,1
AN4d9w9yKNA,Rc8eOCDRorU,1
AN4d9w9yKNA,_rj0CcM6Tu4,1
AN4d9w9yKNA,D-sCqki7V9Q,1
QyppSk4RSH0,Nq4y6J4KKuE,1
QyppSk4RSH0,TJrAKMWBzfc,1
QyppSk4RSH0,LFGsZ6ythQQ,1
Rc8eOCDRorU,o-9T184mpY4,1
Rc8eOCDRorU,3kgjLAGAtjg,1
Rc8eOCDRorU,GXeAOtb1VeA,2
Rc8eOCDRorU,BzIdd43HQwk,1
Rc8eOCDRorU,vZ9NkbQv0Ao,1
Rc8eOCDRorU,Kfy-dwPBtKU,2
yIkCfrxakOA,AMNyQds2ABQ,1
yIkCfrxakOA,-KZ8fD9dy7c,1
yIkCfrxakOA,C5m7FZw3cDw,1
BC10STQ4Olk,OJ4Dl_tBDrM,1
BC10STQ4Olk,8MwHfq4ed8U,1
BC10STQ4Olk,JKG-_ZccAug,1
