Id;Genre;Probabilities
RwihrtDDXHk;Music; {'10': 0.7999999999999999, '24': 0.1, '22': 0.1}
RIsjdETLe1o;People & Blogs; {'22': 0.7, '10': 0.30000000000000004}
hEh8W7Vyuys;Music; {'10': 0.8999999999999999, '24': 0.1}
QASqjaa7DzY;Music; {'10': 0.8999999999999999, '22': 0.1}
M6KFw-KwV3E;Howto & Style; {'26': 0.6, '22': 0.1, '10': 0.30000000000000004}
BFYl45DOn9U;Music; {'10': 0.8999999999999999, '28': 0.1}
xoeTL50KzI8;Music; {'22': 0.1, '24': 0.1, '10': 0.7999999999999999}
SsMi5jSCVlM;Music; {'10': 0.7999999999999999, '22': 0.2}
lE38ONyzTLQ;Music; {'10': 0.8333333333333331, '22': 0.10000000000000002, '24': 0.06666666666666667}
Iv4otxit0Lw;Music; {'10': 0.9999999999999999}
gTROJDMUkRo;Music; {'10': 0.8999999999999999, '22': 0.1}
QyppSk4RSH0;Entertainment; {'10': 0.2, '24': 0.7, '28': 0.1}
eHy7EAcRbQA;Music; {'27': 0.1, '22': 0.30000000000000004, '24': 0.2, '10': 0.4}
r6e7vvYivKM;Music; {'10': 0.8999999999999999, '22': 0.1}
69o0P7s8GHE;Music; {'10': 0.8999999999999999, '24': 0.1}
AN4d9w9yKNA;Music; {'10': 0.7, '24': 0.15000000000000002, '28': 0.1, '22': 0.05}
NLs3LqVgpT4;Music; {'24': 0.2, '10': 0.6, '19': 0.1, '22': 0.1}
HW-Y-Aqc-mw;Music; {'10': 0.8999999999999999, '22': 0.1}
Fg8EMYy_cCk;Music; {'10': 0.6, '19': 0.1, '24': 0.2, '22': 0.1}
mIEeySf1VnA;Music; {'10': 0.7999999999999999, '1': 0.1, '24': 0.1}
6mHkOCH8yMA;Entertainment; {'10': 0.5, '22': 0.2, '24': 0.30000000000000004}
fQkkyp7cQeg;People & Blogs; {'22': 0.45, '24': 0.2, '10': 0.15000000000000002, '27': 0.15000000000000002, '26': 0.05}
OcCxwA-Uhto;People & Blogs; {'22': 0.5, '24': 0.5}
6qAgSdE7hI8;Education; {'24': 0.1, '27': 0.4, '10': 0.1, '29': 0.1, '22': 0.2, '19': 0.1}
g05V7m_Hrqc;Music; {'10': 0.95, '22': 0.05}
QR3lp0ptpy8;Music; {'10': 0.8999999999999999, '24': 0.1}
NLA25MlAvys;Music; {'22': 0.2, '1': 0.1, '10': 0.7}
IUG71IDtwss;Music; {'10': 0.9999999999999999}
lGq7iYAiwN8;Education; {'27': 0.7, '24': 0.2, '26': 0.1}
_eU3nHz_e34;People & Blogs; {'22': 0.7999999999999999, '24': 0.03333333333333333, '10': 0.16666666666666666}
N0Fhu-Uur18;Music; {'10': 0.9999999999999999}
mZ00ld2hRxE;Music; {'10': 0.7999999999999999, '22': 0.1, '24': 0.1}
TOP_8JZPl6k;Education; {'27': 0.8999999999999999, '24': 0.1}
V3miuaOWsj8;Education; {'27': 0.8999999999999999, '22': 0.1}
McrdclC42_I;Entertainment; {'24': 0.6, '22': 0.1, '1': 0.1, '10': 0.1, '19': 0.1}
R0FdzistQck;Howto & Style; {'26': 0.475, '10': 0.30000000000000004, '27': 0.025, '22': 0.1, '24': 0.07500000000000001, '1': 0.025}
0oQ-EAS3b7w;Entertainment; {'10': 0.30000000000000004, '24': 0.6, '27': 0.1}
xIXnhVikJlY;Education; {'24': 0.1, '27': 0.7, '1': 0.1, '10': 0.1}
OJfp_RFDioo;Music; {'10': 0.8999999999999999, '24': 0.05, '22': 0.05}
kfhuel-pdmo;Education; {'10': 0.4, '27': 0.4, '1': 0.2}
E6L5us0ZGmI;People & Blogs; {'22': 0.9333333333333332, '24': 0.16666666666666666, '27': 0.06666666666666667, '10': 0.16666666666666666}
M00VLswZdyc;Nonprofits & Activism; {'29': 0.2, '22': 0.2, '19': 0.1, '27': 0.4, '10': 0.1}
f1TQ22GJ4w4;Education; {'27': 0.45, '10': 0.15000000000000002, '22': 0.35000000000000003, '26': 0.05}
TBaXvtNxqL0;Music; {'10': 0.8999999999999999, '28': 0.1}
-KZ8fD9dy7c;Music; {'24': 0.07500000000000001, '10': 0.9249999999999999}
ugxkuuTh0aY;Education; {'27': 0.5, '10': 0.2, '24': 0.1, '22': 0.2}
J9FyeCNn51U;Entertainment; {'10': 0.1, '24': 0.7999999999999999, '27': 0.1}
VBpiFzJupzc;People & Blogs; {'22': 0.30000000000000004, '24': 0.30000000000000004, '10': 0.4}
gelEVpAfTrE;Entertainment; {'10': 0.4, '22': 0.30000000000000004, '24': 0.30000000000000004}
o-9T184mpY4;Music; {'10': 0.9999999999999999}
KNfHdlwoMag;Entertainment; {'27': 0.1, '22': 0.35000000000000003, '24': 0.30000000000000004, '10': 0.15000000000000002, '28': 0.1}
63vw6fUVhBQ;Entertainment; {'10': 0.4, '24': 0.6}
-vvpsIiUVKY;Music; {'10': 0.8999999999999999, '28': 0.1}
w0Hefn3T7sI;People & Blogs; {'22': 0.2, '10': 0.30000000000000004, '27': 0.30000000000000004, '24': 0.2}
S8In3GrtiUM;Music; {'10': 0.8999999999999999, '22': 0.1}
-ySf0UXwWkU;Music; {'10': 0.4, '24': 0.5, '27': 0.1}
kgHttkEtVuo;Education; {'22': 0.30000000000000004, '27': 0.6, '25': 0.1}
AzCgCzw479s;Music; {'10': 0.9999999999999999}
J2ZFNjPEDZo;Music; {'10': 0.7, '22': 0.1, '24': 0.1, '26': 0.1}
DW6N2lwyq3A;People & Blogs; {'22': 0.5, '10': 0.5}
jA_conleEqM;Music; {'10': 0.8999999999999999, '28': 0.1}
NIR0Axy-PFA;People & Blogs; {'10': 0.4, '22': 0.6}
ZRFkdO6S4SI;People & Blogs; {'22': 0.7, '10': 0.1, '26': 0.2}
Rc8eOCDRorU;Entertainment; {'10': 0.6, '24': 0.35, '26': 0.025, '1': 0.025}
7JyE47-Ykjo;Music; {'10': 0.8333333333333334, '22': 0.06666666666666667, '24': 0.10000000000000002}
DAJryaxrmg4;People & Blogs; {'27': 0.06666666666666667, '22': 0.7666666666666666, '10': 0.16666666666666666}
M5JygrIz2-w;Music; {'10': 0.7999999999999999, '22': 0.1, '28': 0.1}
QcXbstR0Cuo;People & Blogs; {'10': 0.30000000000000004, '22': 0.5, '24': 0.1, '27': 0.1}
KC6unknLa2I;Music; {'22': 0.1, '10': 0.8999999999999999}
sthUqiVwwIc;People & Blogs; {'22': 0.8999999999999999, '24': 0.1}
t71l1FeLHsw;People & Blogs; {'24': 0.4, '22': 0.2, '10': 0.35000000000000003, '27': 0.05}
IYFmPsOx3Qw;Music; {'10': 0.9999999999999999}
2_NbB9JljF8;Entertainment; {'24': 0.4, '10': 0.5, '22': 0.1}
aBISYSQjpUg;People & Blogs; {'22': 0.5, '26': 0.1, '27': 0.2, '29': 0.2}
AYYjuR-ScBg;Entertainment; {'26': 0.03333333333333333, '24': 0.6333333333333333, '10': 0.23333333333333336, '27': 0.06666666666666667, '22': 0.03333333333333333}
LFGsZ6ythQQ;Music; {'10': 0.7999999999999999, '28': 0.1, '24': 0.1}
gvAYWd4pR1A;Music; {'10': 0.9999999999999999}
iyitLrD83y0;Music; {'27': 0.1, '10': 0.7999999999999999, '22': 0.1}
3nbD_8cDvMA;Music; {'10': 0.7, '24': 0.30000000000000004}
lvyPEydPdSw;Music; {'10': 0.9999999999999999}
ug1cmw0OXRY;Music; {'10': 0.9999999999999999}
beckkD6b7ZY;Entertainment; {'10': 0.4, '22': 0.1, '24': 0.30000000000000004, '28': 0.1, '27': 0.1}
_YWvRVZnOlg;People & Blogs; {'10': 0.30000000000000004, '22': 0.6, '26': 0.1}
KVYVboHNJLE;Entertainment; {'24': 0.7999999999999999, '10': 0.1, '19': 0.1}
BC10STQ4Olk;Entertainment; {'24': 0.7, '22': 0.1, '10': 0.2}
oEn-o78Y1t4;Entertainment; {'24': 0.6499999999999999, '10': 0.35000000000000003}
FIMdEPd98xs;Music; {'10': 0.9999999999999999}
tFoUuFq3vHw;Education; {'27': 0.8999999999999999, '1': 0.1}
Bf0qDf-m9jw;Music; {'24': 0.4, '10': 0.1, '27': 0.5}
YIyF0nRIIz0;Entertainment; {'24': 0.7999999999999999, '10': 0.2}
8WzrNdGKWsk;Music; {'10': 0.9249999999999999, '22': 0.07500000000000001}
Zm8VIPwooHA;Entertainment; {'24': 0.6, '26': 0.1, '22': 0.2, '10': 0.1}
Mc4o954e_FM;Entertainment; {'10': 0.4, '24': 0.5, '22': 0.1}
FnDzF5H5bkk;Music; {'10': 0.95, '22': 0.05}
CuByvEiOPTQ;Music; {'10': 0.9999999999999999}
jVtn7OaE_9w;Music; {'10': 0.8999999999999999, '20': 0.1}
lIkGiEOcobI;Music; {'10': 0.8999999999999999, '28': 0.1}
AMNyQds2ABQ;Music; {'10': 0.7799999999999999, '24': 0.22000000000000003}
gc_S-kwz6qc;People & Blogs; {'22': 0.30000000000000004, '27': 0.1, '10': 0.4, '24': 0.2}
xl36HUJre3I;Music; {'10': 0.9999999999999999}
lFQY0sH1U_c;People & Blogs; {'10': 0.7999999999999999, '19': 0.1, '24': 0.1}
qBuzN1dP06M;Entertainment; {'24': 0.4, '10': 0.5, '22': 0.1}
E2qihhWiSN0;Science & Technology; {'10': 0.4, '28': 0.2, '24': 0.2, '22': 0.2}
jDaMvxWlYaY;Music; {'10': 0.8999999999999999, '22': 0.1}
1xD1kD_gDXA;Howto & Style; {'26': 0.5, '10': 0.4, '22': 0.1}
EssqdKudYio;People & Blogs; {'22': 0.30000000000000004, '10': 0.7}
wdoLPHocd1M;Entertainment; {'24': 0.7, '26': 0.1, '10': 0.2}
v33jRVNh1Nc;Education; {'27': 0.69, '22': 0.27, '25': 0.01, '19': 0.01, '24': 0.01, '26': 0.01}
nBXpFbOPUdA;Education; {'22': 0.2, '27': 0.7, '25': 0.1}
mgraFHraadQ;Education; {'27': 0.30000000000000004, '24': 0.4, '10': 0.1, '22': 0.2}
A0rvRF8BKGo;Music; {'10': 0.7, '22': 0.1, '24': 0.1, '26': 0.1}
lAaBXlC8-bU;Education; {'27': 0.6, '22': 0.30000000000000004, '10': 0.1}
7uQXcN-ALdk;Music; {'10': 0.8999999999999999, '22': 0.1}
vzMsR5l6xz0;Music; {'26': 0.1, '10': 0.8999999999999999}
GuKfBQDn7jg;Music; {'22': 0.2, '10': 0.7999999999999999}
GXeAOtb1VeA;Entertainment; {'10': 0.6333333333333333, '24': 0.23333333333333336, '22': 0.13333333333333333}
FjNPcyV8zFg;Music; {'10': 0.95, '28': 0.05}
y7e-GC6oGhg;Music; {'10': 0.9999999999999999}
z6mntdW5Jfw;Music; {'10': 0.8999999999999999, '22': 0.1}
LIpVq41GfYI;Education; {'27': 0.5, '22': 0.30000000000000004, '25': 0.1, '19': 0.1}
-5cWArNExsw;Music; {'10': 0.9999999999999999}
mPZkdNFkNps;Travel & Events; {'24': 0.1, '10': 0.30000000000000004, '22': 0.6}
Md8XX11ouPc;Music; {'10': 0.7999999999999999, '24': 0.1, '28': 0.1}
qFOStzW5OMI;Entertainment; {'22': 0.1, '24': 0.30000000000000004, '27': 0.1, '10': 0.5}
