Id;Genre;Probabilities
QNJsFYKFq9w;Travel & Events; {'19': 0.9999999999999999}
hv35ztaQssA;Travel & Events; {'19': 0.8999999999999999, '24': 0.1}
rg3Y3tCmBWo;Travel & Events; {'19': 0.6499999999999999, '24': 0.30000000000000004, '22': 0.05}
c87VYE0ddlo;People & Blogs; {'22': 0.4, '26': 0.5, '24': 0.1}
CB80aDsjPW0;Travel & Events; {'19': 0.9333333333333332, '22': 0.03333333333333333, '24': 0.03333333333333333}
ReyHWaYfVbY;Travel & Events; {'19': 0.8999999999999999, '24': 0.1}
9cYP3ujT0-c;Travel & Events; {'19': 0.9999999999999999}
IA0hif27Tyk;Travel & Events; {'19': 0.8999999999999999, '22': 0.1}
eLeYCwv0j9Q;Travel & Events; {'19': 0.8249999999999998, '22': 0.125, '26': 0.05}
FcQTD8ubUdM;Travel & Events; {'19': 0.9749999999999999, '23': 0.025}
Wxdj970RM7M;Travel & Events; {'19': 0.75, '22': 0.05, '24': 0.2}
o6mGAjBAcSw;Travel & Events; {'25': 0.1, '19': 0.7, '22': 0.2}
ZyOcs2XnrIs;Travel & Events; {'24': 0.16666666666666666, '19': 0.7999999999999999, '22': 0.03333333333333333}
ZMaW6TamNAc;Travel & Events; {'19': 0.8333333333333334, '22': 0.13333333333333333, '24': 0.03333333333333333}
16mWs3gNcwc;Travel & Events; {'19': 0.9999999999999999}
xMa7EGVRiak;Travel & Events; {'19': 0.9999999999999999}
sirDIX-LHa0;Travel & Events; {'19': 0.7999999999999999, '26': 0.06666666666666667, '22': 0.13333333333333333}
X_QP-rm7uJI;Travel & Events; {'19': 0.8999999999999999, '24': 0.1}
K2ErbkzV2nU;Travel & Events; {'19': 0.9666666666666667, '24': 0.03333333333333333}
