Id;Genre;Probabilities
3nWlbD3CCTI;Howto & Style; {'26': 0.8999999999999999, '24': 0.1}
GBcjGlXuQAI;Howto & Style; {'26': 0.7, '22': 0.2, '28': 0.1}
XxJVMu_9eIQ;People & Blogs; {'22': 0.4, '26': 0.6}
WvpId7G2SgQ;Entertainment; {'26': 0.7999999999999999, '25': 0.1, '24': 0.1}
Ykl34S7tZp4;Howto & Style; {'26': 0.8999999999999999, '22': 0.1}
4aAy2KGHX0w;Howto & Style; {'26': 0.9999999999999999}
vDhd_KMVyGM;Howto & Style; {'26': 0.7999999999999999, '19': 0.1, '27': 0.1}
LD7WEnRk9KA;Howto & Style; {'26': 0.8999999999999999, '22': 0.1}
3G9iHTeSM2U;People & Blogs; {'26': 0.30000000000000004, '22': 0.7}
UnBGzuK-fCU;Travel & Events; {'27': 0.2, '26': 0.30000000000000004, '28': 0.2, '22': 0.2, '1': 0.1}
w5EE1PwOvH4;People & Blogs; {'26': 0.7, '22': 0.2, '24': 0.1}
3OAJpOygS9Y;Howto & Style; {'26': 0.7, '19': 0.1, '22': 0.2}
ecANpPopQ_c;People & Blogs; {'26': 0.5, '22': 0.5}
