Source,Target,weight
gll0iSxGH3s,8A9vE-YScOI,1
gll0iSxGH3s,HE4D46sjzNM,1
gll0iSxGH3s,f7DqQ5lOlaU,1
Bi3d8NZM1bE,lgk3RhCbTuo,1
Bi3d8NZM1bE,bwtO_g-0pS0,1
Bi3d8NZM1bE,nAPdOBjo94w,1
bwtO_g-0pS0,eNtPfrgkgUQ,1
bwtO_g-0pS0,Bfk74OqCw9g,1
bwtO_g-0pS0,PVdm4ZCGLRQ,1
ChWDWi8y2ok,ZQc5yNUyLvc,1
ChWDWi8y2ok,4o0cU2-IlCE,1
ChWDWi8y2ok,knBhDpMXsQo,1
csnDILGTmuw,ChWDWi8y2ok,1
csnDILGTmuw,KmfKgW2KW0Y,1
csnDILGTmuw,QGZordBAXtQ,1
KmfKgW2KW0Y,mai5kYiRhzU,1
KmfKgW2KW0Y,yF3fpzofPPU,1
KmfKgW2KW0Y,BiiuUzFQ2Bg,1
nAPdOBjo94w,sH7IalJyMjk,1
nAPdOBjo94w,csnDILGTmuw,2
nAPdOBjo94w,uONuYtjtMPA,1
nAPdOBjo94w,Bi3d8NZM1bE,1
nAPdOBjo94w,PPiekFAv_9c,1
PPiekFAv_9c,ZsxXnQkvDww,1
PPiekFAv_9c,7ebXt194Z5s,1
PPiekFAv_9c,gll0iSxGH3s,1
ZsxXnQkvDww,NKDeGIm3yoY,1
ZsxXnQkvDww,PPiekFAv_9c,1
ZsxXnQkvDww,f7DqQ5lOlaU,1
7ebXt194Z5s,dzeFyetcfM0,1
7ebXt194Z5s,xSB4Q02iNLo,1
7ebXt194Z5s,KEkCnvC4o-w,1
lgk3RhCbTuo,9nk9aG0stWc,1
lgk3RhCbTuo,z_QXRJRLD0I,1
lgk3RhCbTuo,NKDeGIm3yoY,1
QGZordBAXtQ,49EnpiYtd8M,1
QGZordBAXtQ,wFHTglfBhJg,1
QGZordBAXtQ,kW-yxjisJbc,1
