Id;Genre;Probabilities
yF3fpzofPPU;Entertainment; {'24': 0.7, '23': 0.1, '10': 0.1, '22': 0.1}
9nk9aG0stWc;Entertainment; {'22': 0.1, '23': 0.7, '24': 0.2}
BiiuUzFQ2Bg;Entertainment; {'24': 0.7999999999999999, '23': 0.1, '22': 0.1}
gll0iSxGH3s;Comedy; {'23': 0.5, '24': 0.5}
f7DqQ5lOlaU;Comedy; {'24': 0.5, '22': 0.05, '23': 0.45}
ZQc5yNUyLvc;Entertainment; {'24': 0.9999999999999999}
dzeFyetcfM0;Entertainment; {'24': 0.30000000000000004, '23': 0.4, '22': 0.2, '25': 0.1}
sH7IalJyMjk;News & Politics; {'10': 0.1, '25': 0.4, '23': 0.2, '19': 0.1, '24': 0.1, '27': 0.1}
Bi3d8NZM1bE;Comedy; {'23': 0.5, '24': 0.30000000000000004, '22': 0.2}
uONuYtjtMPA;Comedy; {'24': 0.4, '23': 0.6}
4o0cU2-IlCE;Entertainment; {'24': 0.7, '23': 0.1, '22': 0.2}
eNtPfrgkgUQ;Comedy; {'22': 0.1, '24': 0.6, '23': 0.30000000000000004}
bwtO_g-0pS0;Entertainment; {'23': 0.7, '20': 0.1, '24': 0.2}
ChWDWi8y2ok;Entertainment; {'24': 0.8999999999999999, '23': 0.1}
NKDeGIm3yoY;Entertainment; {'24': 0.45, '23': 0.45, '22': 0.1}
xSB4Q02iNLo;Comedy; {'23': 0.4, '10': 0.2, '25': 0.2, '22': 0.1, '24': 0.1}
csnDILGTmuw;Entertainment; {'23': 0.2, '24': 0.6, '25': 0.1, '1': 0.05, '28': 0.05}
PVdm4ZCGLRQ;Comedy; {'23': 0.4, '29': 0.1, '24': 0.5}
mai5kYiRhzU;Entertainment; {'24': 0.7, '23': 0.1, '22': 0.1, '29': 0.1}
KmfKgW2KW0Y;Entertainment; {'24': 0.8999999999999999, '22': 0.1}
HE4D46sjzNM;Comedy; {'23': 0.5, '22': 0.1, '24': 0.30000000000000004, '10': 0.1}
kW-yxjisJbc;Film & Animation; {'23': 0.2, '22': 0.2, '1': 0.30000000000000004, '24': 0.30000000000000004}
Bfk74OqCw9g;Gaming; {'23': 0.30000000000000004, '24': 0.30000000000000004, '27': 0.1, '1': 0.2, '22': 0.1}
nAPdOBjo94w;Comedy; {'24': 0.30000000000000004, '23': 0.55, '25': 0.1, '22': 0.05}
49EnpiYtd8M;Film & Animation; {'27': 0.1, '28': 0.5, '1': 0.1, '24': 0.2, '29': 0.1}
knBhDpMXsQo;Entertainment; {'24': 0.8999999999999999, '23': 0.1}
PPiekFAv_9c;Entertainment; {'24': 0.45, '23': 0.5, '17': 0.05}
ZsxXnQkvDww;Entertainment; {'24': 0.6, '23': 0.4}
z_QXRJRLD0I;Comedy; {'23': 0.4, '22': 0.1, '24': 0.4, '15': 0.1}
wFHTglfBhJg;People & Blogs; {'1': 0.1, '22': 0.6, '24': 0.2, '10': 0.1}
7ebXt194Z5s;Entertainment; {'10': 0.1, '24': 0.5, '23': 0.4}
KEkCnvC4o-w;Entertainment; {'22': 0.1, '1': 0.2, '24': 0.5, '10': 0.1, '27': 0.1}
lgk3RhCbTuo;Comedy; {'23': 0.5, '24': 0.5}
8A9vE-YScOI;Entertainment; {'23': 0.4, '24': 0.5, '25': 0.1}
QGZordBAXtQ;Film & Animation; {'1': 0.6, '10': 0.1, '22': 0.2, '24': 0.1}
