Source,Target,weight
t6OBk9YBLQU,IHQr0HCIN2w,3
t6OBk9YBLQU,vH7ASHJO6kQ,1
t6OBk9YBLQU,igT8XYYhkmo,1
t6OBk9YBLQU,VPyNf0-PAjo,2
t6OBk9YBLQU,HPkuEIgo2-o,2
t6OBk9YBLQU,_Z4dRGiOTYo,2
t6OBk9YBLQU,2pii4CXXGvg,1
IHQr0HCIN2w,CjVVNuraly8,1
IHQr0HCIN2w,sgVHzNwthC0,3
IHQr0HCIN2w,CpasSV_mw2o,3
IHQr0HCIN2w,OjFUJEoq8k0,1
IHQr0HCIN2w,VKvkBQukTgU,3
IHQr0HCIN2w,qWQGkNjbWGY,1
IHQr0HCIN2w,wk0O95K__to,1
IHQr0HCIN2w,VI4NZW8q6nU,4
IHQr0HCIN2w,ymRqYz-Mxnw,1
IHQr0HCIN2w,pzRaAgsbOoc,1
IHQr0HCIN2w,mO1oBfG59Xw,4
IHQr0HCIN2w,qhxlZC8BZJ4,1
IHQr0HCIN2w,v4lpI8t4ySY,2
IHQr0HCIN2w,aFPJf-wKTd0,1
ymRqYz-Mxnw,lwvqCIAAd-M,2
ymRqYz-Mxnw,StrAy4c_VRw,1
ymRqYz-Mxnw,lnqWbop4PHY,2
ymRqYz-Mxnw,p42dEEIlAN0,1
ymRqYz-Mxnw,vyfvQnkPTf4,2
ymRqYz-Mxnw,IHQr0HCIN2w,1
ymRqYz-Mxnw,Nbq6Wfh9fi4,2
ymRqYz-Mxnw,OjFUJEoq8k0,1
lwvqCIAAd-M,DjesRjXNzio,1
lwvqCIAAd-M,NDXuPCmbPVY,1
lwvqCIAAd-M,15B6rIgV7jU,1
lwvqCIAAd-M,xuCn8ux2gbs,1
lwvqCIAAd-M,v4lpI8t4ySY,1
lwvqCIAAd-M,7QVZ8Ap-jvM,1
DjesRjXNzio,PwZeY2QELh8,1
DjesRjXNzio,OjFUJEoq8k0,1
DjesRjXNzio,dxUseEZbxEg,1
PwZeY2QELh8,mO1oBfG59Xw,1
PwZeY2QELh8,Pm7vxg2_DuY,1
PwZeY2QELh8,C5Y6JSFO6AA,1
mO1oBfG59Xw,DDWKuo3gXMQ,1
mO1oBfG59Xw,qhxlZC8BZJ4,1
mO1oBfG59Xw,IHQr0HCIN2w,1
OjFUJEoq8k0,7QVZ8Ap-jvM,2
OjFUJEoq8k0,NDXuPCmbPVY,2
OjFUJEoq8k0,YevjfzV4-qQ,2
OjFUJEoq8k0,3_9v-7rtVDk,1
OjFUJEoq8k0,15B6rIgV7jU,1
OjFUJEoq8k0,IHQr0HCIN2w,3
OjFUJEoq8k0,ymRqYz-Mxnw,2
OjFUJEoq8k0,fLz5OUYxR6Q,1
OjFUJEoq8k0,wZXoErL2124,1
NDXuPCmbPVY,15B6rIgV7jU,1
NDXuPCmbPVY,6CzbTB5bBgc,2
NDXuPCmbPVY,IHQr0HCIN2w,3
NDXuPCmbPVY,gRhB2Oiy0Nc,2
NDXuPCmbPVY,8vFAVztTLTY,1
NDXuPCmbPVY,v4lpI8t4ySY,1
NDXuPCmbPVY,3_9v-7rtVDk,1
NDXuPCmbPVY,0r3Ga2wZz90,1
dxUseEZbxEg,zsXMmF-ggvI,1
dxUseEZbxEg,aKdaKlMIOTY,1
dxUseEZbxEg,Tn3owUQ22zs,1
15B6rIgV7jU,qhxlZC8BZJ4,2
15B6rIgV7jU,G6NfRMv-4OY,2
15B6rIgV7jU,7QVZ8Ap-jvM,1
15B6rIgV7jU,AFDU_R6ShmI,1
15B6rIgV7jU,OEh0Y0xvFVk,1
15B6rIgV7jU,NDXuPCmbPVY,1
15B6rIgV7jU,esI5efO5mAw,1
qhxlZC8BZJ4,15B6rIgV7jU,1
qhxlZC8BZJ4,ymRqYz-Mxnw,1
qhxlZC8BZJ4,304XG5Oj--E,2
qhxlZC8BZJ4,OjFUJEoq8k0,2
qhxlZC8BZJ4,O7VaXlMvAvk,1
qhxlZC8BZJ4,StrAy4c_VRw,1
qhxlZC8BZJ4,NDXuPCmbPVY,1
G6NfRMv-4OY,NxFkEj7KPC0,1
G6NfRMv-4OY,1AS-dCdYZbo,1
G6NfRMv-4OY,DHLRj1LaPiQ,1
6CzbTB5bBgc,gRhB2Oiy0Nc,1
6CzbTB5bBgc,IHQr0HCIN2w,1
6CzbTB5bBgc,pzRaAgsbOoc,1
gRhB2Oiy0Nc,IHQr0HCIN2w,1
gRhB2Oiy0Nc,OEh0Y0xvFVk,1
gRhB2Oiy0Nc,NDXuPCmbPVY,1
pzRaAgsbOoc,EoDrhJ2_Zqg,1
pzRaAgsbOoc,3_9v-7rtVDk,1
pzRaAgsbOoc,NDXuPCmbPVY,1
sgVHzNwthC0,4KXJM_KJDc8,1
sgVHzNwthC0,GaVxulsgH_A,1
sgVHzNwthC0,r6ZLhPKX4MI,1
sgVHzNwthC0,98jxda7EEtE,1
sgVHzNwthC0,Zt4oTxU0MC0,1
sgVHzNwthC0,wk0O95K__to,1
CpasSV_mw2o,71YsRO6G7Ks,1
CpasSV_mw2o,qWQGkNjbWGY,1
CpasSV_mw2o,sgVHzNwthC0,1
AFDU_R6ShmI,ZZpiQyjIl14,1
AFDU_R6ShmI,M3hBhGeBeTQ,1
AFDU_R6ShmI,dVDg6hzEI54,1
OEh0Y0xvFVk,m96B9YoZPG8,1
OEh0Y0xvFVk,5oUP3SvqNvU,1
OEh0Y0xvFVk,dWwrPrmSuI4,1
p42dEEIlAN0,ymRqYz-Mxnw,1
p42dEEIlAN0,IHQr0HCIN2w,1
p42dEEIlAN0,v4lpI8t4ySY,1
StrAy4c_VRw,7QVZ8Ap-jvM,1
StrAy4c_VRw,xaQJbozY_Is,1
StrAy4c_VRw,sngRrkQayDA,1
