Source,Target,weight
Nd82bIfix_0,xLP8nXAcRwA,1
Nd82bIfix_0,6xqvFsJHoHc,2
Nd82bIfix_0,qBaY0U_Waas,2
Nd82bIfix_0,TvNBQ6pI0BQ,1
WKUf0CppDw4,TOdMczkkjTU,1
WKUf0CppDw4,xi6r3hZe5Tg,1
WKUf0CppDw4,-AA5IiLbxuw,1
VWrfjUzYvPo,sGYl17DiEwo,1
VWrfjUzYvPo,qZ7GZq2tfoE,1
EcMKLwVlpJk,QxvnEwvgfeI,1
EcMKLwVlpJk,OGoNRqIFY90,1
Ut82bMaHwiM,bM6gEUNyEqA,1
Ut82bMaHwiM,LXkO4HdQXdo,1
Ut82bMaHwiM,xpUcZXiKtfU,1
lGdhI2gTVdM,uM1RMcESIFc,1
lGdhI2gTVdM,-YQy5ba50QM,1
lGdhI2gTVdM,DT47g-OvCGg,1
CaELQS5kTso,DPuH-OjilW0,1
CaELQS5kTso,QX3M8Ka9vUA,1
CaELQS5kTso,qOVAbKKSH10,1
Qb4iwPr5-EY,kGP77V206Gc,1
Qb4iwPr5-EY,pP1bLgx8m6U,1
Qb4iwPr5-EY,_-UGRzBbP50,1
JQIV7GkQiqc,zgDLl1tXd0s,1
JQIV7GkQiqc,taZJblMAuko,1
JQIV7GkQiqc,Bmsz3Jn8z2Q,1
eY8ZZvynij0,8l916-iIvYM,1
eY8ZZvynij0,8WWl1VbKN9w,1
eY8ZZvynij0,u8M5m7lyCII,1
BQSjO5-sSOY,VxWYglbtqnQ,2
BQSjO5-sSOY,2uS8A0TVE9A,1
BQSjO5-sSOY,EcMKLwVlpJk,1
BQSjO5-sSOY,6eS17F7nuTM,1
BQSjO5-sSOY,dBnniua6-oM,1
IhgQxCVlaYQ,658xlubwnDc,1
IhgQxCVlaYQ,Uhx-26GfCBU,1
IhgQxCVlaYQ,aESqrP3hfi8,1
IhgQxCVlaYQ,dBap_Lp-0oc,1
IhgQxCVlaYQ,A2g4u9F9i90,1
IhgQxCVlaYQ,-EQO6YMIzqg,1
0Te5al2APrQ,BQSjO5-sSOY,1
0Te5al2APrQ,eY8ZZvynij0,1
0Te5al2APrQ,noj4phMT9OE,1
C_JiP-j2FwM,ad-GuV6YIMI,1
C_JiP-j2FwM,Qaf6baEu0_w,1
C_JiP-j2FwM,AqcyRxZJCXc,1
mS5WYp5xmvI,VWrfjUzYvPo,1
mS5WYp5xmvI,BQSjO5-sSOY,1
mS5WYp5xmvI,0Te5al2APrQ,1
AqcyRxZJCXc,_JuyDN0qzRY,1
AqcyRxZJCXc,aESqrP3hfi8,1
2FyjYsgvFM4,Qb4iwPr5-EY,1
2FyjYsgvFM4,Nd82bIfix_0,1
2FyjYsgvFM4,DqHctQwqgQ0,1
Qaf6baEu0_w,lGdhI2gTVdM,1
Qaf6baEu0_w,zcikLQZI5wQ,1
noj4phMT9OE,VxWYglbtqnQ,1
noj4phMT9OE,q0mljE9K-gY,1
noj4phMT9OE,FyxUwaq00Rc,1
ad-GuV6YIMI,JQIV7GkQiqc,1
ad-GuV6YIMI,CaELQS5kTso,1
ad-GuV6YIMI,WKUf0CppDw4,1
OMcjxe8slYI,BOd6H8R9DH4,1
OMcjxe8slYI,QX3M8Ka9vUA,1
OMcjxe8slYI,UaCY-pp-LGg,1
2uS8A0TVE9A,F2uDUJFSqpg,1
2uS8A0TVE9A,hu0kHJP5KWM,1
zcikLQZI5wQ,yOCpo10zQlM,1
zcikLQZI5wQ,LQnyT_u1DQY,1
DqHctQwqgQ0,qBaY0U_Waas,2
DqHctQwqgQ0,jpaHRQl6wG0,1
DqHctQwqgQ0,xdagLupDwhw,1
DqHctQwqgQ0,fHEsGKZm4C8,1
oVkRaiTXX3U,w3a2Qmq7LKo,1
oVkRaiTXX3U,5Wfp8MD-qyo,1
oVkRaiTXX3U,sOuJrzFITgo,1
LlQX4fmRrpI,_JuyDN0qzRY,1
LlQX4fmRrpI,oVkRaiTXX3U,1
LlQX4fmRrpI,K6culipitqY,1
K6culipitqY,QQVnHcO1waY,1
K6culipitqY,QAOWxEwGViY,1
K6culipitqY,FR8iIMPNqYk,1
5IyGQIgfgBc,DqHctQwqgQ0,1
5IyGQIgfgBc,Ut82bMaHwiM,1
5IyGQIgfgBc,Nd82bIfix_0,1
d-7o9xYp7eE,pni_kDv9BsU,1
d-7o9xYp7eE,EcMKLwVlpJk,2
d-7o9xYp7eE,658xlubwnDc,1
d-7o9xYp7eE,6dv8zJiggBs,1
sGYl17DiEwo,5GoAGuTIbVY,1
sGYl17DiEwo,0Te5al2APrQ,1
_JuyDN0qzRY,MWgFeCSvsmI,1
_JuyDN0qzRY,mErdVnlmERM,1
_JuyDN0qzRY,AqcyRxZJCXc,1
_JuyDN0qzRY,Qaf6baEu0_w,1
_JuyDN0qzRY,YZBHolhCV5U,1
_JuyDN0qzRY,42MVi6Fel-E,2
_JuyDN0qzRY,4u_LBoLpJuY,1
LXkO4HdQXdo,5IyGQIgfgBc,2
LXkO4HdQXdo,2FyjYsgvFM4,2
LXkO4HdQXdo,LlQX4fmRrpI,1
LXkO4HdQXdo,JoTtD3ZSueU,1
VxWYglbtqnQ,z_8PPO-cAlA,1
VxWYglbtqnQ,noj4phMT9OE,1
qZ7GZq2tfoE,P0XxdPyW9Uc,1
qZ7GZq2tfoE,jb_GatJWV6E,1
qZ7GZq2tfoE,pmXSi6_vFAI,1
aESqrP3hfi8,-PpjOH2lR40,1
aESqrP3hfi8,CCOdQsZa15o,1
