Source,Target,weight
p0n6HaLuLm8,RMWAKJerd7Q,1
p0n6HaLuLm8,5z2yUX5xiq0,1
p0n6HaLuLm8,z4jSchxv6t4,1
nCVYEqc_Hw4,0WcNKMYchwo,1
nCVYEqc_Hw4,fm5QeGGfKvY,1
nCVYEqc_Hw4,p0n6HaLuLm8,1
z4jSchxv6t4,D1wume443zY,1
z4jSchxv6t4,UOgrH9PxjCs,1
z4jSchxv6t4,UwGt_Yugp0w,1
Y65_Qs1Wq0w,0WcNKMYchwo,1
Y65_Qs1Wq0w,WKRKrpz09Fk,1
Y65_Qs1Wq0w,RwPQQ6I7LE4,1
_tw51Eh9vcw,vExG3Wgm4cQ,1
_tw51Eh9vcw,Y65_Qs1Wq0w,1
_tw51Eh9vcw,kzjRJzhnn8k,1
0WcNKMYchwo,H_X6yE6lkOs,1
0WcNKMYchwo,mgxHvV9-liA,1
0WcNKMYchwo,_tw51Eh9vcw,1
fm5QeGGfKvY,D1wume443zY,1
fm5QeGGfKvY,m6ni7ntkJb8,1
fm5QeGGfKvY,Y65_Qs1Wq0w,1
H_X6yE6lkOs,jJuTevaXA4I,1
H_X6yE6lkOs,MNa4VTq7zUw,1
H_X6yE6lkOs,MFdliclkdlE,1
mgxHvV9-liA,POVAbTjiAt4,1
mgxHvV9-liA,fszXLO6fURY,1
mgxHvV9-liA,_hDJJkiwM1A,1
D1wume443zY,o0ue0TtNg5c,1
D1wume443zY,a3gI-MBUVy0,1
D1wume443zY,nCVYEqc_Hw4,1
RMWAKJerd7Q,BH7xxDLexvw,1
RMWAKJerd7Q,SV6M0MxPGM0,1
RMWAKJerd7Q,X1UA_YvKqnc,1
5z2yUX5xiq0,cWGvPjNPo1U,1
5z2yUX5xiq0,ugvQIjwbd6U,1
5z2yUX5xiq0,HV5nwTFpgNY,1
m6ni7ntkJb8,7XNSLN77-Rs,1
m6ni7ntkJb8,nCVYEqc_Hw4,1
m6ni7ntkJb8,ygV9jJNx-1Q,1
