Id;Genre;Probabilities
25ZuKkbHdqM;Entertainment; {'22': 0.1, '28': 0.30000000000000004, '2': 0.5, '24': 0.1}
WiMs5CIkELA;Music; {'10': 0.6, '24': 0.2, '22': 0.2}
dvPfB48YvfU;Autos & Vehicles; {'2': 0.6, '22': 0.30000000000000004, '19': 0.1}
wWSULCuHkPI;Autos & Vehicles; {'17': 0.1, '2': 0.7, '22': 0.1, '20': 0.1}
pTpcctMNMYg;Travel & Events; {'19': 0.7999999999999999, '24': 0.1, '20': 0.1}
9RyWuWfmhII;Sports; {'24': 0.30000000000000004, '1': 0.5, '22': 0.2}
KayzJetqnrI;People & Blogs; {'17': 0.1, '22': 0.5, '2': 0.2, '19': 0.1, '24': 0.1}
w81g199L8YA;Entertainment; {'1': 0.1, '24': 0.7, '17': 0.1, '23': 0.1}
bj140mskB98;Travel & Events; {'24': 0.2, '19': 0.6, '20': 0.1, '22': 0.1}
Gqz5Pd1J6ys;Entertainment; {'24': 0.2, '22': 0.4, '19': 0.2, '28': 0.2}
qzO6X8GVjbU;Entertainment; {'24': 0.30000000000000004, '19': 0.30000000000000004, '20': 0.1, '22': 0.2, '23': 0.1}
4sEXDzryCpM;People & Blogs; {'19': 0.2, '22': 0.30000000000000004, '2': 0.2, '10': 0.1, '24': 0.2}
YZ5YD1GX1Y0;Science & Technology; {'28': 0.2, '24': 0.30000000000000004, '22': 0.2, '27': 0.1, '2': 0.1, '20': 0.1}
kDuA8VrfFh4;Entertainment; {'2': 0.2, '27': 0.2, '19': 0.1, '28': 0.30000000000000004, '17': 0.1, '22': 0.1}
jIdnH8rWjAs;Autos & Vehicles; {'2': 0.7, '26': 0.1, '24': 0.1, '22': 0.1}
YkiR1KjIw7k;Comedy; {'23': 0.7999999999999999, '24': 0.2}
TLmSUSqjC-k;Entertainment; {'24': 0.5, '1': 0.2, '22': 0.1, '2': 0.2}
ivLmUi43vyw;Education; {'2': 0.4, '28': 0.2, '24': 0.30000000000000004, '27': 0.1}
1Up20_cLdVQ;Entertainment; {'24': 0.5, '23': 0.2, '1': 0.1, '22': 0.2}
2SXFV0l6l6w;Autos & Vehicles; {'2': 0.4, '22': 0.1, '1': 0.2, '24': 0.30000000000000004}
721GYRlmBR4;Education; {'27': 0.8999999999999999, '22': 0.1}
5yNzSjfxXAc;Education; {'25': 0.1, '27': 0.8999999999999999}
rmv1VhrtYRo;Comedy; {'10': 0.2, '24': 0.2, '22': 0.5, '25': 0.1}
UM-Q_zpuJGU;Entertainment; {'25': 0.05, '24': 0.45, '23': 0.30000000000000004, '22': 0.15000000000000002, '17': 0.05}
iy6ye6pCGzU;Comedy; {'23': 0.55, '2': 0.15000000000000002, '22': 0.15000000000000002, '17': 0.1, '24': 0.05}
H-wztUET0Fw;Education; {'25': 0.1, '15': 0.1, '27': 0.6, '24': 0.1, '22': 0.1}
SslvjxqQbRU;Entertainment; {'23': 0.2, '24': 0.30000000000000004, '10': 0.30000000000000004, '29': 0.1, '1': 0.1}
KRkeD7jIEd0;Music; {'22': 0.4, '10': 0.5, '24': 0.1}
zCQ-etiFyho;Autos & Vehicles; {'23': 0.2, '2': 0.30000000000000004, '22': 0.4, '24': 0.1}
ZI8QZ2WN-Xo;Comedy; {'23': 0.9999999999999999}
vuYi-5agHMk;Autos & Vehicles; {'2': 0.7999999999999999, '1': 0.1, '22': 0.1}
Yl9bgcBf-6M;People & Blogs; {'25': 0.30000000000000004, '27': 0.5, '15': 0.1, '2': 0.1}
6Nufsc5kMbQ;People & Blogs; {'22': 0.4, '24': 0.5, '26': 0.1}
y1FJoXMKKLY;Autos & Vehicles; {'2': 0.7, '24': 0.1, '28': 0.1, '22': 0.1}
OVM3RRd1vf0;Autos & Vehicles; {'22': 0.2, '2': 0.6, '19': 0.1, '24': 0.1}
NxFkEj7KPC0;News & Politics; {'25': 0.4, '24': 0.30000000000000004, '27': 0.1, '22': 0.1, '23': 0.1}
lDUL6PXjKN8;Sports; {'23': 0.1, '2': 0.7999999999999999, '1': 0.1}
UBpwxojSBJE;People & Blogs; {'22': 0.7, '28': 0.1, '26': 0.1, '19': 0.1}
DVz7CR6ZYVk;Travel & Events; {'22': 0.4, '2': 0.2, '19': 0.1, '20': 0.1, '28': 0.1, '24': 0.1}
jjZf9sgdDKc;Autos & Vehicles; {'2': 0.7, '27': 0.1, '1': 0.1, '24': 0.1}
bQAo2BOD3bQ;Travel & Events; {'27': 0.30000000000000004, '24': 0.1, '22': 0.2, '2': 0.2, '19': 0.2}
hzVHqSpO8Ko;Entertainment; {'1': 0.2, '23': 0.2, '24': 0.6}
PTrLxkVOShg;Travel & Events; {'19': 0.30000000000000004, '2': 0.30000000000000004, '24': 0.2, '27': 0.1, '22': 0.1}
ZI9T5m2eRJo;Education; {'27': 0.6, '24': 0.1, '26': 0.1, '22': 0.2}
B229-KLudTo;Entertainment; {'27': 0.1, '24': 0.6, '19': 0.2, '2': 0.1}
J0hegDMy28o;Film & Animation; {'1': 0.30000000000000004, '2': 0.4, '24': 0.2, '22': 0.1}
9LUv3kbmNfg;Entertainment; {'22': 0.2, '24': 0.5, '26': 0.1, '10': 0.1, '27': 0.1}
