Id;Genre;Probabilities
xojvdc9y9OM;News & Politics; {'25': 0.8666666666666666, '27': 0.03333333333333333, '22': 0.03333333333333333, '15': 0.06666666666666667}
ivWwFMjAqOY;News & Politics; {'25': 0.5, '24': 0.1, '22': 0.1, '15': 0.1, '27': 0.1, '26': 0.1}
BxjLFHsuflg;News & Politics; {'25': 0.9999999999999999}
nXgv8UjTxgM;News & Politics; {'22': 0.1, '26': 0.2, '10': 0.1, '24': 0.1, '25': 0.30000000000000004, '27': 0.1, '20': 0.1}
6DfPWt8JWW0;News & Politics; {'25': 0.9333333333333332, '28': 0.03333333333333333, '24': 0.03333333333333333}
czFMNst2svg;News & Politics; {'25': 0.7999999999999999, '28': 0.1, '26': 0.1}
vSBN5xBC1L4;News & Politics; {'25': 0.4, '27': 0.30000000000000004, '24': 0.1, '28': 0.1, '26': 0.1}
0ApnMnvectg;News & Politics; {'26': 0.1, '17': 0.1, '22': 0.2, '24': 0.1, '29': 0.1, '25': 0.30000000000000004, '27': 0.1}
VUWH8hYMohI;News & Politics; {'25': 0.7999999999999999, '26': 0.05, '28': 0.05, '27': 0.05, '22': 0.05}
FOLGzEdZiH8;News & Politics; {'25': 0.7, '15': 0.1, '27': 0.1, '22': 0.1}
PdachGrQgx0;News & Politics; {'28': 0.1, '25': 0.7999999999999999, '27': 0.1}
F2ul7yIX76M;News & Politics; {'17': 0.6, '25': 0.4}
ty8iOqhhwIM;News & Politics; {'25': 0.8999999999999999, '22': 0.1}
cwfuht66ODk;News & Politics; {'25': 0.8999999999999999, '27': 0.1}
L7v5mO1OU68;News & Politics; {'25': 0.9999999999999999}
lmQDkiRgsS4;News & Politics; {'25': 0.7, '26': 0.2, '28': 0.1}
AYb1f3r82lQ;News & Politics; {'25': 0.9999999999999999}
jn79Mr_Cjk4;News & Politics; {'25': 0.7, '27': 0.1, '28': 0.1, '26': 0.1}
NBxrfIIvA40;News & Politics; {'25': 0.6, '27': 0.1, '24': 0.2, '19': 0.1}
ndN9G29bZ_I;News & Politics; {'25': 0.7999999999999999, '28': 0.1, '27': 0.1}
F3oFV7sECao;News & Politics; {'25': 0.8499999999999999, '2': 0.05, '27': 0.05, '24': 0.05}
te9DxfN1jn0;News & Politics; {'25': 0.7, '27': 0.2, '24': 0.1}
