Id;Genre;Probabilities
qNHcxV4VGWo;Gaming; {'20': 0.8999999999999999, '24': 0.1}
6DkWrS4hag8;Gaming; {'20': 0.8999999999999999, '24': 0.1}
FLo2hmFQLx8;Gaming; {'20': 0.7999999999999999, '1': 0.1, '24': 0.1}
oP3Q101fAFQ;Gaming; {'20': 0.9999999999999999}
GHz6s5iVpYU;Gaming; {'20': 0.9999999999999999}
ISWqMgouaxs;Gaming; {'20': 0.9999999999999999}
FbrqhTpmM_Q;Gaming; {'20': 0.9999999999999999}
JoOUY-aNJAk;Gaming; {'20': 0.9999999999999999}
cvRqjHWS0s8;Gaming; {'20': 0.7999999999999999, '24': 0.2}
CzzvOv8Scx4;Gaming; {'20': 0.7999999999999999, '22': 0.1, '24': 0.1}
eq69WEd7KDM;Gaming; {'22': 0.1, '20': 0.7, '24': 0.2}
VTezHZDZ_m8;Gaming; {'20': 0.8999999999999999, '24': 0.1}
r_aodqeU73Q;Gaming; {'20': 0.9999999999999999}
