Id;Genre;Probabilities
zrTSbQg8MRg;Entertainment; {'24': 0.25, '23': 0.25, '1': 0.15000000000000002, '22': 0.15000000000000002, '10': 0.15000000000000002, '27': 0.05}
D6eIetdY30c;Entertainment; {'22': 0.1, '1': 0.4, '24': 0.5}
9P8e4syjLTk;Entertainment; {'24': 0.9999999999999999}
JIYvUkGzMQE;Entertainment; {'22': 0.30000000000000004, '24': 0.30000000000000004, '1': 0.2, '23': 0.2}
cp2q4IZLdvQ;Comedy; {'23': 0.8999999999999999, '27': 0.1}
tKGs9qc61uQ;Entertainment; {'24': 0.8999999999999999, '2': 0.1}
BHOj5waGEho;Film & Animation; {'24': 0.5, '10': 0.30000000000000004, '1': 0.2}
6svL10xXulQ;Film & Animation; {'22': 0.2, '1': 0.6, '23': 0.1, '24': 0.1}
sAp06QP2Fws;Film & Animation; {'27': 0.1, '10': 0.7, '1': 0.2}
Dpg77KkQjHE;Entertainment; {'24': 0.7, '22': 0.1, '23': 0.1, '26': 0.1}
bt90VCye6Vk;Comedy; {'23': 0.8999999999999999, '24': 0.1}
fRhAX7v_R6A;Film & Animation; {'24': 0.4, '1': 0.5, '10': 0.1}
LYpKwt4Za_4;Comedy; {'23': 0.9999999999999999}
n4_7qY0IEno;Comedy; {'23': 0.8999999999999999, '24': 0.1}
GzxQ-Fn1Nwc;Entertainment; {'24': 0.9999999999999999}
cK9Q3UgIyLM;Film & Animation; {'1': 0.5, '24': 0.1, '22': 0.30000000000000004, '25': 0.1}
wjAzUKzDaSQ;Entertainment; {'24': 0.2, '23': 0.7, '28': 0.1}
9n37I4lyH0c;Comedy; {'23': 0.9999999999999999}
Xt5DpFBtZwk;Entertainment; {'24': 0.9999999999999999}
mdYZWegj9X4;Comedy; {'23': 0.9999999999999999}
IgUzHat9XIs;Entertainment; {'24': 0.8999999999999999, '22': 0.1}
gXReifFHXbY;Comedy; {'23': 0.9999999999999999}
o3vC_Jo3uXY;Entertainment; {'23': 0.30000000000000004, '1': 0.30000000000000004, '24': 0.4}
hg5-QexUWsY;Entertainment; {'24': 0.8999999999999999, '26': 0.1}
I8WFSga3s7k;Entertainment; {'24': 0.9999999999999999}
1KCcZ117Z5E;Entertainment; {'24': 0.9999999999999999}
j_pC0-Jfsq0;Comedy; {'23': 0.9999999999999999}
mrsuhoR5NiE;Comedy; {'24': 0.2, '23': 0.6, '26': 0.1, '10': 0.1}
UXJHTBgc-PY;Music; {'10': 0.4, '27': 0.2, '19': 0.1, '26': 0.1, '22': 0.1, '24': 0.1}
gIU09F8jdwc;Entertainment; {'24': 0.9999999999999999}
fbPmLhM9EZQ;Comedy; {'23': 0.8999999999999999, '19': 0.1}
Akfna79XhSE;Entertainment; {'1': 0.4, '24': 0.6}
4keiR3LwHJQ;Comedy; {'24': 0.6, '2': 0.1, '22': 0.2, '26': 0.1}
QKn4khUuLgc;Comedy; {'27': 0.1, '24': 0.1, '23': 0.7999999999999999}
T1KGW8iKWSs;Film & Animation; {'1': 0.4, '24': 0.4, '23': 0.1, '22': 0.1}
njQWPc_Kohc;Entertainment; {'24': 0.9999999999999999}
NHrcvEbJmMk;Entertainment; {'24': 0.9999999999999999}
YKGSgPSZ-4k;Comedy; {'23': 0.9999999999999999}
GjTAOOrvGd0;Comedy; {'23': 0.9999999999999999}
