Id;Genre;Probabilities
MPESFWiYCFM;Gaming; {'20': 0.9666666666666667, '19': 0.03333333333333333}
-0YmMNpaTUY;Gaming; {'20': 1.1666666666666665}
gkGXAu3KOBs;Gaming; {'20': 0.9999999999999999}
iQPkJlT6nTo;Gaming; {'20': 0.9999999999999999}
Ietk1-Wb7oY;Gaming; {'20': 0.9999999999999999}
fBRmZ4a7FB8;Gaming; {'20': 0.9999999999999999}
9DvWBey0TkU;Gaming; {'20': 0.9999999999999999}
jG-Iuez-ZGg;People & Blogs; {'20': 0.6, '22': 0.4}
D4CSHCrlgCM;People & Blogs; {'22': 0.6499999999999999, '20': 0.35000000000000003}
DOqu3Pck6kc;Gaming; {'20': 0.9999999999999999}
-3ooXf1SYCw;Gaming; {'20': 0.7, '22': 0.1, '24': 0.1, '17': 0.1}
LitcLa9FPGI;Gaming; {'20': 0.9999999999999999}
_B-1jh-uzC4;Gaming; {'20': 1.4352941176470584, '22': 0.1529411764705883}
khI-wjnqWEw;Gaming; {'20': 0.9999999999999999}
RgHE7Yx1k7g;Gaming; {'20': 0.9999999999999999}
Q4fskd29wQo;Gaming; {'20': 0.9999999999999999}
rOhzL_v3MCM;Gaming; {'20': 0.9999999999999999}
SvLJOxx23XY;Gaming; {'20': 0.9999999999999999}
5p7XWX7XF_U;Gaming; {'20': 0.8999999999999999, '22': 0.1}
SWW8Nm4NbxI;Gaming; {'20': 0.9999999999999999}
GGGrmu_cYto;Gaming; {'20': 0.9999999999999999}
vAACnDkKqFo;Gaming; {'20': 0.9999999999999999}
cpu3viRpCmg;Gaming; {'20': 0.9999999999999999}
Bq0AMPfIcyI;Gaming; {'20': 0.9999999999999998}
po1Vzx2AfLI;Education; {'20': 0.55, '28': 0.6000000000000001, '27': 0.35}
rbMTrd_exXw;People & Blogs; {'22': 0.5, '20': 0.5}
WEXIOh1P8Sk;Gaming; {'22': 0.1, '20': 0.8999999999999999}
Gu1DZhptCAc;Gaming; {'20': 0.9999999999999999}
tyt3MUAWGfM;Gaming; {'20': 0.9249999999999999, '1': 0.07500000000000001}
6_nkjAi1xE8;Gaming; {'20': 0.95, '28': 0.05}
eZUngdBpxo8;Gaming; {'20': 0.9999999999999999}
knERbCmvB2o;Gaming; {'20': 0.9999999999999999}
rKnDj3wMNik;Gaming; {'20': 0.9999999999999999}
NY-3h6nw76U;Gaming; {'10': 0.2, '20': 0.7999999999999999}
H93hZa9ONW4;Gaming; {'20': 1.16, '27': 0.02, '22': 0.02}
l5sCBHsEHIM;Gaming; {'20': 0.9999999999999999}
sLqXFF8mlEU;Education; {'27': 0.45, '20': 0.15000000000000002, '28': 0.2, '17': 0.05, '26': 0.1, '10': 0.05}
Si8u_qpaCtE;People & Blogs; {'20': 0.76, '22': 0.24}
epPEoJ6PJ5U;Gaming; {'20': 0.9999999999999999}
rrWR5DqG4ZI;Gaming; {'20': 0.9999999999999999}
vpOLiDyhNUA;Education; {'27': 0.7999999999999999, '28': 0.2}
u6MW8rdotkM;Science & Technology; {'24': 0.4, '28': 0.4, '20': 0.2}
ZDZzyR9QI9I;Gaming; {'20': 0.9999999999999999}
Wg2qh4PUo6s;Gaming; {'20': 0.7999999999999999, '22': 0.2}
ZcOd82Q6-oU;Gaming; {'20': 0.9999999999999999}
MkRsNMy5w2Y;Gaming; {'20': 0.9999999999999999}
eLYR7cKSSbQ;Gaming; {'20': 0.9999999999999999}
QzbZFY-bwvM;Travel & Events; {'20': 0.7999999999999999, '17': 0.1, '22': 0.1}
cV4eX729LqU;Gaming; {'20': 0.8999999999999999, '22': 0.1}
KNO2maSeTYc;Gaming; {'20': 0.9999999999999999}
IdW46xYSA-8;Entertainment; {'20': 0.8499999999999999, '24': 0.1, '23': 0.05}
Hs_0pTC2q5Y;People & Blogs; {'20': 0.7999999999999999, '22': 0.2}
Gdt2EGc-M2E;Gaming; {'20': 0.9999999999999999}
4fxdCOtPs-0;Gaming; {'20': 1.225, '27': 0.025, '24': 0.06249999999999999}
H3ZHV44ZxZM;Gaming; {'20': 0.8999999999999999, '22': 0.1}
i_IE-fTaOQ4;Gaming; {'20': 0.9999999999999999}
snOCxT4JMz8;Gaming; {'20': 0.9999999999999999}
4c35XKzPDy4;Gaming; {'20': 1.4}
6zDoG8AkOHA;Gaming; {'20': 0.9999999999999999}
6TmDkwNeQkQ;Gaming; {'20': 2.1249999999999996}
