Source,Target,weight
g6BK5Q_Dblo,x6tMLAjPVyo,1
g6BK5Q_Dblo,lzbAOE4qfDw,1
g6BK5Q_Dblo,szt7f5NmE9E,1
o2aAx3wk6dg,j0uw7Xc0fLk,1
o2aAx3wk6dg,vSNlEgBOnt0,1
o2aAx3wk6dg,jJxFiPRQbjs,1
Boj9eD0Wug8,t5Y2CwCsnbA,1
Boj9eD0Wug8,ledJBbRfH8g,1
Boj9eD0Wug8,gdeOMzY4Ur4,1
vSNlEgBOnt0,2jz7hsqsObU,1
vSNlEgBOnt0,4ChHc5jhZxs,1
vSNlEgBOnt0,SpBWCYOz07I,1
NnoSMMGFH4w,bAn9m43mzOE,1
NnoSMMGFH4w,mblHOelcoG8,1
NnoSMMGFH4w,vSNlEgBOnt0,1
efohpI3sOCI,o2aAx3wk6dg,1
efohpI3sOCI,gdeOMzY4Ur4,1
efohpI3sOCI,4ChHc5jhZxs,1
gG6WnMb9Fho,JHrvlYK45mU,1
gG6WnMb9Fho,jJxFiPRQbjs,1
gG6WnMb9Fho,Bw9P_ZXWDJU,1
jJxFiPRQbjs,Bw9P_ZXWDJU,1
jJxFiPRQbjs,18Oyqn6ahGg,1
jJxFiPRQbjs,efohpI3sOCI,2
jJxFiPRQbjs,Boj9eD0Wug8,1
jJxFiPRQbjs,NnoSMMGFH4w,1
szt7f5NmE9E,UTchioiHM0U,1
szt7f5NmE9E,o2aAx3wk6dg,1
szt7f5NmE9E,jJxFiPRQbjs,1
ledJBbRfH8g,VRJzvJ5XPQI,1
ledJBbRfH8g,7yhg7NmTeVg,1
ledJBbRfH8g,Boj9eD0Wug8,1
UTchioiHM0U,ledJBbRfH8g,1
UTchioiHM0U,gG6WnMb9Fho,1
UTchioiHM0U,g6BK5Q_Dblo,1
j0uw7Xc0fLk,gwK10jkI2K0,1
j0uw7Xc0fLk,lzbAOE4qfDw,1
