Id;Genre;Probabilities
JejdX-qDTpU;Entertainment; {'27': 0.1, '2': 0.7999999999999999, '28': 0.1}
O1x3gIvYm0s;Autos & Vehicles; {'2': 0.7999999999999999, '24': 0.1, '27': 0.1}
D-vg_mpn6Us;Autos & Vehicles; {'2': 0.8999999999999999, '28': 0.1}
c5bsXqM4cRI;Autos & Vehicles; {'2': 0.9999999999999999}
Xd_pNVy_Mss;Autos & Vehicles; {'2': 0.7999999999999999, '15': 0.1, '28': 0.1}
A546g6yrZkk;Autos & Vehicles; {'2': 0.9999999999999999}
i4HbdNYgDPY;Autos & Vehicles; {'2': 0.8999999999999999, '27': 0.1}
7sznkfD-LZE;Autos & Vehicles; {'24': 0.2, '25': 0.30000000000000004, '2': 0.5}
0dwWzf3wSTg;Autos & Vehicles; {'2': 0.8999999999999999, '24': 0.1}
v-BVnSNmxYo;Autos & Vehicles; {'2': 0.9999999999999999}
jI6ih5oeIOQ;Autos & Vehicles; {'2': 0.9999999999999999}
fbeZTHJ_ROA;Autos & Vehicles; {'2': 0.8999999999999999, '24': 0.1}
