Id;Genre;Probabilities
ajMpoIF2Mvg;Science & Technology; {'27': 0.2, '28': 0.7999999999999999}
EEoctB4bli8;Science & Technology; {'28': 0.7, '22': 0.1, '26': 0.1, '27': 0.1}
uWBEPEspbWI;Autos & Vehicles; {'2': 0.5, '28': 0.4, '24': 0.1}
mhbT8cn_wZ4;Science & Technology; {'28': 0.7999999999999999, '26': 0.1, '24': 0.1}
Yutzg2NLwcU;Entertainment; {'24': 0.5, '19': 0.30000000000000004, '22': 0.1, '28': 0.1}
hFPZDd-5SJA;Science & Technology; {'28': 0.8999999999999999, '22': 0.1}
cGtMBB2nZi8;Autos & Vehicles; {'2': 0.7999999999999999, '27': 0.1, '28': 0.1}
41zk2bV0pAA;Autos & Vehicles; {'2': 0.9999999999999999}
S7RVTZV9ktE;Science & Technology; {'22': 0.2, '2': 0.2, '28': 0.2, '1': 0.1, '27': 0.30000000000000004}
T8wgX0RrQyk;Science & Technology; {'28': 0.5, '22': 0.2, '26': 0.1, '1': 0.1, '2': 0.1}
fAw7hxc3z0Y;Autos & Vehicles; {'2': 0.6, '28': 0.2, '27': 0.1, '24': 0.1}
ssU2mjiNi_Q;Education; {'27': 0.30000000000000004, '28': 0.2, '2': 0.5}
APhRPSdmdmk;Education; {'27': 0.7, '2': 0.2, '22': 0.1}
Gb1dgBrpDBs;Music; {'1': 0.1, '22': 0.5, '28': 0.2, '2': 0.1, '27': 0.1}
xvaQMTcckSg;Autos & Vehicles; {'27': 0.5, '2': 0.30000000000000004, '10': 0.1, '28': 0.1}
uQq8yWfqIDM;Science & Technology; {'28': 0.75, '22': 0.2, '26': 0.05}
