Id;Genre;Probabilities
C_BLA7nY1M0;Sports; {'17': 0.9999999999999999}
nU4EJfX2aXE;Sports; {'17': 0.9999999999999999}
rzi_iXUTuXY;Sports; {'17': 0.8999999999999999, '22': 0.1}
DYu3SLem_-A;Sports; {'17': 0.9999999999999999}
rfKeyZTnV6U;Sports; {'17': 0.9999999999999999}
knNtdD-AcwA;Sports; {'17': 0.9999999999999999}
R4gDMMAyt3A;Sports; {'17': 0.7999999999999999, '22': 0.1, '24': 0.1}
ebUpm41_V0Y;Sports; {'17': 0.7, '22': 0.1, '20': 0.1, '24': 0.1}
bvNizoP-07Y;Sports; {'17': 0.8999999999999999, '22': 0.1}
TkotRPXIrgI;Entertainment; {'17': 0.4, '24': 0.30000000000000004, '22': 0.2, '20': 0.1}
P7utNEwPrYo;Sports; {'17': 0.8999999999999999, '24': 0.1}
UI7ZSgwPcHk;Sports; {'17': 0.9999999999999999}
Qjf2NW9S5gY;Sports; {'17': 0.9999999999999999}
VG4dYj0E1GA;Sports; {'17': 0.7999999999999999, '22': 0.2}
cWW04I9vFAw;Sports; {'17': 0.8999999999999999, '22': 0.1}
HDqPwovELqs;Sports; {'17': 0.7999999999999999, '24': 0.1, '23': 0.1}
mfTnowfhW2c;Sports; {'17': 0.9999999999999999}
qcRfYcuMiA4;Entertainment; {'24': 0.4, '1': 0.4, '17': 0.1, '22': 0.1}
ORF31nw88go;Sports; {'17': 0.8999999999999999, '22': 0.1}
Emon5ASvEr4;Sports; {'17': 0.8999999999999999, '1': 0.1}
mGPEgH70jQI;Sports; {'17': 0.7, '24': 0.30000000000000004}
U_cQuAwx0T8;Entertainment; {'24': 0.7999999999999999, '17': 0.1, '22': 0.1}
MbsnEEAa1r0;Entertainment; {'24': 0.30000000000000004, '26': 0.2, '20': 0.1, '10': 0.1, '17': 0.1, '22': 0.2}
aXnOcGjdlHM;Gaming; {'17': 0.7999999999999999, '22': 0.2}
Hkc0ji-b4xA;Sports; {'17': 0.9999999999999999}
0gWxHFMog9w;Sports; {'17': 0.9999999999999999}
CyKrpMnf0Tc;Sports; {'17': 0.9999999999999999}
CJSoaPH1Brg;Sports; {'17': 0.9999999999999999}
v-dfygYIfLs;Sports; {'17': 0.9999999999999999}
jauALPqKn94;Sports; {'17': 0.9999999999999999}
BuO6bCi2rzY;Entertainment; {'24': 0.5, '17': 0.4, '22': 0.1}
JDX4OE7WpNw;Sports; {'17': 0.8999999999999999, '1': 0.05, '2': 0.025, '25': 0.025}
NqvyjR6Cwh8;Entertainment; {'24': 0.35, '1': 0.2, '17': 0.8, '22': 0.15000000000000002}
5naB2i9UcQ4;Sports; {'17': 0.9999999999999999}
JlVdcxoUGjs;Sports; {'17': 0.7999999999999999, '22': 0.1, '20': 0.1}
9_PG2X-64Q4;Sports; {'17': 0.7999999999999999, '1': 0.1, '22': 0.1}
7SS46n2fINI;People & Blogs; {'29': 0.1, '17': 0.6, '24': 0.2, '23': 0.1}
nndMWrIvfBY;Sports; {'17': 0.9999999999999999}
Rz8jh7gh8E8;Sports; {'24': 0.2, '17': 0.6, '22': 0.2}
1GQbFCksQjE;Sports; {'17': 0.8999999999999999, '22': 0.1}
3S3km_2MSCM;Sports; {'17': 0.9999999999999999}
3PNsMXe170Q;Sports; {'17': 0.9999999999999999}
EsVPUpDyGec;Sports; {'17': 0.8999999999999999, '22': 0.1}
dfySVO4d9r0;Sports; {'17': 0.9999999999999999}
UGLWxZkAXBE;Sports; {'17': 0.7, '22': 0.2, '24': 0.1}
tJQoDZUy3sE;Sports; {'24': 0.2, '17': 0.5, '22': 0.30000000000000004}
PXAAStUi3HI;Sports; {'17': 0.7999999999999999, '22': 0.2}
P4XeJjRjBVk;People & Blogs; {'1': 0.1, '17': 0.7999999999999999, '22': 0.1}
8QQorlXncJg;Sports; {'17': 0.7999999999999999, '22': 0.2}
rsNiCwlryIg;Sports; {'24': 0.1, '17': 0.7999999999999999, '22': 0.1}
zGcSKiV2I2g;Sports; {'17': 0.7999999999999999, '20': 0.1, '24': 0.1}
AZQS2fD_zk8;Sports; {'17': 0.9999999999999999}
CY-Lzt-XhWA;People & Blogs; {'17': 0.7, '22': 0.2, '24': 0.1}
bTd1kUMYr3Y;Sports; {'17': 0.8999999999999999, '22': 0.1}
0gbr3zEaQYA;Sports; {'17': 0.9999999999999999}
fCoji-HeMRM;Sports; {'17': 0.8999999999999999, '22': 0.1}
cxxJS1LX438;Sports; {'17': 0.8999999999999999, '24': 0.1}
QDD2YZiVEwA;Sports; {'22': 0.1, '17': 0.8999999999999999}
ggR_SPwP6cw;Sports; {'17': 0.9999999999999999}
zytv6NDdw4o;Sports; {'17': 0.9999999999999999}
z2qXpCc35bk;Sports; {'17': 0.7999999999999999, '22': 0.2}
s5G8WO4cPv8;Sports; {'17': 0.8499999999999999, '22': 0.1, '24': 0.05}
ft8rbr9OvDQ;Entertainment; {'17': 0.5, '24': 0.30000000000000004, '22': 0.05, '23': 0.1, '20': 0.05}
IkgKqn1kFbQ;Entertainment; {'24': 0.9999999999999999}
75DHx3Z-FbM;Entertainment; {'24': 0.9999999999999999}
g75XI0Cd0bg;Sports; {'17': 0.8999999999999999, '22': 0.1}
