Id;Genre;Probabilities
b5zlBp0Q_h0;Howto & Style; {'28': 0.35000000000000003, '26': 0.5, '27': 0.1, '24': 0.05}
RuCqFjU9Wi4;Science & Technology; {'22': 0.15000000000000002, '25': 0.30000000000000004, '28': 0.4, '24': 0.15000000000000002}
MIM5n1pBtDY;People & Blogs; {'22': 0.7, '28': 0.1, '27': 0.2}
pOphIpddRAk;News & Politics; {'25': 0.6, '17': 0.1, '22': 0.1, '27': 0.1, '28': 0.1}
L09_rhL5vmY;Film & Animation; {'1': 0.8999999999999999, '28': 0.1}
37C9hofR6gg;Education; {'29': 0.1, '27': 0.4, '22': 0.30000000000000004, '25': 0.1, '28': 0.1}
c_jUmdEtTSQ;Science & Technology; {'28': 0.30000000000000004, '26': 0.1, '2': 0.1, '27': 0.2, '24': 0.2, '10': 0.1}
ab3yZbUZL70;Education; {'27': 0.8999999999999999, '28': 0.1}
-zzQIeZkU6s;Education; {'28': 0.2, '26': 0.1, '27': 0.7}
GHpAFmZ8N94;Education; {'28': 0.30000000000000004, '27': 0.6, '24': 0.1}
GXBBNcAvCsU;Education; {'27': 0.6, '10': 0.1, '25': 0.1, '29': 0.1, '22': 0.1}
YGBLIYXXoOA;Entertainment; {'24': 0.6, '28': 0.1, '27': 0.2, '25': 0.1}
mYcLuWHzfmE;Science & Technology; {'28': 0.55, '27': 0.30000000000000004, '22': 0.15000000000000002}
7MMByFgelgU;Science & Technology; {'24': 0.1, '28': 0.6, '27': 0.1, '26': 0.1, '22': 0.1}
GC8m7azkDbo;Nonprofits & Activism; {'25': 0.1, '1': 0.1, '27': 0.30000000000000004, '28': 0.2, '29': 0.30000000000000004}
YD7QG4G7WVg;Education; {'27': 0.6, '28': 0.4}
L8kilExgrk8;Entertainment; {'26': 0.2, '28': 0.30000000000000004, '25': 0.2, '24': 0.2, '22': 0.1}
NNnIGh9g6fA;Education; {'28': 0.1, '27': 0.8999999999999999}
SPI9-iN74zQ;Education; {'27': 0.8999999999999999, '28': 0.1}
Oo7hQapFe3M;Film & Animation; {'28': 0.2, '1': 0.7999999999999999}
OQZexQHoDqc;Science & Technology; {'25': 0.2, '27': 0.2, '28': 0.4, '26': 0.1, '22': 0.1}
WB-y7_ymPJ4;News & Politics; {'25': 0.7999999999999999, '24': 0.1, '28': 0.1}
