Source,Target,weight
UBmcCRno35A,4zEszNP7Zos,1
UBmcCRno35A,QKTgzfQ2Lzc,1
vy3Ra5e3Pns,hXmE8MYDynI,1
vy3Ra5e3Pns,gV9-p2zjE3A,1
vy3Ra5e3Pns,oRCsU36DjyE,1
TntupfLJyDs,jykX2iDCoFo,1
TntupfLJyDs,SPI9-iN74zQ,1
TntupfLJyDs,Ext4VSivAqg,1
ba-HMvDn_vU,YD7QG4G7WVg,1
ba-HMvDn_vU,37C9hofR6gg,1
ba-HMvDn_vU,EH6vE97qIP4,1
ba-HMvDn_vU,Nk0H3o-hRMA,1
ba-HMvDn_vU,frCIYEyURV0,1
ba-HMvDn_vU,NNnIGh9g6fA,1
bjxJPl2K3W0,QYhjhTfOmkY,1
bjxJPl2K3W0,D1FTJq7SSlU,1
bjxJPl2K3W0,ab3yZbUZL70,1
WrR95PFYDFQ,ytmhmixeCRo,1
WrR95PFYDFQ,LGR8VmW6p8c,1
WrR95PFYDFQ,E7W4OQfJWdw,1
P_MfXIRQIwc,RuCqFjU9Wi4,1
P_MfXIRQIwc,v-gr3bfXnNs,1
P_MfXIRQIwc,WrR95PFYDFQ,1
b5zlBp0Q_h0,UBmcCRno35A,1
b5zlBp0Q_h0,VfC4t_9nFAY,1
b5zlBp0Q_h0,0G1b4gOsrRE,1
E7W4OQfJWdw,7HDFEbsGRlA,1
E7W4OQfJWdw,4Mtw3vBQYOg,1
E7W4OQfJWdw,Oo7hQapFe3M,1
E7W4OQfJWdw,ba-HMvDn_vU,1
E7W4OQfJWdw,gbQFSMayJxk,1
qPq-pR_O2bM,YGBLIYXXoOA,1
qPq-pR_O2bM,dthyAmOWvPU,1
sXxktLAsBPo,Ladoo2fYLkw,1
sXxktLAsBPo,oiwfR2cqVh0,1
sXxktLAsBPo,6hCRafyV0zI,1
0G1b4gOsrRE,eByOR1HNNOg,2
0G1b4gOsrRE,WxtkSWUI4sw,2
0G1b4gOsrRE,SQSWn1CMrv8,1
0G1b4gOsrRE,GHpAFmZ8N94,1
oiwfR2cqVh0,GC8m7azkDbo,1
oiwfR2cqVh0,kHZKo13HV2A,1
oiwfR2cqVh0,E7W4OQfJWdw,1
iFIqffaaSH8,YBTdDfRmcrI,1
iFIqffaaSH8,-zzQIeZkU6s,1
iFIqffaaSH8,gvirVWH3QDI,1
v-gr3bfXnNs,Hb0hrErZ4jE,1
v-gr3bfXnNs,RuCqFjU9Wi4,1
v-gr3bfXnNs,7ZR6hg_YbUA,1
dthyAmOWvPU,mYcLuWHzfmE,1
dthyAmOWvPU,4rlVFQtDh68,1
dthyAmOWvPU,ucGoPoFx2zo,1
MIM5n1pBtDY,sWXnUc8IMLs,1
MIM5n1pBtDY,HOoEqmgmvjo,1
MIM5n1pBtDY,Wm0w-EGtqgM,1
tiesXqT1P3g,r8ePG94dydY,1
tiesXqT1P3g,ZnRxTW8GxT8,1
tiesXqT1P3g,epqYft12nV4,1
mwS-jiNqyZU,fgNr4nZp7QU,1
