Source,Target,weight
phkNgC8Vxj4,YlQIHEciRZI,1
phkNgC8Vxj4,duMN992KfiY,1
phkNgC8Vxj4,ODhL9p6n86s,1
nZlvs7IKSkA,MBItc_QAUUM,1
nZlvs7IKSkA,DIYz3KWyF5I,1
nZlvs7IKSkA,ad9UqapGC7o,1
ad9UqapGC7o,2qWv8f4Pijs,1
ad9UqapGC7o,zRnT6vEbADk,1
ad9UqapGC7o,2fLE95WP68I,1
Uq8l4XVfgPA,GsOHKxjXbVY,1
Uq8l4XVfgPA,R4Sz7BQig4M,1
UNi0dvB-4L0,KECHTe9QsPw,1
UNi0dvB-4L0,u432T_cDgQs,1
UNi0dvB-4L0,ImI1MaeUp_E,1
M1-AlF8mYvE,s4aKCilMOFI,1
M1-AlF8mYvE,kqEfIQv0voo,1
M1-AlF8mYvE,Ix11VQ8f7uY,1
65N5ouukO6w,cur3m4jbziQ,1
65N5ouukO6w,IOAQSybh2qw,1
65N5ouukO6w,yYrSoVCjYAw,1
_vrHfYUvFSQ,HZP67-DECVw,1
_vrHfYUvFSQ,NVSEoTA0EyA,1
_vrHfYUvFSQ,PPySn3slfXI,1
JdHEMaB2HeI,LI_no3YHgJ4,1
JdHEMaB2HeI,UQrRC3CfIJg,1
JdHEMaB2HeI,C-nALYF73hU,1
DIYz3KWyF5I,bcDBJJkWvDk,1
DIYz3KWyF5I,946jf4T8zqY,1
DIYz3KWyF5I,hYAf5NdWqT0,1
9Bnu0UrgxBg,hXpLVmL2esw,1
9Bnu0UrgxBg,65N5ouukO6w,1
ZwUgRV04z6s,sYwtIWYpPvQ,1
ZwUgRV04z6s,Z00berTW5hc,1
ZwUgRV04z6s,taOr_HQHPXw,1
YlQIHEciRZI,uCo-jm_cyIs,1
YlQIHEciRZI,J-fRhqqsBGw,1
YlQIHEciRZI,Kf3-el-dJAw,1
duMN992KfiY,qVjnPvFENEE,1
duMN992KfiY,9Bnu0UrgxBg,1
duMN992KfiY,PPySn3slfXI,1
R4Sz7BQig4M,h7FTPuavk9Q,1
R4Sz7BQig4M,T2ty-TdWKM0,1
R4Sz7BQig4M,phkNgC8Vxj4,1
ODhL9p6n86s,CqKRfZHpYBs,1
ODhL9p6n86s,YfOWL8aeS74,1
ODhL9p6n86s,DNALe0_9PNY,1
UAXR-eT2OdU,BLk_CAMmQPc,1
UAXR-eT2OdU,ZwUgRV04z6s,1
UAXR-eT2OdU,M1-AlF8mYvE,1
BLk_CAMmQPc,BUcT5LHmA7w,1
BLk_CAMmQPc,C-nALYF73hU,1
BLk_CAMmQPc,hFmPEx6-uMA,1
hXpLVmL2esw,W2Cv5hZfOmk,1
hXpLVmL2esw,1JsOtAQqU1Q,1
hXpLVmL2esw,GD5iI3jzpoE,1
C-nALYF73hU,N0sPfqYy6FI,2
C-nALYF73hU,PPySn3slfXI,1
C-nALYF73hU,S_36HDv9DSI,1
C-nALYF73hU,wQlEoGB-d40,1
C-nALYF73hU,b6OCuJZ9bX4,1
Ts70LHeJXU4,QflVqavHHM0,1
Ts70LHeJXU4,PPySn3slfXI,1
Ts70LHeJXU4,p2I3k8vCOxI,1
MBItc_QAUUM,5axNR8R7XI8,1
MBItc_QAUUM,zN1PyNwjHpc,1
MBItc_QAUUM,HZP67-DECVw,1
PPySn3slfXI,UNi0dvB-4L0,1
PPySn3slfXI,Ts70LHeJXU4,1
PPySn3slfXI,Uq8l4XVfgPA,1
PPySn3slfXI,phkNgC8Vxj4,1
PPySn3slfXI,9Bnu0UrgxBg,1
GsOHKxjXbVY,Uq8l4XVfgPA,1
GsOHKxjXbVY,ilj8fZroRw0,1
GsOHKxjXbVY,2h3HxJUrj_c,1
