Id;Genre;Probabilities
fnrh7Ux6g2A;Howto & Style; {'22': 0.2, '15': 0.2, '27': 0.1, '26': 0.30000000000000004, '24': 0.2}
dRIYxp5NRvo;People & Blogs; {'22': 0.5, '27': 0.2, '24': 0.2, '26': 0.1}
oeTnZr-GV5c;Howto & Style; {'22': 0.5, '26': 0.4, '24': 0.1}
76V8LCZ0m1I;People & Blogs; {'22': 0.6, '24': 0.1, '15': 0.1, '27': 0.2}
dirWYhjzRrw;People & Blogs; {'22': 0.8999999999999999, '27': 0.1}
H1d18xB4saQ;Howto & Style; {'22': 0.30000000000000004, '26': 0.5, '24': 0.1, '1': 0.1}
7-69t9G1yJo;People & Blogs; {'26': 0.35000000000000003, '22': 0.55, '24': 0.05, '27': 0.05}
Zav-59D_isY;People & Blogs; {'22': 0.6, '26': 0.4}
SfvEwZ3YJpA;People & Blogs; {'22': 0.7999999999999999, '15': 0.1, '26': 0.1}
KMYRronbMxE;Pets & Animals; {'22': 0.30000000000000004, '29': 0.1, '24': 0.2, '27': 0.2, '26': 0.2}
EIVTh9R-ITI;People & Blogs; {'26': 0.30000000000000004, '22': 0.4, '24': 0.30000000000000004}
y7EiJzBn2ec;Howto & Style; {'26': 0.5, '24': 0.30000000000000004, '22': 0.2}
