Source,Target,weight
40mqHrTt8Gg,Wqj9KD0ia6k,1
40mqHrTt8Gg,ma6dI4bmKCA,1
N59bsCmev1I,Ih_Zh98uriI,1
N59bsCmev1I,iPdG6N7YG7s,1
N59bsCmev1I,G5_haW10aaQ,1
N59bsCmev1I,xgMDqmp7B9U,1
N59bsCmev1I,QrkhGaNGnbU,1
N59bsCmev1I,Xx2tALUrOyE,1
vTQ2YpXxAsQ,s01ZL5TnBNY,1
vTQ2YpXxAsQ,auyDH1aQs8o,1
vTQ2YpXxAsQ,Wqj9KD0ia6k,1
Yt-SBT7nNfU,hoeIllSxpEU,1
JsrFQs2L-U8,AZI6ZGEWAa8,1
JsrFQs2L-U8,G5_haW10aaQ,1
JsrFQs2L-U8,dDaIjDXIAYU,1
dDaIjDXIAYU,LavY2K3-Vhs,1
dDaIjDXIAYU,60FM9WjkXtA,1
dDaIjDXIAYU,AZI6ZGEWAa8,1
XObk07uabLI,UoIGbYv89bA,1
XObk07uabLI,ZdYbQKthqoE,1
XObk07uabLI,To1Oi6rjHds,1
A3RXJo6vNt0,ifccE4nEOjQ,2
A3RXJo6vNt0,XKLuawV_EO4,2
A3RXJo6vNt0,ZLi69vh1thU,1
A3RXJo6vNt0,-Qzg1Ph8QcE,1
A3RXJo6vNt0,WHn2GWjlK9Q,1
A3RXJo6vNt0,sSiNhBhuBOU,1
A3RXJo6vNt0,AcbC7V5KC9o,1
YZEl3fhUzzM,wIg90sVSwSE,1
YZEl3fhUzzM,oUeixQQjlAU,1
YZEl3fhUzzM,BUPFR19YesM,1
LavY2K3-Vhs,8jf3NUmvOfw,1
LavY2K3-Vhs,Dm7_DS0yf1k,1
LavY2K3-Vhs,NCeu5Wy-oVI,1
OeYnV9zp7Dk,a8jcNBVWJyE,1
OeYnV9zp7Dk,J4SUdqOntxQ,1
GcH5nuqa-0w,sm6AL5lA4Zc,1
GcH5nuqa-0w,a8jcNBVWJyE,1
GcH5nuqa-0w,uaSY2Zc0goQ,1
O830cJ_I2ZQ,2kW-yMvlAqQ,1
O830cJ_I2ZQ,OCyzu_VFpiQ,1
O830cJ_I2ZQ,64s8ujoydRM,1
SPvJ-M-hU5w,_9sTr6n0MFc,1
SPvJ-M-hU5w,a8jcNBVWJyE,1
SPvJ-M-hU5w,FsVQnspOkkY,1
Wh6PZQ4dKhI,GU2DAvCtfEU,1
Wh6PZQ4dKhI,OCyzu_VFpiQ,1
Wh6PZQ4dKhI,XueMKFSbVcA,1
5ghOx_MYBYw,4lA7ocgrmYA,1
5ghOx_MYBYw,XKLuawV_EO4,1
hbBfQJFMgX8,xPRBQadLNIM,1
hbBfQJFMgX8,Dq8DYkyQrAg,1
hbBfQJFMgX8,DhPBfnDkO2w,1
n_CEbizijNI,YZEl3fhUzzM,1
n_CEbizijNI,w5mHmjb0M2U,1
n_CEbizijNI,N59bsCmev1I,1
hoeIllSxpEU,8-xODPI1OFg,1
hoeIllSxpEU,yz4AQY580o4,1
hoeIllSxpEU,pn3euL8Tbfw,1
Llv_pbo-M38,kyYpGNZOCwE,1
Llv_pbo-M38,zWv-ASEaIik,1
Llv_pbo-M38,qCGzXbZvbes,1
ifccE4nEOjQ,7xRF5cn5lHQ,1
ifccE4nEOjQ,iVJQ260TMhA,1
ifccE4nEOjQ,sPSUtIpj4mk,1
XKLuawV_EO4,vOyswuA8wEs,1
XKLuawV_EO4,AZI6ZGEWAa8,1
XKLuawV_EO4,BdnzO0VDTxw,2
XKLuawV_EO4,Wh6PZQ4dKhI,1
XKLuawV_EO4,hbBfQJFMgX8,1
JN8FM1NCOSk,2mgUPt2KI08,1
JN8FM1NCOSk,DynCPuA0aFM,1
JN8FM1NCOSk,jtIyeREGCYI,1
AZI6ZGEWAa8,XObk07uabLI,1
AZI6ZGEWAa8,JN8FM1NCOSk,1
AZI6ZGEWAa8,8O59PaCdL88,1
AZI6ZGEWAa8,2mgUPt2KI08,1
AZI6ZGEWAa8,f37-ExVmtn4,1
AZI6ZGEWAa8,T6V8whV4rns,1
sm6AL5lA4Zc,O830cJ_I2ZQ,1
sm6AL5lA4Zc,GcH5nuqa-0w,1
sm6AL5lA4Zc,kA2KaEKs1LA,1
9f0IgY7JqF8,AQIRen4WwL4,1
9f0IgY7JqF8,2PSRu_1ZIOY,1
9f0IgY7JqF8,KMU_aRm_SW8,1
8O59PaCdL88,H6Fz88l2vlo,1
8O59PaCdL88,O830cJ_I2ZQ,1
8O59PaCdL88,4bNOvZJcKiE,1
4lA7ocgrmYA,Llv_pbo-M38,1
4lA7ocgrmYA,40mqHrTt8Gg,1
kA2KaEKs1LA,9Y18-07g39g,1
kA2KaEKs1LA,bZj8luy0KTI,1
kA2KaEKs1LA,5uHd7auGw64,1
w5mHmjb0M2U,WHn2GWjlK9Q,1
w5mHmjb0M2U,Uc344Z7peS8,1
w5mHmjb0M2U,7IVCBBHNYrs,1
IrsLca4usro,G5_haW10aaQ,1
IrsLca4usro,JsrFQs2L-U8,1
IrsLca4usro,5ghOx_MYBYw,1
J4SUdqOntxQ,pn3euL8Tbfw,1
J4SUdqOntxQ,ZpoplYQhoFs,1
J4SUdqOntxQ,uWIkauYao0I,1
2kW-yMvlAqQ,A3RXJo6vNt0,1
2kW-yMvlAqQ,MiklUasYYMo,1
2kW-yMvlAqQ,9f0IgY7JqF8,1
BdnzO0VDTxw,C0SbEgGpeXw,1
BdnzO0VDTxw,dpSZ5cfNfXY,1
BdnzO0VDTxw,XKLuawV_EO4,1
a8jcNBVWJyE,Luw6cMuPLVc,1
a8jcNBVWJyE,40mqHrTt8Gg,1
a8jcNBVWJyE,fz6KktbCkn0,1
ZLi69vh1thU,ubuk-R-bo9Q,1
ZLi69vh1thU,R7RTSHnguNw,1
ZLi69vh1thU,8FCl2lbRvWY,1
yF3GZtRyHB4,hbBfQJFMgX8,1
yF3GZtRyHB4,Uc344Z7peS8,1
yF3GZtRyHB4,_k8vJck80H4,1
G5_haW10aaQ,n_CEbizijNI,1
G5_haW10aaQ,A3RXJo6vNt0,2
G5_haW10aaQ,2kW-yMvlAqQ,1
G5_haW10aaQ,yF3GZtRyHB4,1
G5_haW10aaQ,N59bsCmev1I,1
60FM9WjkXtA,eUGSEBx9CZc,1
60FM9WjkXtA,tuB2L6SN6Lg,1
60FM9WjkXtA,a4kmRTZrgMQ,1
MiklUasYYMo,seJSm-vD9OA,1
MiklUasYYMo,O830cJ_I2ZQ,1
MiklUasYYMo,w_JaB7UagOs,1
