Id;Genre;Probabilities
cbd0dZQGJys;Music; {'10': 0.9999999999999999}
lR7icNffxXE;Music; {'22': 0.4, '10': 0.6}
qt_urUz42vI;Music; {'10': 0.9999999999999999}
e-sMfjXv-NE;Music; {'27': 0.1, '29': 0.1, '10': 0.7999999999999999}
v6KcYN0A5LY;Music; {'10': 0.7, '20': 0.30000000000000004}
qo3ewdnBDnA;Music; {'10': 0.9999999999999999}
WnWQ56zEuko;Music; {'22': 0.1, '10': 0.8999999999999999}
MIp3Rpn0IEA;Music; {'10': 0.7, '22': 0.30000000000000004}
zq54msMu3Sc;Music; {'10': 0.7999999999999999, '24': 0.2}
VOoXsOWE-rQ;Music; {'10': 0.8999999999999999, '24': 0.1}
Q9yn1DpZkHQ;Music; {'10': 0.8999999999999999, '20': 0.1}
tBocKXehKDk;People & Blogs; {'10': 0.8999999999999999, '22': 0.1}
9ZqZ3is9tpk;Music; {'22': 0.2, '1': 0.2, '10': 0.5, '24': 0.1}
cwXPPGQQW1k;Music; {'10': 0.6, '1': 0.1, '22': 0.1, '29': 0.1, '27': 0.1}
mYEA5A0Bjyo;Music; {'10': 0.6, '20': 0.30000000000000004, '22': 0.1}
Hc25dWdwcIM;People & Blogs; {'22': 0.6, '10': 0.4}
qBdZErvriY4;People & Blogs; {'22': 0.2, '24': 0.30000000000000004, '20': 0.1, '10': 0.4}
Mm5AMucpAkc;Music; {'20': 0.7, '10': 0.30000000000000004}
bBmKLYoggkA;Music; {'10': 0.9999999999999999}
XMtVu-ZtwEk;Gaming; {'20': 0.30000000000000004, '24': 0.1, '10': 0.6}
SaCheA6Njc4;Music; {'10': 0.9999999999999999}
SkSHt9EAje0;Music; {'10': 0.8999999999999999, '24': 0.1}
qjqsIENcFR0;Gaming; {'10': 0.7999999999999999, '20': 0.2}
M_rNY2G-C8Y;People & Blogs; {'22': 0.7999999999999999, '10': 0.2}
aNMlq-hOIoc;Music; {'10': 0.8999999999999999, '22': 0.1}
g8qV07MScto;People & Blogs; {'22': 0.30000000000000004, '24': 0.1, '10': 0.6}
WTilIIzSea4;Gaming; {'20': 0.5, '10': 0.4, '24': 0.1}
hXE9YgIgkzc;Music; {'10': 0.9999999999999999}
lnnsDi7Sxq0;Education; {'20': 0.4, '27': 0.5, '24': 0.1}
-7jjo8UICjQ;Music; {'10': 0.8999999999999999, '22': 0.1}
hLS8gxQRS_8;Music; {'10': 0.95, '19': 0.05}
1JYjcwW9MmM;Music; {'10': 0.7, '29': 0.1, '22': 0.2}
jOofzffyDSA;Music; {'10': 0.9999999999999999}
X-swJqjzjCI;Music; {'20': 0.7, '10': 0.30000000000000004}
oPyqEYo-VoQ;Music; {'10': 0.9999999999999999}
7FG7nTUYowQ;Music; {'10': 0.9999999999999999}
fKC-LU669r8;Music; {'24': 0.1, '10': 0.7, '22': 0.1, '27': 0.1}
TksGVI33D2w;Music; {'10': 0.9999999999999999}
euM9O6Qaog8;Music; {'24': 0.2, '10': 0.7, '27': 0.1}
dGxuLfj0uqU;Music; {'10': 0.7, '24': 0.1, '22': 0.2}
VM8XSOKaYYs;Music; {'22': 0.2, '10': 0.7999999999999999}
f1tYe3TkhTc;Music; {'10': 0.8999999999999999, '24': 0.1}
OFTzMhBm8Gk;Music; {'1': 0.4, '10': 0.4, '22': 0.2}
w6jlhLUgER0;Music; {'10': 0.8999999999999999, '22': 0.1}
uAJMt76lEUg;Music; {'10': 0.9999999999999999}
