Id;Genre;Probabilities
sp2_7_fUOFA;Education; {'27': 0.55, '22': 0.2, '24': 0.05, '29': 0.2}
rHbmNBzwYZg;Education; {'24': 0.1, '27': 0.7, '29': 0.2}
CpLL5y2Pev8;Entertainment; {'1': 0.1, '24': 0.6, '17': 0.1, '23': 0.2}
xx97DuHGr2o;Film & Animation; {'1': 0.2, '27': 0.4, '28': 0.2, '24': 0.2}
Op0dL4mrmic;Entertainment; {'24': 0.7, '23': 0.30000000000000004}
rwx_7ZvOUHc;Education; {'27': 0.7999999999999999, '24': 0.1, '29': 0.1}
rKRQmvtCHJQ;Entertainment; {'24': 0.7, '1': 0.1, '23': 0.1, '27': 0.1}
BnHYHjchn6w;Science & Technology; {'27': 0.4, '28': 0.1, '29': 0.30000000000000004, '25': 0.1, '22': 0.1}
gZOj3143iP0;Entertainment; {'24': 0.9999999999999999}
ZFb01yTR9bA;Travel & Events; {'19': 0.9999999999999999}
hgT707uizYI;Entertainment; {'24': 0.6, '23': 0.1, '22': 0.2, '10': 0.1}
GluEVaV49Zs;Nonprofits & Activism; {'29': 0.1, '1': 0.1, '27': 0.4, '10': 0.1, '22': 0.2, '24': 0.1}
LVR-urKLTb8;Entertainment; {'25': 0.2, '22': 0.2, '24': 0.5, '27': 0.1}
_TYRa6vxxb0;Entertainment; {'24': 0.7, '22': 0.1, '19': 0.1, '1': 0.1}
yrCaG2gT2Vg;People & Blogs; {'22': 0.7, '24': 0.1, '29': 0.1, '27': 0.1}
-EkUR-fluZI;People & Blogs; {'22': 0.7, '10': 0.1, '17': 0.1, '27': 0.1}
bVeAdzNU2ow;Entertainment; {'1': 0.2, '10': 0.2, '24': 0.4, '23': 0.2}
trHXGX9IF5E;People & Blogs; {'22': 0.2, '24': 0.6, '1': 0.2}
EhmHroxMMik;Entertainment; {'24': 0.4, '10': 0.5, '26': 0.1}
Dfp0rOkfm2s;Entertainment; {'1': 0.1, '24': 0.7, '20': 0.2}
UwMlgKUQaQ4;People & Blogs; {'10': 0.1, '26': 0.1, '15': 0.1, '23': 0.2, '24': 0.30000000000000004, '22': 0.2}
C6KJB9r6vTo;People & Blogs; {'27': 0.2, '24': 0.5, '17': 0.2, '22': 0.1}
1sGyNx44Xw4;Education; {'24': 0.1, '22': 0.1, '27': 0.7, '29': 0.1}
4bbeB4NRT-Q;Travel & Events; {'19': 0.9999999999999999}
kELDEdMbkyg;Entertainment; {'24': 0.9999999999999999}
LQO-7BY50qM;Entertainment; {'22': 0.15000000000000002, '23': 0.15000000000000002, '26': 0.1, '27': 0.1, '25': 0.15000000000000002, '24': 0.25, '10': 0.05, '1': 0.05}
1diqEP_kv6s;Entertainment; {'22': 0.1, '24': 0.7, '23': 0.1, '27': 0.1}
eP38Cxve5xY;Science & Technology; {'22': 0.5, '27': 0.30000000000000004, '28': 0.1, '26': 0.1}
n8N5eg_z4zw;Film & Animation; {'1': 0.1, '28': 0.1, '24': 0.6, '25': 0.1, '27': 0.1}
V_CPlOURy1U;Entertainment; {'24': 0.7, '22': 0.2, '17': 0.1}
HUmX6CiMoFk;Entertainment; {'24': 0.8999999999999999, '22': 0.1}
Ar20m23XY_c;Education; {'25': 0.1, '22': 0.30000000000000004, '10': 0.1, '27': 0.30000000000000004, '29': 0.1, '28': 0.1}
PR_SoJpWzOA;Entertainment; {'27': 0.30000000000000004, '24': 0.2, '10': 0.1, '23': 0.1, '22': 0.2, '25': 0.1}
MiRmyn-hDfU;Education; {'27': 0.6, '29': 0.1, '24': 0.1, '28': 0.1, '22': 0.1}
nPNW1K02a-0;Comedy; {'24': 0.5, '22': 0.2, '23': 0.30000000000000004}
FaOSCASqLsE;Entertainment; {'24': 0.7999999999999999, '29': 0.1, '23': 0.1}
dIM7E8e9JKY;Education; {'22': 0.2, '29': 0.1, '27': 0.6, '24': 0.1}
LCHPSo79rB4;People & Blogs; {'27': 0.5, '22': 0.4, '29': 0.1}
av5kQB2CIIo;People & Blogs; {'10': 0.5, '22': 0.2, '24': 0.1, '1': 0.2}
