Source,Target,weight
rKRQmvtCHJQ,bzAc4g1vdoU,1
rKRQmvtCHJQ,BRNm21GWEJY,1
rKRQmvtCHJQ,ideeSLM0u-U,1
BnHYHjchn6w,qLeee0HRyHM,1
BnHYHjchn6w,lSwL73evUdA,1
BnHYHjchn6w,SwQhKFMxmDY,1
gZOj3143iP0,CpLL5y2Pev8,1
gZOj3143iP0,ApzBvnqjdco,1
gZOj3143iP0,hgT707uizYI,1
_TYRa6vxxb0,ApzBvnqjdco,1
_TYRa6vxxb0,YCoQwZ9BQ9Q,1
_TYRa6vxxb0,nFvASiMTDz0,1
yrCaG2gT2Vg,OKXouN4PMFY,1
yrCaG2gT2Vg,k1jXS6Ue3GM,1
C6KJB9r6vTo,XIGWjzqKTp0,1
C6KJB9r6vTo,LUllIT8rCj4,1
LQO-7BY50qM,pOgbS9sedcc,1
LQO-7BY50qM,PR_SoJpWzOA,1
1diqEP_kv6s,w2c8s_MvwrE,1
1diqEP_kv6s,HUmX6CiMoFk,1
1diqEP_kv6s,5Os4eoSyKlI,1
n8N5eg_z4zw,Dfp0rOkfm2s,1
n8N5eg_z4zw,Cli2PU03u3A,1
n8N5eg_z4zw,0AI-m0rhZG8,1
tbnzAVRZ9Xc,VSceuiPBpxY,1
tbnzAVRZ9Xc,YuNLNeIorJw,1
aWrFppphs6w,C6KJB9r6vTo,1
aWrFppphs6w,fWIgdO9LhKQ,1
qxiAmJllp4I,dHAbmoFHqgA,1
qxiAmJllp4I,vpZ6j5f_Fsc,1
qxiAmJllp4I,BnHYHjchn6w,1
9KK2OBZIcRw,Q105hjXs-ng,1
9KK2OBZIcRw,lKG5TZ5hMWg,1
9KK2OBZIcRw,stRtOHjh6lY,1
qyRCQEum_vI,yrCaG2gT2Vg,1
qyRCQEum_vI,TVX-k8x2Nzs,2
qyRCQEum_vI,GluEVaV49Zs,1
qyRCQEum_vI,H9B5mYfBPlY,1
LUllIT8rCj4,4DA82guEXSQ,1
LUllIT8rCj4,dCtPIhB_0Kc,1
LUllIT8rCj4,WbliHNs4q14,1
k1jXS6Ue3GM,XhPwjmbkgDs,1
k1jXS6Ue3GM,JqyVSVGydn8,1
k1jXS6Ue3GM,IUY9hln2zVc,1
ApzBvnqjdco,YRo9d4Gxj3I,1
ApzBvnqjdco,stRtOHjh6lY,1
ApzBvnqjdco,Mmtgt-xs5Gk,1
YCoQwZ9BQ9Q,4bbeB4NRT-Q,1
YCoQwZ9BQ9Q,ZFb01yTR9bA,1
YCoQwZ9BQ9Q,ceAlKq8afLY,1
vPktBJzi88g,drgNrnndsh0,1
vPktBJzi88g,WOtSvYSnzNk,1
vPktBJzi88g,-EkUR-fluZI,1
nFvASiMTDz0,Oc_JXiRanlI,1
nFvASiMTDz0,0AI-m0rhZG8,1
hfi0OiMuXcM,uT_GcOGEFsk,1
hfi0OiMuXcM,p3XFew4AjVs,1
hfi0OiMuXcM,wuousSjxly8,1
dHAbmoFHqgA,wguX6Clv5h8,1
dHAbmoFHqgA,IaBg1XzDnSU,1
dHAbmoFHqgA,MiRmyn-hDfU,1
llKvV8_T95M,Ar20m23XY_c,1
llKvV8_T95M,nJxQ2kUGJkA,1
llKvV8_T95M,eP38Cxve5xY,1
UqsBXmCyNEg,LVR-urKLTb8,1
UqsBXmCyNEg,EhmHroxMMik,1
504cgtaPwNA,kI2ucw7hP34,1
504cgtaPwNA,yqi4eAyjI5M,1
504cgtaPwNA,UqsBXmCyNEg,1
vpZ6j5f_Fsc,LCHPSo79rB4,1
vpZ6j5f_Fsc,sp2_7_fUOFA,1
vpZ6j5f_Fsc,sCN9Z8hLdfY,1
kauo3Hj1lt4,l9obGdzeSD4,1
kauo3Hj1lt4,rKRQmvtCHJQ,1
kauo3Hj1lt4,9KK2OBZIcRw,1
OKXouN4PMFY,Q2UnOryQiIY,1
OKXouN4PMFY,nadkmy4nE_c,1
OKXouN4PMFY,2jla1ofRIiY,1
kI2ucw7hP34,544DTGHIBM0,1
kI2ucw7hP34,S6NhgLpWSQk,1
kI2ucw7hP34,iRTFURa3jHQ,1
yqi4eAyjI5M,av5kQB2CIIo,1
yqi4eAyjI5M,ktGEJhJVqfM,1
yqi4eAyjI5M,MTOu0eoX0EU,1
PfPdYYsEfAE,8nAz-vVYeNA,1
PfPdYYsEfAE,kELDEdMbkyg,1
PfPdYYsEfAE,O7VaXlMvAvk,1
uT_GcOGEFsk,ENIwAZZw8J0,2
uT_GcOGEFsk,rHbmNBzwYZg,1
uT_GcOGEFsk,hfi0OiMuXcM,1
uT_GcOGEFsk,qxiAmJllp4I,1
HGpmGrXxBlU,oq4jxkm3MgY,1
HGpmGrXxBlU,Op0dL4mrmic,1
HGpmGrXxBlU,fDo6YNdr9Ho,1
RVMAwGXe3BY,LBjGD5VGVg0,1
RVMAwGXe3BY,FaOSCASqLsE,1
RVMAwGXe3BY,oC4VXwFibWY,1
fWIgdO9LhKQ,tbnzAVRZ9Xc,1
fWIgdO9LhKQ,mrbUSRZEr6o,1
fWIgdO9LhKQ,dwUeBhAICeE,1
rOJ1cw6mohw,xx97DuHGr2o,1
rOJ1cw6mohw,0AI-m0rhZG8,1
rOJ1cw6mohw,4b-R_TltrHw,1
p3XFew4AjVs,qxiAmJllp4I,1
p3XFew4AjVs,Y1e38mkTfRA,1
p3XFew4AjVs,1sGyNx44Xw4,1
m6uvv1aS5_I,wphCxNUpLwg,1
m6uvv1aS5_I,nv6FMEvNiWo,1
m6uvv1aS5_I,qkP2F7kWn7A,1
EtVPbUwtsM0,eZW5j_dW6QM,1
EtVPbUwtsM0,UwMlgKUQaQ4,1
EtVPbUwtsM0,ZAvuQktUq9w,1
XIGWjzqKTp0,pBZ0JncjokM,1
XIGWjzqKTp0,74JzKYF0zvY,1
XIGWjzqKTp0,qtsT3p5cyCk,1
XIGWjzqKTp0,ANe3BFXGwRM,1
XIGWjzqKTp0,wvNfNzM3vjs,1
XIGWjzqKTp0,bVeAdzNU2ow,1
XIGWjzqKTp0,IPXeiS1tzr4,2
XIGWjzqKTp0,aWrFppphs6w,1
TVX-k8x2Nzs,azROJC2YJ4g,1
TVX-k8x2Nzs,qyRCQEum_vI,1
TVX-k8x2Nzs,vPktBJzi88g,1
7zT_O8POiEM,df9RU8mtYaM,1
7zT_O8POiEM,5sB8zkH2jE0,1
7zT_O8POiEM,a7wrnzjPtOQ,1
WOIBBE3ObRY,LQO-7BY50qM,1
WOIBBE3ObRY,gZOj3143iP0,1
WOIBBE3ObRY,EtVPbUwtsM0,1
azROJC2YJ4g,WOtSvYSnzNk,1
azROJC2YJ4g,dIM7E8e9JKY,1
azROJC2YJ4g,SwQhKFMxmDY,1
96dvyy2PQMY,JEsc6GGrRFw,1
96dvyy2PQMY,QmMHP6JxU4s,1
96dvyy2PQMY,nPNW1K02a-0,1
ANe3BFXGwRM,7zT_O8POiEM,1
ANe3BFXGwRM,96dvyy2PQMY,1
ANe3BFXGwRM,RVMAwGXe3BY,1
ANe3BFXGwRM,504cgtaPwNA,1
ANe3BFXGwRM,Pl9oc13p534,1
ANe3BFXGwRM,O7VaXlMvAvk,1
hzMzFGgmQOc,m6uvv1aS5_I,1
hzMzFGgmQOc,etgJNcYH4Jw,1
hzMzFGgmQOc,P_kA2t2ytA8,1
wuousSjxly8,sp2_7_fUOFA,1
wuousSjxly8,rwx_7ZvOUHc,1
wuousSjxly8,hfi0OiMuXcM,1
l9obGdzeSD4,r5OKskTIEU8,1
l9obGdzeSD4,cwxRoPv3-vw,1
l9obGdzeSD4,ki4Fbctwnjs,1
RyTQ5-SQYTo,p9gzGmyDJvc,1
RyTQ5-SQYTo,4DA82guEXSQ,1
RyTQ5-SQYTo,nokBj14p4Mc,1
O7VaXlMvAvk,m6uvv1aS5_I,1
O7VaXlMvAvk,PfPdYYsEfAE,1
O7VaXlMvAvk,hzMzFGgmQOc,1
eXqozn8rNGQ,GhC-byAFsjU,1
eXqozn8rNGQ,WBLXmFC2Il0,1
eXqozn8rNGQ,trHXGX9IF5E,1
dwUeBhAICeE,Y6JoYsDhx10,1
dwUeBhAICeE,wvNfNzM3vjs,1
dwUeBhAICeE,-q4mB5XEuKo,1
IPXeiS1tzr4,WOIBBE3ObRY,1
IPXeiS1tzr4,_TYRa6vxxb0,1
IPXeiS1tzr4,kauo3Hj1lt4,1
ENIwAZZw8J0,llKvV8_T95M,1
ENIwAZZw8J0,RyTQ5-SQYTo,1
mrbUSRZEr6o,dwUeBhAICeE,1
mrbUSRZEr6o,V_CPlOURy1U,1
