Source,Target,weight
9C_HReR_McQ,G9FGgwCQ22w,3
9C_HReR_McQ,w45Vc3uv1Yk,3
9C_HReR_McQ,VAa4aI5wKLo,3
G9FGgwCQ22w,dbL-NSkXnl8,3
G9FGgwCQ22w,w45Vc3uv1Yk,3
G9FGgwCQ22w,VAa4aI5wKLo,3
G9FGgwCQ22w,9C_HReR_McQ,3
G9FGgwCQ22w,xuCn8ux2gbs,3
G9FGgwCQ22w,uD4izuDMUQA,3
dbL-NSkXnl8,5CIP2mz8rpg,3
dbL-NSkXnl8,w45Vc3uv1Yk,3
dbL-NSkXnl8,G9FGgwCQ22w,3
dbL-NSkXnl8,eDbrlgCRTSw,3
dbL-NSkXnl8,VRlrYcJEsAQ,3
dbL-NSkXnl8,9Ux2ZxSXePs,3
eDbrlgCRTSw,h2Vr9Hx12Zk,3
eDbrlgCRTSw,vtkGtXtDlQA,3
eDbrlgCRTSw,xD-IQaxHcE4,3
h2Vr9Hx12Zk,B_bM8IpGxLQ,3
h2Vr9Hx12Zk,qlezQLWgZys,3
h2Vr9Hx12Zk,drhqlbciI2I,3
h2Vr9Hx12Zk,NbjSj26f8Zc,3
h2Vr9Hx12Zk,sCn5xgTPi9c,3
B_bM8IpGxLQ,Tchc-VuvPdY,3
B_bM8IpGxLQ,hnNh__iIUJI,3
B_bM8IpGxLQ,6kj40pb4Os8,3
qlezQLWgZys,IyAC8Hh0atI,3
qlezQLWgZys,G9FGgwCQ22w,3
qlezQLWgZys,3cRoSQYjp0w,3
IyAC8Hh0atI,Z-TG3FUFx5Y,3
IyAC8Hh0atI,jJOwdrTA8Gw,3
IyAC8Hh0atI,KLogDTH0oXA,3
3cRoSQYjp0w,KL4sh-C2HPo,3
3cRoSQYjp0w,sCn5xgTPi9c,3
3cRoSQYjp0w,7lGZEsMywbM,3
drhqlbciI2I,TNOWHHYZCzI,3
drhqlbciI2I,6kj40pb4Os8,3
drhqlbciI2I,mPg1tnfUguo,3
vtkGtXtDlQA,dbL-NSkXnl8,3
vtkGtXtDlQA,At6aUZGWZXg,3
vtkGtXtDlQA,sXOdn6vLCuU,3
w45Vc3uv1Yk,At6aUZGWZXg,3
w45Vc3uv1Yk,wmbWHdOdH0Q,3
w45Vc3uv1Yk,75DlnMlMgIQ,3
w45Vc3uv1Yk,UTlGQDF4aTQ,3
w45Vc3uv1Yk,kHTcoPoAnys,3
w45Vc3uv1Yk,q1CrYYF58RA,3
w45Vc3uv1Yk,FWYQs3a7834,3
w45Vc3uv1Yk,VAa4aI5wKLo,3
w45Vc3uv1Yk,XsEYtaL241c,3
w45Vc3uv1Yk,HWB3VhIPWrU,3
w45Vc3uv1Yk,n9wOS-EvGaw,3
At6aUZGWZXg,FM5dXBD1U_I,3
At6aUZGWZXg,JcpboMScfIY,3
At6aUZGWZXg,BpfGELntT14,3
At6aUZGWZXg,b7Ac32ixV0E,3
At6aUZGWZXg,lRLUo84TRRk,3
At6aUZGWZXg,QJlqY1O4B00,3
At6aUZGWZXg,9Ux2ZxSXePs,3
At6aUZGWZXg,_2e5ia9j0TA,3
At6aUZGWZXg,zG4aIVGHr6w,3
FM5dXBD1U_I,b7Ac32ixV0E,3
FM5dXBD1U_I,At6aUZGWZXg,3
FM5dXBD1U_I,PTrYgdF3JKA,3
JcpboMScfIY,HdVRyOX6S4A,3
JcpboMScfIY,ftop4SpTHO8,3
JcpboMScfIY,I2VCQGhWHvo,3
JcpboMScfIY,SrKUkSfvfG0,3
JcpboMScfIY,7eM7pb5M5DU,3
JcpboMScfIY,i9Zs1FnYMBA,3
sXOdn6vLCuU,h2Vr9Hx12Zk,3
sXOdn6vLCuU,vtkGtXtDlQA,3
sXOdn6vLCuU,w45Vc3uv1Yk,3
xD-IQaxHcE4,KQvXTRKvt5A,3
xD-IQaxHcE4,vdXfxcJumuU,3
xD-IQaxHcE4,9hUfI0uQbS0,3
xD-IQaxHcE4,2XXKzkMzXbk,1
xD-IQaxHcE4,L6rK3e7mwcI,1
xD-IQaxHcE4,4OhVj80NNrk,1
KQvXTRKvt5A,oVA6F5XtSJA,3
KQvXTRKvt5A,1LIfEmClwAw,3
KQvXTRKvt5A,KSlGJv3LZII,3
vdXfxcJumuU,QwSJOWQ3MCo,3
vdXfxcJumuU,1LIfEmClwAw,3
vdXfxcJumuU,OmZB36csdRA,3
9hUfI0uQbS0,nJEckyyeKsw,3
9hUfI0uQbS0,JJIO-Jr0E8o,3
9hUfI0uQbS0,xD-IQaxHcE4,3
VRlrYcJEsAQ,At6aUZGWZXg,3
VRlrYcJEsAQ,4VzPrwo2Js8,3
VRlrYcJEsAQ,rtVYarn1VXs,3
b7Ac32ixV0E,7QJrsFJEEvY,3
b7Ac32ixV0E,Q3P92md6RfE,3
b7Ac32ixV0E,zG4aIVGHr6w,3
b7Ac32ixV0E,FM5dXBD1U_I,3
b7Ac32ixV0E,QX0QLY_ZuiQ,3
b7Ac32ixV0E,lRLUo84TRRk,3
zG4aIVGHr6w,GoAA0sYkLI0,3
zG4aIVGHr6w,mjBTAnCUbZc,3
zG4aIVGHr6w,At6aUZGWZXg,3
lRLUo84TRRk,FM5dXBD1U_I,3
lRLUo84TRRk,At6aUZGWZXg,3
lRLUo84TRRk,L-0gD2jU98Y,3
lRLUo84TRRk,mjBTAnCUbZc,3
lRLUo84TRRk,e1fLz8aZSWY,3
lRLUo84TRRk,-KRQ4RbqOB4,3
QJlqY1O4B00,OixC6jcXCwo,3
QJlqY1O4B00,7S1SVkysIRw,3
QJlqY1O4B00,HdVRyOX6S4A,3
QJlqY1O4B00,JcpboMScfIY,3
