Source,Target,weight
t1pqi8vjTLY,GsHZBisKwxg,1
t1pqi8vjTLY,mKtdTJP_GUI,1
t1pqi8vjTLY,FU6ihZKbDEU,1
l8KpjxesjsU,ERT_7u5L0dc,1
l8KpjxesjsU,tW_8Oe_8kj4,1
l8KpjxesjsU,N1pRCXp9yWM,1
Xj3gU3jACe8,Lw_Qlu4Y1dk,1
Xj3gU3jACe8,l8KpjxesjsU,1
Xj3gU3jACe8,LG_YYN2m-2U,1
pAgnJDJN4VA,gEPmA3USJdI,1
pAgnJDJN4VA,UCskpE9KGQU,1
pAgnJDJN4VA,HnC4-WtWivI,1
I_2D8Eo15wE,e4Ao-iNPPUc,1
I_2D8Eo15wE,B9FzVhw8_bY,1
I_2D8Eo15wE,V1bFr2SWP1I,1
KaOC9danxNo,q6oTziHKM_c,1
KaOC9danxNo,V1bFr2SWP1I,1
KaOC9danxNo,2cZ_EFAmj08,1
l-9VZZWtMfQ,t1pqi8vjTLY,1
l-9VZZWtMfQ,L051v3NC0F4,1
l-9VZZWtMfQ,nji5zvkuuFg,1
Lw_Qlu4Y1dk,yiaTqfE_qT4,1
Lw_Qlu4Y1dk,lZaLZO61-gY,1
Lw_Qlu4Y1dk,9IE3ReeXpAc,1
LG_YYN2m-2U,0fKoimS-Y2k,1
LG_YYN2m-2U,1ZG9U1HxNds,1
LG_YYN2m-2U,iddFrfC0YoU,1
nji5zvkuuFg,L051v3NC0F4,1
nji5zvkuuFg,1yx1aV7Av2M,1
nji5zvkuuFg,jS826PwLHdQ,1
L051v3NC0F4,IPeo_X7hVe8,1
L051v3NC0F4,l-9VZZWtMfQ,1
L051v3NC0F4,sxIo28DzKGw,1
v2AC41dglnM,pAgnJDJN4VA,1
v2AC41dglnM,xRQnJyP77tY,1
v2AC41dglnM,I_2D8Eo15wE,1
uT3SBzmDxGk,v2AC41dglnM,1
uT3SBzmDxGk,Xj3gU3jACe8,1
uT3SBzmDxGk,l-9VZZWtMfQ,1
xRQnJyP77tY,pAgnJDJN4VA,1
xRQnJyP77tY,D8LTCr3BQW8,1
xRQnJyP77tY,gEPmA3USJdI,1
