Source,Target,weight
9C_HReR_McQ,xuCn8ux2gbs,1
9C_HReR_McQ,G9FGgwCQ22w,1
9C_HReR_McQ,c-2Tjm2M2cg,2
9C_HReR_McQ,tS_Xq7gSCBM,2
9C_HReR_McQ,sXOdn6vLCuU,2
9C_HReR_McQ,dFCbJmgeHmA,1
xuCn8ux2gbs,c-2Tjm2M2cg,3
xuCn8ux2gbs,uD4izuDMUQA,2
xuCn8ux2gbs,dHSQAEam2yc,2
xuCn8ux2gbs,jJOwdrTA8Gw,2
xuCn8ux2gbs,ewLpXw6uN28,1
xuCn8ux2gbs,vDhA3f_uSl8,1
xuCn8ux2gbs,0jrkmjfiaIg,1
xuCn8ux2gbs,YtBOk27reBU,3
xuCn8ux2gbs,UDNRsmULvWQ,2
xuCn8ux2gbs,Qh9KBwqGxTI,1
xuCn8ux2gbs,4OCHLy5rP58,1
xuCn8ux2gbs,Mh5LY4Mz15o,2
xuCn8ux2gbs,6bQWxtoCav4,1
xuCn8ux2gbs,RKQGRPoDV_I,1
xuCn8ux2gbs,WL9FnYX5wDg,1
xuCn8ux2gbs,DTvS9lvRxZ8,1
xuCn8ux2gbs,T48_SrFCdaQ,1
xuCn8ux2gbs,tsxmyL7TUJg,1
c-2Tjm2M2cg,DkdokuYtsZ8,3
c-2Tjm2M2cg,FSmcGuPQi0A,3
c-2Tjm2M2cg,BDJjfcRxfZI,1
c-2Tjm2M2cg,8g25pr9jrnQ,1
c-2Tjm2M2cg,luU4X2mLgyw,1
c-2Tjm2M2cg,Z7fBLEGKI1o,1
c-2Tjm2M2cg,5r7Lmq5m-HE,3
c-2Tjm2M2cg,tcYs6SpbGsc,3
c-2Tjm2M2cg,SAurC9SVAiQ,2
DkdokuYtsZ8,FSmcGuPQi0A,2
DkdokuYtsZ8,wRjHL8kbkZk,1
DkdokuYtsZ8,GNgsgRBLRGI,1
DkdokuYtsZ8,SFHgE8kuPTs,1
DkdokuYtsZ8,54KyOW0naRE,1
FSmcGuPQi0A,YzfUj-m2I6I,1
FSmcGuPQi0A,vUYQceTNdZQ,1
FSmcGuPQi0A,XITR7Nq0EAg,1
FSmcGuPQi0A,SFHgE8kuPTs,1
FSmcGuPQi0A,gyK32l5gQUo,1
FSmcGuPQi0A,VyRbIg64oiE,1
YzfUj-m2I6I,cYu7Y52iiYI,1
YzfUj-m2I6I,WROjphkh3NA,1
YzfUj-m2I6I,R4544ZUr_gA,1
vUYQceTNdZQ,wRjHL8kbkZk,1
vUYQceTNdZQ,TonZ03yz9rI,1
vUYQceTNdZQ,YPq_pD7Nvow,1
wRjHL8kbkZk,dLa7xe5GTWw,1
wRjHL8kbkZk,tcYs6SpbGsc,1
wRjHL8kbkZk,OaO3M-zZR8E,1
XITR7Nq0EAg,6JdXf9jNCLI,1
XITR7Nq0EAg,BDJjfcRxfZI,1
XITR7Nq0EAg,Z7fBLEGKI1o,1
6JdXf9jNCLI,5r7Lmq5m-HE,1
6JdXf9jNCLI,jLmFbP4-l2E,1
6JdXf9jNCLI,gyK32l5gQUo,1
Z7fBLEGKI1o,NnUop3HDUsw,1
Z7fBLEGKI1o,qv4oZME549Y,1
Z7fBLEGKI1o,gyK32l5gQUo,1
Z7fBLEGKI1o,5r7Lmq5m-HE,1
Z7fBLEGKI1o,z8ZoZLOKxRo,1
Z7fBLEGKI1o,SFHgE8kuPTs,1
dLa7xe5GTWw,ua-ANnAVLjA,1
dLa7xe5GTWw,c-2Tjm2M2cg,1
dLa7xe5GTWw,BDJjfcRxfZI,1
tcYs6SpbGsc,c-2Tjm2M2cg,1
tcYs6SpbGsc,FSmcGuPQi0A,1
tcYs6SpbGsc,9HksRmJGWcY,1
tcYs6SpbGsc,i3aK-EK5V2k,1
tcYs6SpbGsc,cPGvvh3JZX4,1
tcYs6SpbGsc,dneEOotTETI,1
OaO3M-zZR8E,EXjK50kEgvo,1
OaO3M-zZR8E,4bZ19hnr8vc,1
OaO3M-zZR8E,btxZGzWlsMw,1
GNgsgRBLRGI,5r7Lmq5m-HE,1
GNgsgRBLRGI,jLmFbP4-l2E,1
GNgsgRBLRGI,Q7YCTJxfcA4,1
5r7Lmq5m-HE,neCFEjf09I4,1
5r7Lmq5m-HE,Z7fBLEGKI1o,1
5r7Lmq5m-HE,jLmFbP4-l2E,1
5r7Lmq5m-HE,SFHgE8kuPTs,1
5r7Lmq5m-HE,6JdXf9jNCLI,2
5r7Lmq5m-HE,FSmcGuPQi0A,1
5r7Lmq5m-HE,tcYs6SpbGsc,1
5r7Lmq5m-HE,c-2Tjm2M2cg,1
jLmFbP4-l2E,gyK32l5gQUo,1
jLmFbP4-l2E,SFHgE8kuPTs,1
jLmFbP4-l2E,YPq_pD7Nvow,1
jLmFbP4-l2E,Z7fBLEGKI1o,1
jLmFbP4-l2E,5r7Lmq5m-HE,1
jLmFbP4-l2E,qv4oZME549Y,1
gyK32l5gQUo,YzfUj-m2I6I,1
gyK32l5gQUo,SFHgE8kuPTs,1
gyK32l5gQUo,c-2Tjm2M2cg,1
SFHgE8kuPTs,54KyOW0naRE,1
SFHgE8kuPTs,c-2Tjm2M2cg,1
SFHgE8kuPTs,Z7fBLEGKI1o,1
Q7YCTJxfcA4,1ikqU6G6Xgs,1
Q7YCTJxfcA4,Rzf_sTuDcX8,1
Q7YCTJxfcA4,4UUJQH7GLms,1
54KyOW0naRE,RKQGRPoDV_I,2
54KyOW0naRE,23e4PhF9e30,4
54KyOW0naRE,CSldSwP_mnc,4
54KyOW0naRE,skYcGfoCF-I,2
54KyOW0naRE,JJyloRJ5Hzs,5
54KyOW0naRE,z-uOvB72RGw,3
54KyOW0naRE,XsEYtaL241c,1
54KyOW0naRE,75DlnMlMgIQ,2
54KyOW0naRE,3hw_y9hI_js,2
54KyOW0naRE,54avjfIu1OI,3
54KyOW0naRE,qU1Yv58EXcc,2
RKQGRPoDV_I,_o1KluWrkLQ,1
RKQGRPoDV_I,54KyOW0naRE,2
RKQGRPoDV_I,wp5vAdUf9ME,1
RKQGRPoDV_I,LBWcWGqL_Hw,1
RKQGRPoDV_I,2iBClIJd6gQ,1
CSldSwP_mnc,bOkWHqOr6WU,1
CSldSwP_mnc,2-UcM61ta2o,1
CSldSwP_mnc,dJToSyr4yvM,2
CSldSwP_mnc,vAqoq_s9XqE,1
CSldSwP_mnc,urEPNKPt-Rc,1
luU4X2mLgyw,RD9XRfUFZdE,1
luU4X2mLgyw,UWV-1v6jDjM,1
luU4X2mLgyw,z2Qw3LGHmWs,1
i3aK-EK5V2k,8quWUSZCW5g,1
i3aK-EK5V2k,L_8-dWSLDWI,1
i3aK-EK5V2k,LkoGBOs5ecM,1
8quWUSZCW5g,qMgMr0JcYJ4,1
8quWUSZCW5g,YHbtaWr6lj8,1
8quWUSZCW5g,aPhrTOg1RUk,1
L_8-dWSLDWI,ozbKHKntpCc,1
L_8-dWSLDWI,4UUJQH7GLms,1
L_8-dWSLDWI,0528-TlRODI,1
LkoGBOs5ecM,flLEr_sYC-k,1
LkoGBOs5ecM,_yNwgBWqAZM,1
LkoGBOs5ecM,p4AdFD3E2ok,1
cPGvvh3JZX4,dLjFGn8XMpA,1
cPGvvh3JZX4,zhbfrKCUmY4,1
cPGvvh3JZX4,kJGndiGlFU0,1
dLjFGn8XMpA,Gsf6qciTEfc,1
dLjFGn8XMpA,FEf1sDiZhf4,1
dLjFGn8XMpA,n3XfpB_i_Ds,1
zhbfrKCUmY4,X4nloCnpVuY,1
zhbfrKCUmY4,kJGndiGlFU0,1
zhbfrKCUmY4,SkTYw7UaBEM,1
kJGndiGlFU0,KoY3Na1aRZg,1
kJGndiGlFU0,zhbfrKCUmY4,1
kJGndiGlFU0,GbYHUTu0gaw,1
dneEOotTETI,ax0zcHeekmY,1
dneEOotTETI,DkdokuYtsZ8,1
dneEOotTETI,KkAfNJsko_8,1
ax0zcHeekmY,UYFKqiZSiXo,1
ax0zcHeekmY,dZf1ELlt7bM,1
ax0zcHeekmY,OuC1zPz-1dY,1
KkAfNJsko_8,S0tPMLOwyYw,1
KkAfNJsko_8,0bG8boJZ9j4,1
KkAfNJsko_8,PavS0JrwQ8w,1
uD4izuDMUQA,wD6hyGXRcgk,1
uD4izuDMUQA,-obKX-mqjXQ,1
uD4izuDMUQA,3SsK-cxlj_w,1
uD4izuDMUQA,kZ3M6ko9pes,1
uD4izuDMUQA,ThDYazipjSI,1
uD4izuDMUQA,LXkO4HdQXdo,2
uD4izuDMUQA,p9e8qNNe3L0,1
uD4izuDMUQA,YnMFQFDhy-4,1
kZ3M6ko9pes,ZVPsNDonA84,1
kZ3M6ko9pes,0T--WC4D1C0,1
kZ3M6ko9pes,b_TkFhj9mgk,1
ZVPsNDonA84,SPvJ-M-hU5w,1
ZVPsNDonA84,euNr9PozCmg,1
ZVPsNDonA84,iJyweEcpsGc,1
SPvJ-M-hU5w,_9sTr6n0MFc,1
SPvJ-M-hU5w,a8jcNBVWJyE,1
SPvJ-M-hU5w,FsVQnspOkkY,1
a8jcNBVWJyE,Luw6cMuPLVc,1
a8jcNBVWJyE,40mqHrTt8Gg,1
a8jcNBVWJyE,fz6KktbCkn0,1
euNr9PozCmg,EK_6OzZAh5k,2
euNr9PozCmg,1nLMa8FrNfs,1
euNr9PozCmg,cUzklzVXJwo,1
euNr9PozCmg,KDCJZ81PwVM,1
euNr9PozCmg,SqrRW3CMOzo,1
cUzklzVXJwo,PkW9wx7Kbws,1
cUzklzVXJwo,ZVPsNDonA84,1
cUzklzVXJwo,euNr9PozCmg,1
iJyweEcpsGc,3O9FFrLpinQ,1
iJyweEcpsGc,UDuDQUrOQtI,1
iJyweEcpsGc,m515z9Yh3DY,1
0T--WC4D1C0,n7cOlBxtKSo,1
0T--WC4D1C0,YSWd21z2qqE,1
0T--WC4D1C0,euNr9PozCmg,1
n7cOlBxtKSo,euNr9PozCmg,1
n7cOlBxtKSo,AaZ_RSt0KP8,1
n7cOlBxtKSo,JDNZBT_GeqU,1
YSWd21z2qqE,3JE_KMfuEWk,1
YSWd21z2qqE,9CWcUPGLRzk,1
YSWd21z2qqE,PTqLPvBz8xc,1
b_TkFhj9mgk,uD4izuDMUQA,1
b_TkFhj9mgk,5bvuwTuGnkc,1
b_TkFhj9mgk,2w22CBE_9GI,1
5bvuwTuGnkc,vXOYbzQ4jDA,1
5bvuwTuGnkc,LrrNu_m_9K4,1
