Source,Target,weight
4lO4Nty28w8,Y_EHbRWHkVU,1
4lO4Nty28w8,fRsS5QQv27s,1
4lO4Nty28w8,BWgbWu7evo8,1
TOko1mG2DGI,6fsrLOgl69U,5
TOko1mG2DGI,Czo4afgQy8A,1
TOko1mG2DGI,NK8djQdiL5s,2
TOko1mG2DGI,J9dXA33eWr0,1
TOko1mG2DGI,4n1bve8qDtM,4
TOko1mG2DGI,qmDAIlEGO_Q,1
TOko1mG2DGI,m-DjPYBfDmQ,3
TOko1mG2DGI,1egazaUV-W0,5
TOko1mG2DGI,8oEFp06wJ5E,1
TOko1mG2DGI,ouz6PdTz0h8,1
TOko1mG2DGI,udNXMAflbU8,1
TOko1mG2DGI,S_i_DfncSQc,3
TOko1mG2DGI,XUywD31t3yE,3
TOko1mG2DGI,39my012JAL8,1
TOko1mG2DGI,GwacDSxxFnw,2
TOko1mG2DGI,AVPwQj6TUx4,1
zCV4H2av9cI,2zfx2dRrx5Q,1
zCV4H2av9cI,m-DjPYBfDmQ,1
zCV4H2av9cI,HTkjuq0ZpNw,1
5hfKc7-W7EI,qEKwrllVQRg,1
5hfKc7-W7EI,q-sAomBRIzI,1
5hfKc7-W7EI,WMX9CAKoueM,1
S7qLC-lUwHI,V649-svUaPs,1
S7qLC-lUwHI,GwacDSxxFnw,1
S7qLC-lUwHI,KosnqVMrSBw,1
S7qLC-lUwHI,_VGyaZdK2XU,1
S7qLC-lUwHI,TOko1mG2DGI,1
S7qLC-lUwHI,QSvToSL1Aao,1
xxIgNel0H_I,YFqY73lelq8,1
xxIgNel0H_I,E8SrH6HbDdQ,1
xxIgNel0H_I,vKuy3NdLhlE,1
xxIgNel0H_I,lYe9VpO0RwI,1
xxIgNel0H_I,7qDWkbyZEZQ,1
xxIgNel0H_I,7TiM7gv_Uxo,1
CGpolHzCEMA,V1Oaf8cVwEc,1
CGpolHzCEMA,TOko1mG2DGI,1
mkC3MYvYSUw,pKCjwjX1WCM,1
mkC3MYvYSUw,M_Inc_NAn3I,1
mkC3MYvYSUw,EIfIiwlhpTM,1
MSDL0mMzh2s,GaXlPMdXpBk,1
MSDL0mMzh2s,2yp9_5Q4NR4,1
MSDL0mMzh2s,vyBP6aYYQ7w,1
udNXMAflbU8,F3rncxf4Or8,1
udNXMAflbU8,adD5oC2asXI,2
udNXMAflbU8,tURHTuKHBZs,1
udNXMAflbU8,1egazaUV-W0,1
adD5oC2asXI,DnOGtxZhBQo,1
adD5oC2asXI,jrMiqEkSk48,1
adD5oC2asXI,yYfICjuGJm8,1
hbsNo-u_pHg,p1KMLiIQ4ic,1
hbsNo-u_pHg,7KkvrgMk8Us,1
hbsNo-u_pHg,SehPijelC4g,1
GDQWzp1f2CI,NyOc3m0K3Fc,1
GDQWzp1f2CI,t4t9RQCQRM0,1
GDQWzp1f2CI,BGRdA0b9Ly0,1
FsarlPFHaeQ,BvjlSKtOOS8,1
FsarlPFHaeQ,VAIs8VLFbls,1
FsarlPFHaeQ,UWgG5pmhdik,1
Jrh_g79Rzh0,JhNoxW2yapA,1
Jrh_g79Rzh0,KosnqVMrSBw,2
Jrh_g79Rzh0,m-DjPYBfDmQ,1
Jrh_g79Rzh0,teJbUfSP4WM,1
Jrh_g79Rzh0,7y2swN51qcQ,1
Jrh_g79Rzh0,MTksgObZADA,1
Jrh_g79Rzh0,GwacDSxxFnw,2
Jrh_g79Rzh0,QSvToSL1Aao,1
Jrh_g79Rzh0,BWgbWu7evo8,1
Jrh_g79Rzh0,IFuBZXomI14,1
OCYjoj6cfno,qFgnQOxxArM,1
OCYjoj6cfno,IQlPI18Qds8,1
OCYjoj6cfno,Ki8tt-VjwqI,1
vRasdg_Vm_0,AVPwQj6TUx4,1
vRasdg_Vm_0,vKFQ8B4cx64,1
vRasdg_Vm_0,TOko1mG2DGI,1
HV_Iy0Pv7KA,aGv-EWtfOfE,1
HV_Iy0Pv7KA,GinlvyKQuk4,1
HV_Iy0Pv7KA,ywuXK2Kog4Q,1
KJIrjLqKKrI,1egazaUV-W0,1
KJIrjLqKKrI,m-DjPYBfDmQ,1
KJIrjLqKKrI,Hnxm8wKWamM,1
LJucrdhjIZk,udNXMAflbU8,1
LJucrdhjIZk,E8SrH6HbDdQ,1
LJucrdhjIZk,nDVEokmvcZY,1
Vrml_Xg6bv4,H2kWghaFSw4,2
Vrml_Xg6bv4,aqp4txBhMfw,2
Vrml_Xg6bv4,lb_n8pTS9MM,1
Vrml_Xg6bv4,mU5apY_b5cg,1
ajbzpnbSfFE,qyjxklycfJ4,1
ajbzpnbSfFE,GwacDSxxFnw,1
ajbzpnbSfFE,xYkUsN9Ug_M,1
UkUebt6lGNc,UesVNS7uEyQ,1
UkUebt6lGNc,-Tg9xiJ6D6k,1
UkUebt6lGNc,gKTjNT9QCb4,1
