Source,Target,weight
5xs2BSGe8Wg,x-3e9ujHTEA,6
5xs2BSGe8Wg,HmzrPFWnq-c,6
5xs2BSGe8Wg,W3NTAImpNBQ,6
x-3e9ujHTEA,FkhWK33SMwg,6
x-3e9ujHTEA,HmzrPFWnq-c,6
x-3e9ujHTEA,WUupTMljhyA,6
FkhWK33SMwg,EHIKEHCXfjU,6
FkhWK33SMwg,WUupTMljhyA,12
FkhWK33SMwg,HmzrPFWnq-c,6
FkhWK33SMwg,yu_-GdxSKnk,24
FkhWK33SMwg,5InzccRssnE,12
FkhWK33SMwg,dVo0v5yypW0,12
FkhWK33SMwg,YwwP82d9CpE,12
FkhWK33SMwg,hdxOvmkFTc4,12
FkhWK33SMwg,TE32c0-HGvE,6
FkhWK33SMwg,41NjpwenCBM,6
FkhWK33SMwg,VxZCqwX3zEc,6
FkhWK33SMwg,0k6X03XvxWw,6
FkhWK33SMwg,JowIQEYfqEE,6
EHIKEHCXfjU,79ExQWKb2vA,12
EHIKEHCXfjU,_j9nFced_eo,6
EHIKEHCXfjU,Lu7LwMxhiUk,6
EHIKEHCXfjU,Rnny2C1RFHk,6
EHIKEHCXfjU,r4qQElJUYnM,6
79ExQWKb2vA,MJVL9HegCr4,30
79ExQWKb2vA,S-TO_OP_wTM,29
79ExQWKb2vA,mJ0bVUPd6Mc,24
79ExQWKb2vA,OOf_WPwZ_X4,31
79ExQWKb2vA,epqYft12nV4,34
79ExQWKb2vA,H7inaTiDKaU,6
79ExQWKb2vA,8DYY68AAcYw,12
79ExQWKb2vA,GCHhwQUeEYU,25
79ExQWKb2vA,jXYMf8vK--g,19
79ExQWKb2vA,SWVgUwMTHEU,24
79ExQWKb2vA,zJIqYcPsgT4,6
79ExQWKb2vA,W_TSvENWQDc,6
79ExQWKb2vA,GpWH0d06YJM,6
79ExQWKb2vA,AUjyymFCIV4,6
79ExQWKb2vA,OII8_4iB_mk,10
79ExQWKb2vA,094y1Z2wpJg,11
79ExQWKb2vA,UBKdNQ4--Pc,4
79ExQWKb2vA,P2AUat93a8Q,1
79ExQWKb2vA,nGXNnONA_WU,1
MJVL9HegCr4,CP1LyV6n5TA,6
MJVL9HegCr4,E7t5yj1rScI,6
MJVL9HegCr4,OcL932W6E1w,6
MJVL9HegCr4,p_9XvHBb3nw,6
MJVL9HegCr4,_JuyDN0qzRY,6
MJVL9HegCr4,KLdYfEIX8e0,6
S-TO_OP_wTM,Hfwbar9gOL8,6
S-TO_OP_wTM,uT4JoaQWkkQ,6
S-TO_OP_wTM,GCHhwQUeEYU,6
uT4JoaQWkkQ,69ZyEw0T7Z8,3
uT4JoaQWkkQ,5Szj5jJeUec,2
uT4JoaQWkkQ,mHTR-XF6MXU,3
uT4JoaQWkkQ,G5-1CUbaz0c,1
uT4JoaQWkkQ,HEd2y8nChFg,1
uT4JoaQWkkQ,rBKfRy0M-30,1
uT4JoaQWkkQ,LjkByyMrB3Y,1
GCHhwQUeEYU,OOf_WPwZ_X4,6
GCHhwQUeEYU,R7DmjNkeO0k,6
GCHhwQUeEYU,xlk3pMEM6xs,6
mJ0bVUPd6Mc,qsHJ3LvUWTs,6
mJ0bVUPd6Mc,S-TO_OP_wTM,6
mJ0bVUPd6Mc,3q4Mbtysbuk,6
qsHJ3LvUWTs,QmOF0crdyRU,1
qsHJ3LvUWTs,AscPHmLWo-M,2
qsHJ3LvUWTs,f1x9lgX8GaE,1
qsHJ3LvUWTs,lsWndfzuOc4,1
qsHJ3LvUWTs,MNjYSns0op0,1
Rnny2C1RFHk,8qrP1zHkMSo,6
Rnny2C1RFHk,EHIKEHCXfjU,6
Rnny2C1RFHk,Lo9EBd5qxog,6
8qrP1zHkMSo,HmzrPFWnq-c,6
8qrP1zHkMSo,79ExQWKb2vA,6
8qrP1zHkMSo,qN5L2q6hfWo,6
HmzrPFWnq-c,VxZCqwX3zEc,18
HmzrPFWnq-c,FgMfOJPeV9A,24
HmzrPFWnq-c,G3V3e-oYbqY,18
HmzrPFWnq-c,094y1Z2wpJg,6
HmzrPFWnq-c,0prW_-H6QGo,6
HmzrPFWnq-c,uPLoJ3KCNNk,6
HmzrPFWnq-c,C-DqRa7wmyM,18
HmzrPFWnq-c,f8YsH8BNcps,18
HmzrPFWnq-c,GLAwqEXx-aM,18
HmzrPFWnq-c,21ukQ5EG1rA,12
HmzrPFWnq-c,79ExQWKb2vA,12
HmzrPFWnq-c,FkhWK33SMwg,6
HmzrPFWnq-c,fwtzvjDdeLw,6
HmzrPFWnq-c,bm10lJQFxMs,6
HmzrPFWnq-c,41NjpwenCBM,6
Lo9EBd5qxog,GGp08YB4mao,6
Lo9EBd5qxog,WUupTMljhyA,6
Lo9EBd5qxog,HmzrPFWnq-c,6
GGp08YB4mao,vsWPv-tBvZo,6
GGp08YB4mao,AHO0Gn8RKYI,6
GGp08YB4mao,GonfgouWkCM,6
WUupTMljhyA,41NjpwenCBM,24
WUupTMljhyA,FgMfOJPeV9A,24
WUupTMljhyA,Jan2QRtEtkk,6
WUupTMljhyA,HmzrPFWnq-c,24
WUupTMljhyA,1ZCvjb6TqgI,6
WUupTMljhyA,5InzccRssnE,6
WUupTMljhyA,FkhWK33SMwg,12
WUupTMljhyA,mzt__sjCkLs,6
WUupTMljhyA,lyLitnLihOY,12
WUupTMljhyA,NPuUcX88DTQ,6
WUupTMljhyA,vpZiqGJLhW0,12
WUupTMljhyA,21ukQ5EG1rA,18
WUupTMljhyA,79ExQWKb2vA,6
r4qQElJUYnM,JowIQEYfqEE,6
r4qQElJUYnM,HmzrPFWnq-c,6
r4qQElJUYnM,bWH6fS3jZFk,6
JowIQEYfqEE,unI0V_54mY8,6
JowIQEYfqEE,ImGx2yDufIU,6
JowIQEYfqEE,79ExQWKb2vA,6
JowIQEYfqEE,bJUP08Nhy-8,6
JowIQEYfqEE,QFqaBuFtigQ,6
JowIQEYfqEE,oQv_h5JQJHY,6
JowIQEYfqEE,nPhdaaPgONg,6
JowIQEYfqEE,dVfyOS1RqKM,6
JowIQEYfqEE,FkhWK33SMwg,6
unI0V_54mY8,TpPhGgiiHVY,6
unI0V_54mY8,Zunft9ZGdrw,6
unI0V_54mY8,79ExQWKb2vA,6
unI0V_54mY8,kRUs38QVZak,12
unI0V_54mY8,GonfgouWkCM,6
unI0V_54mY8,uM-MqsWjQd4,6
unI0V_54mY8,5RdOwUFNyR0,6
unI0V_54mY8,pqdZxp6r-Ss,6
unI0V_54mY8,LBUCWgpvJ2Y,6
unI0V_54mY8,vsWPv-tBvZo,6
unI0V_54mY8,Tk_9nrQs2VI,6
unI0V_54mY8,8MRYnEjMIPU,1
unI0V_54mY8,KqOV3U0JITc,1
unI0V_54mY8,DGUE0xKkcMA,1
ImGx2yDufIU,VAiXv166UGw,12
ImGx2yDufIU,uPLoJ3KCNNk,12
ImGx2yDufIU,41NjpwenCBM,6
ImGx2yDufIU,79ExQWKb2vA,6
VxZCqwX3zEc,tD2HghBggoY,6
VxZCqwX3zEc,eqc8f6IxD1U,6
VxZCqwX3zEc,HmzrPFWnq-c,6
VxZCqwX3zEc,z4W7kbQA8AU,6
VxZCqwX3zEc,zyHBT4sfHoE,6
VxZCqwX3zEc,79ExQWKb2vA,12
VxZCqwX3zEc,GLAwqEXx-aM,6
VxZCqwX3zEc,V7f6MPmCrLM,6
VxZCqwX3zEc,fwtzvjDdeLw,12
VxZCqwX3zEc,ffmhcph_oPs,6
FgMfOJPeV9A,GLAwqEXx-aM,18
FgMfOJPeV9A,ffmhcph_oPs,30
FgMfOJPeV9A,5InzccRssnE,18
FgMfOJPeV9A,NSLJ7aMFiNE,24
FgMfOJPeV9A,uPLoJ3KCNNk,24
FgMfOJPeV9A,Jan2QRtEtkk,12
FgMfOJPeV9A,fwtzvjDdeLw,18
FgMfOJPeV9A,p7PVZq-lqCs,6
FgMfOJPeV9A,ZpBaDbPZy5s,6
FgMfOJPeV9A,79ExQWKb2vA,12
FgMfOJPeV9A,1SxrMz9GAaI,6
FgMfOJPeV9A,WUupTMljhyA,12
FgMfOJPeV9A,VRSrWfeVSG8,12
FgMfOJPeV9A,VAiXv166UGw,6
FgMfOJPeV9A,HmzrPFWnq-c,6
FgMfOJPeV9A,Oq4xILmPZ9c,6
G3V3e-oYbqY,ayfcdomhg_U,6
G3V3e-oYbqY,FgMfOJPeV9A,6
G3V3e-oYbqY,vpZiqGJLhW0,6
bWH6fS3jZFk,GLAwqEXx-aM,6
bWH6fS3jZFk,79ExQWKb2vA,6
bWH6fS3jZFk,OyOGOROLN3o,6
GLAwqEXx-aM,unI0V_54mY8,12
GLAwqEXx-aM,ZKr6yW_JqqA,30
GLAwqEXx-aM,JsTLtlZvPSg,12
GLAwqEXx-aM,5RdOwUFNyR0,6
GLAwqEXx-aM,cZgcpL5ZpN8,6
GLAwqEXx-aM,TpPhGgiiHVY,12
GLAwqEXx-aM,j-4lBMGxWN0,6
GLAwqEXx-aM,ZoGYIo12UaU,6
GLAwqEXx-aM,UFYDGKN7HuQ,6
GLAwqEXx-aM,79ExQWKb2vA,6
GLAwqEXx-aM,ZBlksv-LPiQ,6
41NjpwenCBM,21ukQ5EG1rA,30
41NjpwenCBM,HmzrPFWnq-c,24
41NjpwenCBM,79ExQWKb2vA,18
41NjpwenCBM,NSLJ7aMFiNE,12
41NjpwenCBM,5InzccRssnE,18
41NjpwenCBM,1ZCvjb6TqgI,6
41NjpwenCBM,C-DqRa7wmyM,12
41NjpwenCBM,VxZCqwX3zEc,12
41NjpwenCBM,_p-2Dq0GYK8,6
41NjpwenCBM,Jan2QRtEtkk,6
41NjpwenCBM,FgMfOJPeV9A,18
41NjpwenCBM,XfeNCH9v-gk,6
41NjpwenCBM,lyLitnLihOY,18
41NjpwenCBM,V7f6MPmCrLM,6
41NjpwenCBM,laVOa01g7hc,6
21ukQ5EG1rA,tyLeNHfGpa8,12
21ukQ5EG1rA,-B3YR6p2k04,24
21ukQ5EG1rA,Jan2QRtEtkk,12
21ukQ5EG1rA,3M4QZJxb9Dw,24
