Source,Target,weight
FMfPvQyw7XA,cegRn_-SM3c,1
FMfPvQyw7XA,3R4FaMQ9W6M,1
FMfPvQyw7XA,K1VVVJmorTM,1
Pc-4Pk-wbeM,AOv8P9sqwKU,1
Pc-4Pk-wbeM,Tya6Zb9t0pI,1
Pc-4Pk-wbeM,GsVSmSZ1PzE,1
crGJ5b2-gG4,vox3TqY420M,1
crGJ5b2-gG4,7amfReC04xQ,1
crGJ5b2-gG4,fZr_jKhocOg,1
M68hemx4a94,7amfReC04xQ,1
M68hemx4a94,1KnBLgg_P08,1
M68hemx4a94,nfF3AtMJEjU,1
VWq1FMbK464,3kHCpp5fGJA,1
VWq1FMbK464,ptK0zKwCuyc,1
VWq1FMbK464,PUazOE9CIew,1
rbXHk1PEqik,VWq1FMbK464,1
rbXHk1PEqik,ge8CBC3vVgs,1
rbXHk1PEqik,MRcQ7g_caNk,1
-pPgouE371Y,Zarj7axSCqU,1
-pPgouE371Y,4ZJfm3btkeU,1
-pPgouE371Y,cYM1kXeoOQM,1
1KnBLgg_P08,1-zEvy3BaUw,1
1KnBLgg_P08,vox3TqY420M,1
1KnBLgg_P08,TkI_vMK5jv0,1
Zarj7axSCqU,ViB1DiXfwxY,1
Zarj7axSCqU,1KnBLgg_P08,1
Zarj7axSCqU,2vp-oBtYieQ,1
7amfReC04xQ,gih-uJlvAcI,1
7amfReC04xQ,bcryDxdBL1o,1
7amfReC04xQ,35mKPBI07fY,1
eA6kxCpWXMg,FgQUYooPSO4,1
eA6kxCpWXMg,bUZE7kgXKJc,1
eA6kxCpWXMg,TzlodnjPAuc,1
sLGcF5zfB4Y,TLg1LShpjTc,1
sLGcF5zfB4Y,kHLxjPOYbRY,1
sLGcF5zfB4Y,VOlaxwWeD1c,1
81DrvYG6bhs,HMCc8oMkoZc,1
81DrvYG6bhs,YUbnxGlHhHM,1
81DrvYG6bhs,cTah83Sbo6k,1
FgQUYooPSO4,dRSolSz9AsY,1
FgQUYooPSO4,eA6kxCpWXMg,1
FgQUYooPSO4,g14IGMFHrmY,1
87sV0C69ewo,aTYYamenDdw,1
87sV0C69ewo,kKQJK1xU_3U,1
87sV0C69ewo,lk1AkZpvWVM,1
GYAGjIk6fXk,ge8CBC3vVgs,1
GYAGjIk6fXk,MWjapktKioA,1
GYAGjIk6fXk,_NzpmgRIKlQ,1
ge8CBC3vVgs,0ouk1qYhRnQ,1
ge8CBC3vVgs,Yg1xUs6Zrh4,1
ge8CBC3vVgs,ivF63XKodQc,1
