Id;Genre;Probabilities
FMfPvQyw7XA;Science & Technology; {'28': 0.6, '2': 0.1, '24': 0.1, '29': 0.1, '22': 0.1}
Pc-4Pk-wbeM;Entertainment; {'19': 0.4, '28': 0.1, '24': 0.4, '27': 0.1}
zI5RBwfbsH8;Science & Technology; {'23': 0.1, '22': 0.4, '28': 0.4, '2': 0.1}
0ouk1qYhRnQ;People & Blogs; {'22': 0.75, '24': 0.1, '2': 0.1, '27': 0.05}
TLg1LShpjTc;Entertainment; {'22': 0.4, '28': 0.2, '24': 0.30000000000000004, '26': 0.1}
crGJ5b2-gG4;Science & Technology; {'28': 0.2, '2': 0.2, '19': 0.1, '24': 0.30000000000000004, '22': 0.1, '15': 0.1}
gfay543w7_U;Autos & Vehicles; {'28': 0.30000000000000004, '2': 0.2, '22': 0.30000000000000004, '1': 0.1, '15': 0.1}
tWkF9_5OpQY;Sports; {'20': 0.1, '17': 0.30000000000000004, '2': 0.2, '1': 0.1, '28': 0.2, '26': 0.1}
tYiDXaeOWGo;Comedy; {'28': 0.1, '23': 0.2, '2': 0.2, '22': 0.4, '26': 0.1}
lpEgX73z7ws;Science & Technology; {'28': 0.9999999999999999}
M68hemx4a94;Autos & Vehicles; {'2': 0.45, '28': 0.45, '22': 0.05, '24': 0.05}
VWq1FMbK464;Science & Technology; {'22': 0.2, '28': 0.7999999999999999}
eJFc9TOhevc;People & Blogs; {'28': 0.1, '22': 0.8999999999999999}
nfF3AtMJEjU;Autos & Vehicles; {'22': 0.1, '2': 0.8999999999999999}
rbXHk1PEqik;Science & Technology; {'2': 0.10000000000000002, '26': 0.06666666666666667, '28': 0.7333333333333333, '22': 0.10000000000000002}
-pPgouE371Y;People & Blogs; {'19': 0.1, '24': 0.30000000000000004, '28': 0.30000000000000004, '22': 0.30000000000000004}
ivF63XKodQc;People & Blogs; {'22': 0.7, '28': 0.1, '27': 0.1, '2': 0.1}
dRSolSz9AsY;Education; {'19': 0.30000000000000004, '22': 0.5, '1': 0.1, '24': 0.1}
kHLxjPOYbRY;Travel & Events; {'22': 0.30000000000000004, '27': 0.1, '19': 0.4, '17': 0.1, '28': 0.1}
1KnBLgg_P08;Science & Technology; {'22': 0.22500000000000003, '28': 0.525, '2': 0.25}
E3Ef5Rp7ls4;Science & Technology; {'28': 0.6, '26': 0.1, '2': 0.1, '24': 0.1, '27': 0.1}
ptK0zKwCuyc;Science & Technology; {'22': 0.1, '28': 0.7999999999999999, '2': 0.1}
Zarj7axSCqU;Science & Technology; {'22': 0.5, '28': 0.1, '2': 0.2, '25': 0.2}
VOlaxwWeD1c;Howto & Style; {'22': 0.30000000000000004, '27': 0.1, '28': 0.30000000000000004, '19': 0.1, '24': 0.2}
3R4FaMQ9W6M;Science & Technology; {'2': 0.2, '28': 0.6, '22': 0.2}
7amfReC04xQ;Entertainment; {'22': 0.13333333333333333, '24': 0.06666666666666667, '28': 0.30000000000000004, '2': 0.3, '23': 0.10000000000000002, '17': 0.10000000000000002}
eA6kxCpWXMg;People & Blogs; {'27': 0.1, '22': 0.6, '1': 0.05, '19': 0.2, '25': 0.05}
0AnFzyHR0BI;Travel & Events; {'19': 0.8999999999999999, '22': 0.1}
sLGcF5zfB4Y;Travel & Events; {'26': 0.1, '24': 0.1, '19': 0.30000000000000004, '27': 0.1, '28': 0.30000000000000004, '22': 0.1}
g14IGMFHrmY;Music; {'19': 0.1, '22': 0.5, '2': 0.1, '24': 0.1, '27': 0.1, '20': 0.1}
lk1AkZpvWVM;Autos & Vehicles; {'28': 0.39999999999999997, '2': 0.26666666666666666, '22': 0.20000000000000004, '24': 0.13333333333333333}
UVEZEBYw-IE;Travel & Events; {'19': 0.7, '22': 0.30000000000000004}
qDgtRFlaZT4;News & Politics; {'25': 0.6, '28': 0.30000000000000004, '1': 0.1}
81DrvYG6bhs;Education; {'22': 0.4, '19': 0.2, '28': 0.2, '23': 0.1, '25': 0.1}
FgQUYooPSO4;Travel & Events; {'27': 0.2, '1': 0.1, '22': 0.35000000000000003, '2': 0.05, '26': 0.1, '10': 0.05, '19': 0.1, '24': 0.05}
PUazOE9CIew;Science & Technology; {'28': 0.7999999999999999, '22': 0.1, '2': 0.1}
87sV0C69ewo;Autos & Vehicles; {'2': 0.7999999999999999, '24': 0.1, '22': 0.1}
GYAGjIk6fXk;Science & Technology; {'28': 0.8999999999999999, '2': 0.1}
cegRn_-SM3c;Science & Technology; {'28': 0.7, '24': 0.1, '2': 0.2}
2vp-oBtYieQ;News & Politics; {'19': 0.1, '2': 0.1, '28': 0.2, '24': 0.2, '22': 0.4}
Tya6Zb9t0pI;Travel & Events; {'19': 0.4, '24': 0.6}
ge8CBC3vVgs;Science & Technology; {'28': 0.6, '22': 0.25, '24': 0.05, '2': 0.1}
MRcQ7g_caNk;Science & Technology; {'28': 0.8999999999999999, '24': 0.1}
UfDoT2AjL_Y;Pets & Animals; {'28': 0.16666666666666666, '2': 0.5666666666666668, '24': 0.16666666666666666, '22': 0.06666666666666667, '23': 0.03333333333333333}
vSoCOhIzGm8;Science & Technology; {'28': 0.4, '22': 0.2, '23': 0.1, '2': 0.1, '24': 0.1, '26': 0.1}
JCyvXMvi6NI;Autos & Vehicles; {'28': 0.2, '19': 0.1, '2': 0.5, '22': 0.2}
R0Qe3lPtTuQ;Sports; {'28': 0.2, '2': 0.1, '22': 0.2, '23': 0.2, '24': 0.2, '1': 0.1}
ViB1DiXfwxY;News & Politics; {'22': 0.4, '28': 0.2, '2': 0.1, '24': 0.30000000000000004}
AOv8P9sqwKU;Travel & Events; {'19': 0.4, '24': 0.5, '1': 0.1}
VFMRD5kuREw;Science & Technology; {'28': 0.30000000000000004, '2': 0.1, '22': 0.4, '27': 0.1, '17': 0.1}
35mKPBI07fY;Comedy; {'28': 0.15000000000000002, '2': 0.25, '24': 0.25, '22': 0.25, '26': 0.05, '23': 0.05}
bUZE7kgXKJc;People & Blogs; {'27': 0.2, '19': 0.2, '22': 0.30000000000000004, '29': 0.2, '28': 0.1}
u8uRg8Kzsv8;Travel & Events; {'19': 0.4, '25': 0.1, '24': 0.5}
jzERrw6xZBY;People & Blogs; {'17': 0.2, '19': 0.5, '22': 0.30000000000000004}
YUbnxGlHhHM;People & Blogs; {'19': 0.4, '22': 0.2, '28': 0.2, '25': 0.1, '24': 0.1}
f-sa1ZCum6Q;Science & Technology; {'28': 0.6, '2': 0.1, '23': 0.1, '22': 0.2}
HSo2dtXLuiY;News & Politics; {'25': 0.2, '28': 0.4, '27': 0.1, '24': 0.1, '20': 0.1, '22': 0.1}
TkI_vMK5jv0;Science & Technology; {'28': 0.45, '15': 0.05, '23': 0.05, '2': 0.30000000000000004, '17': 0.05, '24': 0.05, '22': 0.05}
Xm5_Ofx3Xww;Science & Technology; {'28': 0.4, '2': 0.1, '22': 0.2, '24': 0.2, '15': 0.1}
K1VVVJmorTM;Science & Technology; {'28': 0.5, '2': 0.30000000000000004, '22': 0.2}
2CUCnaAxECU;People & Blogs; {'17': 0.1, '22': 0.2, '28': 0.2, '26': 0.1, '19': 0.30000000000000004, '2': 0.1}
0RgkpxfySlo;Science & Technology; {'27': 0.1, '24': 0.2, '26': 0.2, '22': 0.1, '28': 0.1, '17': 0.2, '2': 0.1}
rcSROiZEi48;Travel & Events; {'19': 0.2, '24': 0.5, '27': 0.1, '22': 0.1, '29': 0.1}
1H7E_IfTBig;Entertainment; {'24': 0.6, '28': 0.1, '2': 0.2, '10': 0.1}
3kHCpp5fGJA;Science & Technology; {'28': 0.8999999999999999, '2': 0.1}
cYM1kXeoOQM;People & Blogs; {'28': 0.1, '22': 0.7999999999999999, '2': 0.1}
3wChliJiBEc;Comedy; {'2': 0.2, '28': 0.7999999999999999}
rKwoGPguPwg;People & Blogs; {'22': 0.7, '24': 0.2, '25': 0.1}
bcryDxdBL1o;Autos & Vehicles; {'28': 0.2, '2': 0.35000000000000003, '19': 0.15000000000000002, '22': 0.25, '24': 0.05}
R_lVdrHnbYo;Entertainment; {'24': 0.35000000000000003, '28': 0.5, '22': 0.1, '27': 0.05}
w-oykLjCcpc;News & Politics; {'27': 0.2, '25': 0.2, '19': 0.30000000000000004, '17': 0.1, '20': 0.1, '22': 0.1}
UD3KymY86z8;Howto & Style; {'26': 0.5, '2': 0.2, '24': 0.2, '28': 0.1}
4ZJfm3btkeU;Entertainment; {'28': 0.2, '15': 0.1, '24': 0.2, '2': 0.2, '22': 0.1, '27': 0.1, '23': 0.1}
8FOL8P-5vyA;Science & Technology; {'28': 0.6, '2': 0.2, '22': 0.1, '24': 0.1}
eUr3oCDUEnQ;Science & Technology; {'28': 0.6499999999999999, '2': 0.15000000000000002, '22': 0.15000000000000002, '24': 0.05}
v_Tighs_-Tg;Science & Technology; {'28': 0.8999999999999999, '22': 0.1}
gih-uJlvAcI;Entertainment; {'22': 0.30000000000000004, '28': 0.2, '2': 0.2, '15': 0.1, '24': 0.1, '10': 0.1}
UQ2vvuKSQT8;Travel & Events; {'1': 0.1, '19': 0.30000000000000004, '24': 0.4, '28': 0.1, '22': 0.1}
cCob-aVRUI0;Travel & Events; {'19': 0.2, '20': 0.2, '22': 0.30000000000000004, '27': 0.2, '1': 0.1}
CWf2uPGHp_c;Science & Technology; {'28': 0.7, '24': 0.2, '22': 0.1}
_NzpmgRIKlQ;Science & Technology; {'28': 0.6, '2': 0.30000000000000004, '24': 0.1}
hB48EtBZLOY;Autos & Vehicles; {'28': 0.2, '19': 0.1, '22': 0.4, '24': 0.1, '27': 0.1, '2': 0.1}
1-zEvy3BaUw;People & Blogs; {'28': 0.30000000000000004, '22': 0.4, '24': 0.1, '2': 0.1, '17': 0.1}
cTah83Sbo6k;Travel & Events; {'22': 0.30000000000000004, '27': 0.2, '19': 0.2, '28': 0.2, '1': 0.1}
TzlodnjPAuc;News & Politics; {'25': 0.4, '22': 0.2, '19': 0.1, '24': 0.1, '27': 0.1, '28': 0.1}
2T9XAO8xgP8;People & Blogs; {'24': 0.2, '2': 0.2, '22': 0.6}
uin8Hx0Mxg4;Travel & Events; {'19': 0.7, '22': 0.2, '24': 0.1}
9S6B0R7dfXA;Science & Technology; {'28': 0.9999999999999999}
y9SaQcoPOvw;People & Blogs; {'22': 0.5, '29': 0.1, '27': 0.1, '19': 0.1, '28': 0.2}
97aEtXfo_Kk;Entertainment; {'28': 0.30000000000000004, '2': 0.30000000000000004, '15': 0.1, '27': 0.1, '22': 0.2}
fZr_jKhocOg;Entertainment; {'28': 0.2, '2': 0.4, '15': 0.1, '22': 0.2, '24': 0.1}
aTYYamenDdw;People & Blogs; {'22': 0.6, '24': 0.1, '28': 0.30000000000000004}
2Zg_kQLYVjo;People & Blogs; {'22': 0.4, '28': 0.4, '26': 0.1, '24': 0.1}
9_iLmsBETMg;Sports; {'15': 0.1, '28': 0.4, '17': 0.1, '2': 0.1, '24': 0.2, '22': 0.1}
7PXLPzcIydw;Autos & Vehicles; {'2': 0.5, '28': 0.1, '24': 0.2, '27': 0.1, '22': 0.1}
mnNZt44-2aw;People & Blogs; {'19': 0.30000000000000004, '22': 0.4, '28': 0.1, '23': 0.1, '25': 0.1}
LGcGFU_Hi9U;Science & Technology; {'19': 0.2, '25': 0.2, '27': 0.30000000000000004, '28': 0.1, '22': 0.2}
HMCc8oMkoZc;People & Blogs; {'28': 0.1, '25': 0.30000000000000004, '27': 0.30000000000000004, '1': 0.1, '19': 0.1, '2': 0.1}
TXh4vunaA_M;Science & Technology; {'28': 0.8999999999999999, '24': 0.1}
Yg1xUs6Zrh4;People & Blogs; {'22': 0.7, '28': 0.1, '2': 0.1, '27': 0.1}
uQztuT-ZrJs;Gaming; {'22': 0.2, '25': 0.30000000000000004, '28': 0.30000000000000004, '24': 0.1, '27': 0.1}
cDOdvqHJZBA;Entertainment; {'28': 0.30000000000000004, '22': 0.1, '2': 0.30000000000000004, '24': 0.2, '23': 0.1}
GsVSmSZ1PzE;Entertainment; {'24': 0.4, '19': 0.4, '27': 0.1, '22': 0.1}
SPqzQUfQyr8;Travel & Events; {'19': 0.30000000000000004, '27': 0.1, '24': 0.5, '22': 0.1}
kKQJK1xU_3U;Entertainment; {'22': 0.30000000000000004, '24': 0.4, '2': 0.1, '17': 0.1, '15': 0.1}
IQHmEiwZzxM;Entertainment; {'2': 0.30000000000000004, '28': 0.1, '22': 0.2, '24': 0.4}
vox3TqY420M;Autos & Vehicles; {'2': 0.17142857142857143, '28': 0.34285714285714286, '22': 0.1142857142857143, '24': 0.05714285714285715, '15': 0.028571428571428574}
MWjapktKioA;Science & Technology; {'28': 0.7, '22': 0.1, '24': 0.2}
NnkhT8hE9y0;Entertainment; {'28': 0.30000000000000004, '24': 0.5, '20': 0.1, '2': 0.1}
AlGKMAWocfA;Travel & Events; {'2': 0.30000000000000004, '19': 0.30000000000000004, '24': 0.2, '28': 0.2}
