Source,Target,weight
iPcoxtPzirs,0rRPX0kl9mQ,1
iPcoxtPzirs,5vdjqvT4P14,1
iPcoxtPzirs,1Wqs0axG_z0,1
qVk5IX_hO38,F3y4fgWrAuE,1
qVk5IX_hO38,k3qTNxSZZEc,1
qVk5IX_hO38,op8c_ts6m1Q,1
Iq9AiG4KDa4,iaQWeQvaQTs,1
Iq9AiG4KDa4,g2MGL_7qdeg,1
Iq9AiG4KDa4,HK_yvCsgLR4,1
1Wqs0axG_z0,kIqlDjOacJg,1
1Wqs0axG_z0,EhDFRWYdDQA,1
1Wqs0axG_z0,m2NNmE3RB_s,1
VC83ws6w6-w,YkbDlvfuat4,1
VC83ws6w6-w,q2n5saAkh7A,1
VC83ws6w6-w,qVk5IX_hO38,1
HK_yvCsgLR4,5xbIYmOJzoI,1
HK_yvCsgLR4,tD4mSTDUxDA,1
HK_yvCsgLR4,vwJLgoFgDE4,1
9zhlkEzOcZQ,W02IGuZVtv0,1
9zhlkEzOcZQ,ZMgY-J51i54,1
9zhlkEzOcZQ,PcdX-2yEgCs,1
YkbDlvfuat4,S4i2--zrBDw,1
YkbDlvfuat4,UZojjBotsCE,1
YkbDlvfuat4,bKyt_7f2-is,1
g2MGL_7qdeg,HK_yvCsgLR4,1
g2MGL_7qdeg,HtQxQamdOIE,1
g2MGL_7qdeg,NQZ5BfdjDv0,1
g2MGL_7qdeg,qNKA9Q60K10,1
g2MGL_7qdeg,q2n5saAkh7A,1
g2MGL_7qdeg,tPzgqZc9id4,1
oHfGhuidwBg,3MlS1lzQ7BA,1
oHfGhuidwBg,LaifEyvVm5g,1
oHfGhuidwBg,SU6NciCF4nE,1
HtQxQamdOIE,0kusMVkSmCk,1
HtQxQamdOIE,g2MGL_7qdeg,1
HtQxQamdOIE,tPzgqZc9id4,1
5vdjqvT4P14,iPcoxtPzirs,1
5vdjqvT4P14,tSKbNpNRGak,1
5vdjqvT4P14,VGz8FMI3CI4,1
NQZ5BfdjDv0,oHfGhuidwBg,2
NQZ5BfdjDv0,Qh7hTdmoQUo,1
NQZ5BfdjDv0,510de-Tu0HA,1
NQZ5BfdjDv0,phs2ymBrEf4,1
NQZ5BfdjDv0,qX7wCq-uX2s,1
W02IGuZVtv0,vAgqghaRwtQ,1
W02IGuZVtv0,aQGJg_iA6G0,1
W02IGuZVtv0,9zhlkEzOcZQ,1
q2n5saAkh7A,qVk5IX_hO38,1
q2n5saAkh7A,EhDFRWYdDQA,2
q2n5saAkh7A,oi_oFyXZvCE,1
q2n5saAkh7A,1Wqs0axG_z0,1
q2n5saAkh7A,zYGXq40L2vQ,1
qNKA9Q60K10,Iq9AiG4KDa4,1
qNKA9Q60K10,W02IGuZVtv0,1
qNKA9Q60K10,9zhlkEzOcZQ,1
qNKA9Q60K10,Js2UoMSumx4,1
qNKA9Q60K10,j9QAqekW6u0,1
0rRPX0kl9mQ,NIEhIZQwqmE,1
phs2ymBrEf4,vc90NQpY_4s,1
phs2ymBrEf4,GOayco-JCb0,1
phs2ymBrEf4,3MlS1lzQ7BA,1
tPzgqZc9id4,maf7WyTU1zg,1
tPzgqZc9id4,zLeKK_eWDjo,1
qX7wCq-uX2s,MuDYgss7lZE,1
qX7wCq-uX2s,37_u34N6wi0,1
qX7wCq-uX2s,zMlO9B3q3Aw,1
