Id;Genre;Probabilities
FEf1sDiZhf4;Entertainment; {'24': 0.7, '22': 0.1, '1': 0.2}
X4nloCnpVuY;Entertainment; {'24': 0.9999999999999999}
cPGvvh3JZX4;Entertainment; {'23': 0.1, '24': 0.8999999999999999}
GbYHUTu0gaw;Film & Animation; {'1': 0.5, '22': 0.2, '24': 0.1, '27': 0.1, '20': 0.1}
zhbfrKCUmY4;Entertainment; {'24': 0.9999999999999999}
KoY3Na1aRZg;Entertainment; {'24': 0.8999999999999999, '28': 0.1}
n3XfpB_i_Ds;People & Blogs; {'22': 0.5, '20': 0.4, '1': 0.1}
dLjFGn8XMpA;Entertainment; {'22': 0.2, '24': 0.7999999999999999}
Gsf6qciTEfc;Entertainment; {'24': 0.9999999999999999}
kJGndiGlFU0;Entertainment; {'24': 0.7999999999999999, '1': 0.15000000000000002, '22': 0.05}
SkTYw7UaBEM;Entertainment; {'1': 0.1, '24': 0.7, '22': 0.2}
