Id;Genre;Probabilities
ugRc5jx80yg;Science & Technology; {'28': 0.4, '24': 0.55, '27': 0.05}
2A6UeNL1ZVk;News & Politics; {'28': 0.2, '27': 0.30000000000000004, '22': 0.1, '10': 0.1, '26': 0.2, '25': 0.1}
LYJFgapz_5U;Entertainment; {'27': 0.1, '24': 0.4, '17': 0.1, '22': 0.2, '28': 0.1, '20': 0.1}
Q5kNSlwlJBQ;Entertainment; {'24': 0.7, '27': 0.2, '15': 0.1}
oZhs772-_qk;Entertainment; {'24': 0.6, '26': 0.1, '28': 0.1, '22': 0.1, '15': 0.1}
NTJAhzRzlRw;Pets & Animals; {'15': 0.7, '24': 0.2, '26': 0.1}
S32y9aYEzzo;Science & Technology; {'28': 0.6, '26': 0.1, '27': 0.1, '22': 0.1, '24': 0.1}
8HEfIJlcFbs;Science & Technology; {'28': 0.6, '24': 0.2, '17': 0.1, '20': 0.1}
W4DnuQOtA8E;Education; {'28': 0.7, '24': 0.2, '20': 0.1}
kRNL9TKDjcE;Sports; {'24': 0.6, '28': 0.2, '22': 0.1, '17': 0.1}
vp5sSqyZ5Go;Entertainment; {'24': 0.7999999999999999, '20': 0.1, '28': 0.1}
5NxTmHc27Hw;Education; {'27': 0.6, '26': 0.30000000000000004, '24': 0.1}
d6L5btPRHq8;Science & Technology; {'28': 0.6, '24': 0.30000000000000004, '17': 0.1}
6qZWMNW7GmE;Science & Technology; {'26': 0.05, '22': 0.05, '28': 0.55, '27': 0.15000000000000002, '24': 0.2}
-v-II1FPFSU;Science & Technology; {'28': 0.7999999999999999, '24': 0.1, '23': 0.1}
R74eJFUUPnk;Pets & Animals; {'15': 0.7, '24': 0.1, '28': 0.1, '22': 0.1}
hFZFjoX2cGg;Science & Technology; {'28': 0.7, '27': 0.1, '22': 0.1, '15': 0.1}
wTZL8mCF6b8;News & Politics; {'25': 0.6, '27': 0.30000000000000004, '24': 0.1}
x_qSdnjhbw4;Science & Technology; {'28': 0.8999999999999999, '17': 0.1}
E5Nfe9N25dk;Entertainment; {'24': 0.7, '22': 0.30000000000000004}
NZlClr_ivb4;Entertainment; {'20': 0.4, '17': 0.1, '24': 0.5}
wKFnk4R54ZQ;Science & Technology; {'27': 0.2, '28': 0.7999999999999999}
Qf-D1Upn-KU;Science & Technology; {'28': 0.6, '27': 0.2, '26': 0.1, '24': 0.1}
-AG-uKoru_Q;Pets & Animals; {'1': 0.2, '24': 0.2, '26': 0.1, '15': 0.4, '20': 0.1}
DPZzrlFCD_I;Science & Technology; {'28': 0.525, '24': 0.25, '20': 0.125, '22': 0.025, '19': 0.025, '17': 0.05}
TOcGSwJBPMQ;Entertainment; {'24': 0.7, '20': 0.2, '26': 0.1}
_fQZfFy9cFs;News & Politics; {'25': 0.6, '28': 0.1, '29': 0.1, '27': 0.2}
