Source,Target,weight
R2-X65-2PKM,DQC8VoQsfTU,1
R2-X65-2PKM,O4-wdZUsTo0,1
R2-X65-2PKM,Ns3X3H6k-eM,1
XKW_dmSvPk0,8o8YfVPcbnE,1
XKW_dmSvPk0,Vey0DEhy5Dw,1
XKW_dmSvPk0,rDBlyfbGI0k,1
sNmG5FNISI4,1RcFj1Sfs58,1
sNmG5FNISI4,egViFX6w5gk,1
sNmG5FNISI4,DCJNdMVbsoY,1
n3hVA5Luv84,Gbn4pJReQp8,1
n3hVA5Luv84,HPn_KZysAYg,1
ExfC1nRVLSU,LsuT1pS0jZs,1
ExfC1nRVLSU,1QbqoDpgHpk,1
ExfC1nRVLSU,q23uQWvmmZo,1
EMUH9N3S9PY,_1FqQwgMZtg,1
EMUH9N3S9PY,K4NCtBSX-Z0,1
EMUH9N3S9PY,X9O4ybkRzzw,1
HPn_KZysAYg,sNmG5FNISI4,1
HPn_KZysAYg,XKW_dmSvPk0,1
Gbn4pJReQp8,R2-X65-2PKM,1
Gbn4pJReQp8,ExfC1nRVLSU,1
Gbn4pJReQp8,EMUH9N3S9PY,1
