Id;Genre;Probabilities
q23uQWvmmZo;Sports; {'17': 0.8999999999999999, '24': 0.1}
Ns3X3H6k-eM;Sports; {'17': 0.7999999999999999, '24': 0.2}
X9O4ybkRzzw;Sports; {'17': 0.7999999999999999, '23': 0.1, '24': 0.1}
8o8YfVPcbnE;Comedy; {'17': 0.4, '23': 0.2, '27': 0.1, '10': 0.1, '24': 0.2}
EMUH9N3S9PY;Sports; {'17': 0.8999999999999999, '23': 0.1}
Gbn4pJReQp8;Sports; {'17': 0.7999999999999999, '24': 0.2}
1RcFj1Sfs58;Sports; {'17': 0.8999999999999999, '24': 0.1}
egViFX6w5gk;Sports; {'17': 0.8999999999999999, '24': 0.1}
O4-wdZUsTo0;Sports; {'17': 0.9999999999999999}
HPn_KZysAYg;Sports; {'17': 0.8999999999999999, '24': 0.1}
_1FqQwgMZtg;Sports; {'17': 0.8999999999999999, '27': 0.1}
R2-X65-2PKM;Sports; {'17': 0.9999999999999999}
1QbqoDpgHpk;Entertainment; {'17': 0.5, '24': 0.4, '1': 0.1}
DCJNdMVbsoY;Sports; {'17': 0.8999999999999999, '24': 0.1}
LsuT1pS0jZs;Education; {'27': 0.30000000000000004, '25': 0.1, '22': 0.1, '17': 0.2, '1': 0.1, '24': 0.1, '28': 0.1}
rDBlyfbGI0k;Sports; {'17': 0.6, '27': 0.1, '24': 0.1, '10': 0.1, '22': 0.1}
K4NCtBSX-Z0;Comedy; {'23': 0.6, '24': 0.2, '17': 0.2}
Vey0DEhy5Dw;Sports; {'17': 0.6, '22': 0.2, '27': 0.1, '24': 0.1}
sNmG5FNISI4;Entertainment; {'24': 0.2, '17': 0.7999999999999999}
XKW_dmSvPk0;Sports; {'17': 0.8999999999999999, '23': 0.1}
ExfC1nRVLSU;Sports; {'17': 0.6, '27': 0.1, '24': 0.30000000000000004}
DQC8VoQsfTU;Sports; {'17': 0.7999999999999999, '24': 0.2}
n3hVA5Luv84;Sports; {'17': 0.7999999999999999, '27': 0.1, '22': 0.1}
