Source,Target,weight
9C_HReR_McQ,G9FGgwCQ22w,2
9C_HReR_McQ,w45Vc3uv1Yk,2
9C_HReR_McQ,VAa4aI5wKLo,2
G9FGgwCQ22w,dbL-NSkXnl8,2
G9FGgwCQ22w,w45Vc3uv1Yk,2
G9FGgwCQ22w,VAa4aI5wKLo,2
G9FGgwCQ22w,9C_HReR_McQ,2
G9FGgwCQ22w,xuCn8ux2gbs,2
G9FGgwCQ22w,uD4izuDMUQA,2
dbL-NSkXnl8,5CIP2mz8rpg,2
dbL-NSkXnl8,w45Vc3uv1Yk,2
dbL-NSkXnl8,G9FGgwCQ22w,2
dbL-NSkXnl8,eDbrlgCRTSw,2
dbL-NSkXnl8,VRlrYcJEsAQ,2
dbL-NSkXnl8,9Ux2ZxSXePs,2
eDbrlgCRTSw,h2Vr9Hx12Zk,2
eDbrlgCRTSw,vtkGtXtDlQA,2
eDbrlgCRTSw,xD-IQaxHcE4,2
h2Vr9Hx12Zk,B_bM8IpGxLQ,2
h2Vr9Hx12Zk,qlezQLWgZys,2
h2Vr9Hx12Zk,drhqlbciI2I,2
h2Vr9Hx12Zk,NbjSj26f8Zc,2
h2Vr9Hx12Zk,sCn5xgTPi9c,2
B_bM8IpGxLQ,Tchc-VuvPdY,2
B_bM8IpGxLQ,hnNh__iIUJI,2
B_bM8IpGxLQ,6kj40pb4Os8,2
qlezQLWgZys,IyAC8Hh0atI,2
qlezQLWgZys,G9FGgwCQ22w,2
qlezQLWgZys,3cRoSQYjp0w,2
IyAC8Hh0atI,Z-TG3FUFx5Y,2
IyAC8Hh0atI,jJOwdrTA8Gw,2
IyAC8Hh0atI,KLogDTH0oXA,2
3cRoSQYjp0w,KL4sh-C2HPo,2
3cRoSQYjp0w,sCn5xgTPi9c,2
3cRoSQYjp0w,7lGZEsMywbM,2
drhqlbciI2I,TNOWHHYZCzI,2
drhqlbciI2I,6kj40pb4Os8,2
drhqlbciI2I,mPg1tnfUguo,2
vtkGtXtDlQA,dbL-NSkXnl8,2
vtkGtXtDlQA,At6aUZGWZXg,2
vtkGtXtDlQA,sXOdn6vLCuU,2
w45Vc3uv1Yk,At6aUZGWZXg,2
w45Vc3uv1Yk,wmbWHdOdH0Q,2
w45Vc3uv1Yk,75DlnMlMgIQ,2
w45Vc3uv1Yk,UTlGQDF4aTQ,2
w45Vc3uv1Yk,kHTcoPoAnys,2
w45Vc3uv1Yk,q1CrYYF58RA,2
w45Vc3uv1Yk,FWYQs3a7834,2
w45Vc3uv1Yk,VAa4aI5wKLo,2
w45Vc3uv1Yk,XsEYtaL241c,2
w45Vc3uv1Yk,HWB3VhIPWrU,2
w45Vc3uv1Yk,n9wOS-EvGaw,2
At6aUZGWZXg,FM5dXBD1U_I,2
At6aUZGWZXg,JcpboMScfIY,2
At6aUZGWZXg,BpfGELntT14,2
At6aUZGWZXg,b7Ac32ixV0E,2
At6aUZGWZXg,lRLUo84TRRk,2
At6aUZGWZXg,QJlqY1O4B00,2
At6aUZGWZXg,9Ux2ZxSXePs,2
At6aUZGWZXg,_2e5ia9j0TA,2
At6aUZGWZXg,zG4aIVGHr6w,2
FM5dXBD1U_I,b7Ac32ixV0E,2
FM5dXBD1U_I,At6aUZGWZXg,2
FM5dXBD1U_I,PTrYgdF3JKA,2
JcpboMScfIY,HdVRyOX6S4A,2
JcpboMScfIY,ftop4SpTHO8,2
JcpboMScfIY,I2VCQGhWHvo,2
JcpboMScfIY,SrKUkSfvfG0,2
JcpboMScfIY,7eM7pb5M5DU,2
