Id;Genre;Probabilities
HCkh9g4Z1OU;Autos & Vehicles; {'2': 0.7999999999999999, '22': 0.2}
tBg4ximDrsk;Science & Technology; {'28': 0.7999999999999999, '26': 0.2}
2GYPNiiRpT4;People & Blogs; {'22': 0.9999999999999999}
25Us4EObFBk;Autos & Vehicles; {'28': 0.4, '2': 0.6}
UHDWbxGsGbk;Howto & Style; {'28': 0.2, '2': 0.30000000000000004, '22': 0.4, '26': 0.1}
BpvG2AxpJg0;Autos & Vehicles; {'2': 0.6, '27': 0.2, '28': 0.1, '22': 0.1}
5NiCMJN8Ews;Entertainment; {'22': 0.30000000000000004, '28': 0.2, '2': 0.30000000000000004, '27': 0.1, '1': 0.1}
pmkiv_aT7ec;Autos & Vehicles; {'28': 0.1, '2': 0.7999999999999999, '26': 0.1}
Xsar0TFOFBg;Autos & Vehicles; {'22': 0.6, '24': 0.1, '26': 0.1, '28': 0.1, '2': 0.1}
L6hIoLjwNPE;Autos & Vehicles; {'2': 0.8999999999999999, '22': 0.1}
8IpJp_acGUw;Autos & Vehicles; {'2': 0.9999999999999999}
