Source,Target,weight
9C_HReR_McQ,G9FGgwCQ22w,9
9C_HReR_McQ,w45Vc3uv1Yk,9
9C_HReR_McQ,VAa4aI5wKLo,9
G9FGgwCQ22w,dbL-NSkXnl8,9
G9FGgwCQ22w,w45Vc3uv1Yk,9
G9FGgwCQ22w,VAa4aI5wKLo,9
G9FGgwCQ22w,9C_HReR_McQ,9
G9FGgwCQ22w,xuCn8ux2gbs,9
G9FGgwCQ22w,uD4izuDMUQA,9
dbL-NSkXnl8,5CIP2mz8rpg,9
dbL-NSkXnl8,w45Vc3uv1Yk,9
dbL-NSkXnl8,G9FGgwCQ22w,9
dbL-NSkXnl8,eDbrlgCRTSw,9
dbL-NSkXnl8,VRlrYcJEsAQ,9
dbL-NSkXnl8,9Ux2ZxSXePs,9
eDbrlgCRTSw,h2Vr9Hx12Zk,9
eDbrlgCRTSw,vtkGtXtDlQA,9
eDbrlgCRTSw,xD-IQaxHcE4,9
h2Vr9Hx12Zk,B_bM8IpGxLQ,12
h2Vr9Hx12Zk,qlezQLWgZys,9
h2Vr9Hx12Zk,drhqlbciI2I,9
h2Vr9Hx12Zk,NbjSj26f8Zc,9
h2Vr9Hx12Zk,sCn5xgTPi9c,9
B_bM8IpGxLQ,Tchc-VuvPdY,9
B_bM8IpGxLQ,hnNh__iIUJI,9
B_bM8IpGxLQ,6kj40pb4Os8,9
qlezQLWgZys,IyAC8Hh0atI,9
qlezQLWgZys,G9FGgwCQ22w,9
qlezQLWgZys,3cRoSQYjp0w,9
IyAC8Hh0atI,Z-TG3FUFx5Y,9
IyAC8Hh0atI,jJOwdrTA8Gw,9
IyAC8Hh0atI,KLogDTH0oXA,9
3cRoSQYjp0w,KL4sh-C2HPo,9
3cRoSQYjp0w,sCn5xgTPi9c,9
3cRoSQYjp0w,7lGZEsMywbM,9
drhqlbciI2I,TNOWHHYZCzI,9
drhqlbciI2I,6kj40pb4Os8,9
drhqlbciI2I,mPg1tnfUguo,9
vtkGtXtDlQA,dbL-NSkXnl8,9
vtkGtXtDlQA,At6aUZGWZXg,9
vtkGtXtDlQA,sXOdn6vLCuU,9
w45Vc3uv1Yk,At6aUZGWZXg,9
w45Vc3uv1Yk,wmbWHdOdH0Q,9
w45Vc3uv1Yk,75DlnMlMgIQ,9
w45Vc3uv1Yk,UTlGQDF4aTQ,9
w45Vc3uv1Yk,kHTcoPoAnys,9
w45Vc3uv1Yk,q1CrYYF58RA,12
w45Vc3uv1Yk,FWYQs3a7834,9
w45Vc3uv1Yk,VAa4aI5wKLo,9
w45Vc3uv1Yk,XsEYtaL241c,9
w45Vc3uv1Yk,HWB3VhIPWrU,9
w45Vc3uv1Yk,n9wOS-EvGaw,9
At6aUZGWZXg,FM5dXBD1U_I,12
At6aUZGWZXg,JcpboMScfIY,15
At6aUZGWZXg,BpfGELntT14,9
At6aUZGWZXg,b7Ac32ixV0E,15
At6aUZGWZXg,lRLUo84TRRk,15
At6aUZGWZXg,QJlqY1O4B00,12
At6aUZGWZXg,9Ux2ZxSXePs,9
At6aUZGWZXg,_2e5ia9j0TA,9
At6aUZGWZXg,zG4aIVGHr6w,12
FM5dXBD1U_I,b7Ac32ixV0E,9
FM5dXBD1U_I,At6aUZGWZXg,9
FM5dXBD1U_I,PTrYgdF3JKA,9
